Dates Flux Xpos Ypos
2456782.692252662 7853.391 59.957 447.217
2456782.71268428 7819.774 60.105 447.337
2456782.733115799 8000.271 60.046 447.293
2456782.753547518 8043.412 59.999 447.251
2456782.773979137 8027.851 59.957 447.165
2456782.794410856 7969.14 59.908 447.116
2456782.814842375 7859.41 59.849 447.069
2456782.835273995 7641.264 59.763 447.029
2456782.855705714 7400.403 59.714 446.979
2456782.876137233 7159.641 59.648 446.912
2456782.896568753 7220.082 59.595 446.855
2456782.917000473 7309.874 59.521 446.798
2456782.937432093 7956.542 59.959 447.202
2456782.957863713 7771.615 60.14 447.373
2456782.978295333 7911.079 60.071 447.312
2456782.998726954 8047.957 60.007 447.261
2456783.019158674 8057.507 59.958 447.202
2456783.039590195 7949.22 59.891 447.108
2456783.060021815 7848.56 59.836 447.056
2456783.080453536 7497.024 59.734 446.994
2456783.100885157 7212.45 59.66 446.919
2456783.121316678 7216.359 59.597 446.862
2456783.141748399 7345.237 59.505 446.782
2456783.162180021 7417.675 59.438 446.717
2456783.203043264 7252.231 59.66 446.924
2456783.223474885 7230.436 59.663 446.931
2456783.243906607 7137.181 59.618 446.9
2456783.264338129 7178.95 59.571 446.868
2456783.284769751 7244.259 59.576 446.838
2456783.305201474 7353.348 59.533 446.795
2456783.325632996 7421.829 59.527 446.766
2456783.346064618 7435.71 59.483 446.741
2456783.366496341 7444.532 59.423 446.703
2456783.386927864 7480.22 59.39 446.683
2456783.407359586 7544.421 59.335 446.638
2456783.427791209 7226.775 59.622 446.885
2456783.448222732 7137.119 59.64 446.901
2456783.468654456 7245.675 59.586 446.85
2456783.489086079 7289.847 59.556 446.823
2456783.509517603 7365.895 59.495 446.78
2456783.529949326 7394.349 59.453 446.75
2456783.55038085 7432.737 59.444 446.719
2456783.570812574 7547.477 59.377 446.654
2456783.591244197 7572.738 59.357 446.627
2456783.611675722 7565.48 59.292 446.593
2456783.632107446 7593.101 59.237 446.557
2456783.65253907 7616.053 59.189 446.538
2456783.672970695 8013.642 59.877 447.131
2456783.693402319 8087.006 59.956 447.22
2456783.713833944 8029.212 59.965 447.162
2456783.734265569 7979.459 59.908 447.107
2456783.754697194 7913.014 59.865 447.079
2456783.775128819 7750.051 59.813 447.024
2456783.795560544 7525.33 59.737 447.0
2456783.81599217 7390.189 59.701 446.966
2456783.836423696 7167.526 59.648 446.897
2456783.856855421 7259.842 59.609 446.855
2456783.877287047 7293.011 59.549 446.824
2456783.897718573 7374.59 59.493 446.768
2456783.918150299 7977.69 60.0 447.243
2456783.938581925 8070.063 60.007 447.255
2456783.959013452 8051.899 59.984 447.218
2456783.979445178 8031.731 59.946 447.153
2456783.999876805 7945.95 59.883 447.107
2456784.020308531 7805.446 59.826 447.049
2456784.040740058 7627.224 59.759 447.02
2456784.061171685 7454.083 59.731 446.962
2456784.081603413 7299.676 59.686 446.934
2456784.10203494 7183.33 59.619 446.882
2456784.122466567 7251.026 59.569 446.842
2456784.142898295 7339.588 59.522 446.791
2456784.163329822 8005.621 59.97 447.209
2456784.18376145 8064.843 59.996 447.235
2456784.204193078 8041.719 59.945 447.164
2456784.224624706 7976.753 59.9 447.108
2456784.245056435 7903.516 59.863 447.058
2456784.265487963 7679.104 59.794 447.01
2456784.285919591 7466.96 59.725 446.98
2456784.30635132 7212.785 59.659 446.923
2456784.326782949 7187.646 59.6 446.871
2456784.347214478 7300.965 59.567 446.822
2456784.367646207 7399.092 59.491 446.754
2456784.388077836 7428.646 59.445 446.716
2456784.408509465 8027.354 59.918 447.167
2456784.428941095 8048.509 59.957 447.161
2456784.449372725 7972.827 59.907 447.113
2456784.469804454 7868.367 59.838 447.053
2456784.490235984 7624.857 59.76 447.025
2456784.510667614 7411.339 59.713 446.961
2456784.531099344 7154.502 59.646 446.905
2456784.551530875 7235.042 59.591 446.853
2456784.571962505 7314.268 59.523 446.81
2456784.592394236 7423.232 59.473 446.741
2456784.612825767 7478.58 59.432 446.7
2456784.633257497 7541.98 59.355 446.641
2456784.653689128 7677.58 59.769 447.026
2456784.674120659 7693.349 59.799 447.012
2456784.694552391 7402.095 59.713 446.973
2456784.714984022 7183.322 59.651 446.917
2456784.735415654 7248.964 59.588 446.841
2456784.755847286 7327.677 59.523 446.795
2456784.776278917 7431.68 59.458 446.726
2456784.796710549 7508.061 59.389 446.676
2456784.817142182 7561.171 59.338 446.629
2456784.837573814 7603.281 59.255 446.566
2456784.858005446 7614.53 59.186 446.526
2456784.878437079 7677.29 59.101 446.489
2456784.898868712 8000.012 59.835 447.094
2456784.919300344 7970.263 59.905 447.118
2456784.939731977 7835.035 59.833 447.049
2456784.960163611 7542.397 59.746 446.997
2456784.980595344 7299.807 59.684 446.944
2456785.001026877 7207.563 59.606 446.87
2456785.021458611 7285.906 59.565 446.823
2456785.041890244 7422.429 59.478 446.748
2456785.062321778 7474.729 59.41 446.691
2456785.082753513 7566.472 59.348 446.632
2456785.103185147 7566.146 59.268 446.584
2456785.123616681 7593.596 59.208 446.542
2456785.16448005 7875.579 59.78 447.061
2456785.184911585 7998.629 59.912 447.13
2456785.20534332 7934.52 59.882 447.076
2456785.225774955 7844.71 59.827 447.072
2456785.24620669 7669.975 59.783 447.012
2456785.266638225 7489.698 59.736 446.972
2456785.287069861 7256.943 59.667 446.935
2456785.307501596 7192.895 59.622 446.877
2456785.327933132 7221.913 59.58 446.855
2456785.348364768 7335.345 59.532 446.801
2456785.368796504 7434.604 59.487 446.751
2456785.38922804 8013.192 59.95 447.192
2456785.409659677 8067.134 59.969 447.18
2456785.430091413 8035.699 59.919 447.146
2456785.45052305 7882.593 59.861 447.072
2456785.470954687 7839.738 59.83 447.045
2456785.491386324 7662.958 59.779 447.001
2456785.511817961 7348.658 59.693 446.943
2456785.532249598 7193.918 59.652 446.902
2456785.552681236 7301.645 59.569 446.828
2456785.573112773 7353.492 59.525 446.792
2456785.593544511 7396.072 59.469 446.75
2456785.613976149 7496.913 59.398 446.679
2456785.634407787 7645.738 59.766 447.019
2456785.654839425 7745.962 59.821 447.012
2456785.675271064 7512.244 59.734 446.991
2456785.695702802 7336.011 59.694 446.946
2456785.716134341 7176.308 59.618 446.886
2456785.736565979 7277.822 59.589 446.839
2456785.756997718 7375.469 59.54 446.799
2456785.777429258 7429.587 59.468 446.743
2456785.797860897 7488.407 59.411 446.694
2456785.818292636 7552.143 59.352 446.638
2456785.838724175 7574.203 59.313 446.612
2456785.859155915 7565.989 59.271 446.575
2456785.879587555 8032.282 59.898 447.132
2456785.900019095 8038.309 59.954 447.164
2456785.920450835 7924.727 59.873 447.081
2456785.940882476 7786.454 59.811 447.043
2456785.961314116 7478.832 59.734 446.966
2456785.981745757 7288.348 59.681 446.921
2456786.002177398 7187.899 59.643 446.889
2456786.022609039 7329.187 59.552 446.814
2456786.04304068 7355.755 59.502 446.785
2456786.063472321 7462.373 59.467 446.735
2456786.083904062 7499.704 59.419 446.688
2456786.104335704 7569.371 59.362 446.65
2456786.124767246 8010.785 59.979 447.222
2456786.145198988 8045.938 60.008 447.248
2456786.16563063 8035.87 59.962 447.181
2456786.186062172 7946.475 59.888 447.093
2456786.206493914 7810.132 59.835 447.035
2456786.226925457 7482.611 59.73 446.986
2456786.247357199 7205.537 59.656 446.92
2456786.267788842 7251.249 59.597 446.856
2456786.288220386 7377.952 59.528 446.785
2456786.308652129 7450.98 59.476 446.742
2456786.329083772 7502.138 59.407 446.686
2456786.349515315 7544.32 59.364 446.65
2456786.369947059 7467.051 59.715 446.965
2456786.390378703 7349.244 59.697 446.951
2456786.410810247 7177.313 59.65 446.9
2456786.431241991 7298.117 59.562 446.823
2456786.451673635 7432.111 59.478 446.756
2456786.47210538 7505.849 59.421 446.682
2456786.492536924 7564.393 59.316 446.621
2456786.512968569 7592.345 59.261 446.562
2456786.533400314 7652.592 59.172 446.523
2456786.553831859 7681.799 59.096 446.47
2456786.574263504 7801.307 59.022 446.449
2456786.59469525 8063.241 58.938 446.408
2456786.615126895 7509.023 59.54 446.821
2456786.635558541 7330.375 59.549 446.809
2456786.655990187 7432.404 59.476 446.748
2456786.676421833 7535.971 59.402 446.675
2456786.696853479 7588.963 59.324 446.609
2456786.717285126 7599.502 59.255 446.571
2456786.737716772 7629.428 59.17 446.52
2456786.758148519 7659.744 59.123 446.481
2456786.778580065 7705.135 59.057 446.471
2456786.799011712 7905.226 58.999 446.43
2456786.81944336 8078.861 58.941 446.41
2456786.839875007 8385.002 58.869 446.37
2456786.860306755 9038.352 59.434 446.742
2456786.880738303 7328.914 59.584 446.846
2456786.90116995 7357.353 59.53 446.788
2456786.921601698 7453.077 59.456 446.713
2456786.942033247 7541.399 59.373 446.658
2456786.962464895 7567.213 59.311 446.602
2456786.982896643 7605.71 59.236 446.552
2456787.003328192 7652.086 59.143 446.499
2456787.023759841 7705.696 59.072 446.468
2456787.04419159 7935.485 58.987 446.431
2456787.064623139 8111.557 58.922 446.398
2456787.085054888 8186.431 58.845 446.351
2456787.125918188 8048.026 59.957 447.154
2456787.146349838 8019.592 59.914 447.128
2456787.166781487 7976.93 59.885 447.113
2456787.187213138 7892.653 59.861 447.071
2456787.207644788 7754.19 59.816 447.026
2456787.228076438 7692.779 59.806 446.997
2456787.248508189 7469.923 59.735 446.96
2456787.26893974 7341.622 59.699 446.913
2456787.289371391 7199.099 59.636 446.887
2456787.309803143 7271.437 59.589 446.847
2456787.330234794 7334.271 59.561 446.813
2456787.350666346 7694.879 59.78 447.032
2456787.371098097 7801.278 59.826 447.033
2456787.391529749 7667.403 59.765 447.02
2456787.411961301 7420.015 59.716 446.962
2456787.432393053 7250.485 59.667 446.92
2456787.452824706 7208.119 59.602 446.872
2456787.473256358 7277.336 59.588 446.834
2456787.493688011 7360.162 59.541 446.795
2456787.514119664 7415.08 59.494 446.757
2456787.534551417 7504.831 59.472 446.72
2456787.55498297 7556.933 59.399 446.664
2456787.575414624 7584.068 59.359 446.639
2456787.595846277 7268.861 59.604 446.859
2456787.616277931 7297.285 59.588 446.845
2456787.636709685 7316.637 59.545 446.821
2456787.657141239 7450.565 59.504 446.75
2456787.677572893 7471.525 59.454 446.715
2456787.698004648 7533.839 59.398 446.669
2456787.718436203 7582.185 59.342 446.63
2456787.738867857 7597.505 59.297 446.602
2456787.759299613 7602.807 59.25 446.548
2456787.779731167 7635.14 59.199 446.525
2456787.800162823 7684.708 59.125 446.49
2456787.820594579 7726.834 59.068 446.465
2456787.841026234 7452.147 59.573 446.845
2456787.86145789 7262.382 59.598 446.857
2456787.881889546 7347.517 59.56 446.813
2456787.902321202 7438.455 59.503 446.761
2456787.922752859 7500.083 59.445 446.705
2456787.943184515 7524.069 59.392 446.674
2456787.963616172 7595.282 59.328 446.62
2456787.984047929 7565.558 59.286 446.598
2456788.004479486 7615.354 59.223 446.536
2456788.024911143 7628.77 59.177 446.502
2456788.045342901 7693.499 59.101 446.475
2456788.065774458 7764.901 59.033 446.455
2456788.086206216 7715.293 59.733 446.997
2456788.106637874 7778.777 59.823 447.026
2456788.127069432 7552.368 59.746 446.992
2456788.147501191 7319.325 59.683 446.945
2456788.167932849 7208.159 59.621 446.875
2456788.188364408 7326.878 59.582 446.827
2456788.208796167 7456.892 59.512 446.754
2456788.229227726 7469.165 59.452 446.711
2456788.249659485 7562.278 59.39 446.661
2456788.270091145 7587.145 59.323 446.613
2456788.290522704 7594.422 59.271 446.577
2456788.310954464 7622.181 59.205 446.527
2456788.331386124 7498.399 59.494 446.756
2456788.351817784 7444.324 59.475 446.742
2456788.372249444 7510.407 59.414 446.683
2456788.392681105 7581.917 59.357 446.638
2456788.413112766 7597.319 59.29 446.578
2456788.433544427 7614.626 59.233 446.55
2456788.453976088 7649.459 59.182 446.523
2456788.474407849 7670.663 59.112 446.483
2456788.49483951 7721.657 59.068 446.459
2456788.515271072 7959.249 58.99 446.433
2456788.535702834 8106.428 58.936 446.408
2456788.556134495 8178.909 58.869 446.365
2456788.576566058 7668.611 59.492 446.792
2456788.59699782 7294.074 59.606 446.842
2456788.617429483 7389.205 59.525 446.782
2456788.637861245 7439.91 59.466 446.725
2456788.658292808 7555.12 59.379 446.661
2456788.678724471 7572.051 59.32 446.61
2456788.699156235 7607.784 59.24 446.565
2456788.719587798 7645.935 59.183 446.525
2456788.740019462 7700.6 59.102 446.486
2456788.760451226 7796.339 59.029 446.452
2456788.780882789 7977.152 58.984 446.435
2456788.801314454 8182.171 58.886 446.385
2456788.821746218 7670.806 59.505 446.803
2456788.842177783 7418.08 59.584 446.847
2456788.862609547 7458.273 59.477 446.737
2456788.883041112 7504.641 59.425 446.687
2456788.903472777 7577.182 59.328 446.608
2456788.923904542 7609.365 59.259 446.563
2456788.944336108 7643.853 59.173 446.517
2456788.964767774 7678.758 59.104 446.472
2456788.985199539 7772.287 59.035 446.45
2456789.005631206 8057.212 58.954 446.412
2456789.026062872 8168.373 58.884 446.378
2456789.046494538 8167.412 58.797 446.309
2456789.087357872 7352.941 59.701 446.931
2456789.107789539 7297.372 59.692 446.896
2456789.128221206 7203.861 59.634 446.885
2456789.148652973 7316.234 59.573 446.823
2456789.169084541 7329.169 59.543 446.807
2456789.189516209 7418.5 59.497 446.754
2456789.209947976 7455.437 59.466 446.724
2456789.230379545 7507.581 59.43 446.693
2456789.250811313 7591.915 59.377 446.64
2456789.271242981 7582.34 59.335 446.619
2456789.29167455 7601.839 59.261 446.582
2456789.312106319 7369.764 59.49 446.757
2456789.332537988 7393.738 59.528 446.785
2456789.352969558 7469.194 59.483 446.737
2456789.373401327 7513.518 59.448 446.696
2456789.393832996 7600.567 59.407 446.644
2456789.414264766 7586.545 59.349 446.618
2456789.434696336 7589.024 59.287 446.591
2456789.455128007 7603.07 59.244 446.551
2456789.475559777 7639.409 59.191 446.533
2456789.495991347 7664.689 59.152 446.497
2456789.516423018 7664.851 59.117 446.47
2456789.536854689 7757.593 59.042 446.45
2456789.55728636 7507.111 59.578 446.845
2456789.577718032 7310.799 59.686 446.922
2456789.598149703 7216.752 59.638 446.88
2456789.618581375 7264.73 59.585 446.844
2456789.639013147 7394.883 59.545 446.793
2456789.65944472 7477.62 59.508 446.743
2456789.679876392 7538.21 59.418 446.685
2456789.700308164 7571.991 59.381 446.653
2456789.720739837 7610.729 59.318 446.601
2456789.74117141 7614.582 59.261 446.565
2456789.761603183 7632.34 59.231 446.532
2456789.782034856 7673.726 59.134 446.5
2456789.80246643 7484.956 59.581 446.858
2456789.822898204 7238.98 59.629 446.873
2456789.843329878 7315.964 59.579 446.82
2456789.863761652 7373.517 59.519 446.791
2456789.884193226 7478.968 59.455 446.708
2456789.904624901 7563.894 59.424 446.671
2456789.925056675 7632.411 59.357 446.616
2456789.94548825 7605.974 59.29 446.58
2456789.965919925 7639.958 59.224 446.537
2456789.9863517 7656.691 59.171 446.511
2456790.006783276 7674.61 59.126 446.482
2456790.027215052 7745.483 59.053 446.454
2456790.047646728 7430.487 59.624 446.89
2456790.068078304 7430.989 59.725 446.967
2456790.08851008 7305.468 59.685 446.926
2456790.108941757 7226.092 59.648 446.882
2456790.129373333 7344.58 59.586 446.821
2456790.14980511 7401.505 59.543 446.784
2456790.170236787 7508.93 59.464 446.717
2456790.190668465 7525.317 59.428 446.685
2456790.211100142 7593.362 59.345 446.633
2456790.23153182 7606.793 59.31 446.581
2456790.251963498 7634.028 59.236 446.545
2456790.272395176 7651.041 59.166 446.501
2456790.292826854 7495.724 59.454 446.721
2456790.313258532 7479.756 59.452 446.704
2456790.333690211 7550.064 59.404 446.665
2456790.35412189 7602.479 59.35 446.619
2456790.374553669 7614.536 59.273 446.561
2456790.394985248 7628.897 59.213 446.538
2456790.415417028 7653.547 59.151 446.485
2456790.435848708 7687.618 59.095 446.469
2456790.456280288 7868.761 59.016 446.44
2456790.476712068 8056.86 58.957 446.413
2456790.497143748 8160.997 58.908 446.379
2456790.517575329 8179.465 58.846 446.329
2456790.538007109 7729.762 59.415 446.705
2456790.55843879 7402.666 59.534 446.776
2456790.578870571 7465.97 59.478 446.731
2456790.599302153 7568.824 59.394 446.655
2456790.619733834 7598.145 59.358 446.63
2456790.640165616 7625.89 59.279 446.572
2456790.660597198 7619.999 59.214 446.525
2456790.68102888 7651.02 59.157 446.503
2456790.701460662 7682.942 59.096 446.461
2456790.721892245 7739.741 59.046 446.448
2456790.742323928 8041.418 58.97 446.419
2456790.762755711 8102.202 58.933 446.389
2456790.783187394 7483.21 59.588 446.853
2456790.803619077 7418.682 59.719 446.945
2456790.824050761 7210.923 59.661 446.888
2456790.844482445 7310.878 59.589 446.834
2456790.864914129 7416.563 59.539 446.779
2456790.885345813 7508.775 59.463 446.717
2456790.905777398 7525.174 59.419 446.678
2456790.926209182 7601.681 59.349 446.611
2456790.946640867 7602.293 59.29 446.577
2456790.967072552 7636.729 59.205 446.529
2456790.987504237 7646.38 59.166 446.493
2456791.007935923 7694.423 59.099 446.468
2456791.048799295 7257.37 59.67 446.899
2456791.069230981 7343.555 59.58 446.818
2456791.089662767 7395.418 59.516 446.778
2456791.110094353 7514.355 59.465 446.72
2456791.13052604 7512.876 59.405 446.684
2456791.150957827 7636.811 59.371 446.632
2456791.171389414 7609.657 59.33 446.597
2456791.191821202 7625.37 59.301 446.567
2456791.212252889 7632.293 59.224 446.528
2456791.232684477 7610.034 59.21 446.507
2456791.253116265 7670.741 59.127 446.489
2456791.273547953 7616.968 59.462 446.735
2456791.293979541 7292.498 59.61 446.844
2456791.31441133 7331.8 59.565 446.816
2456791.334843019 7401.105 59.535 446.788
2456791.355274808 7488.976 59.491 446.739
2456791.375706397 7651.511 59.453 446.698
2456791.396138087 7584.999 59.403 446.654
2456791.416569876 7596.688 59.366 446.635
2456791.437001466 7590.457 59.307 446.606
2456791.457433156 7613.282 59.288 446.575
2456791.477864947 7626.714 59.23 446.537
2456791.498296637 7652.243 59.191 446.51
2456791.518728228 7491.205 59.609 446.863
2456791.539160019 7299.376 59.682 446.903
2456791.55959161 7272.094 59.642 446.87
2456791.580023401 7375.351 59.594 446.811
2456791.600455093 7393.225 59.536 446.794
2456791.620886685 7473.425 59.506 446.753
2456791.641318477 7488.595 59.445 446.71
2456791.661750169 7557.471 59.429 446.677
2456791.682181762 7628.023 59.388 446.633
2456791.702613554 7619.489 59.339 446.615
2456791.723045247 7621.355 59.288 446.567
2456791.74347704 7647.996 59.242 446.554
2456791.763908634 7413.211 59.552 446.802
2456791.784340328 7251.889 59.629 446.868
2456791.804772121 7347.349 59.609 446.827
2456791.825203715 7433.024 59.557 446.789
2456791.845635409 7457.035 59.517 446.769
2456791.866067204 7531.274 59.463 446.712
2456791.886498799 7550.94 59.432 446.682
2456791.906930493 7596.406 59.38 446.647
2456791.927362288 7640.63 59.35 446.615
2456791.947793884 7620.321 59.287 446.579
2456791.968225679 7630.057 59.254 446.548
2456791.988657375 7642.112 59.193 446.519
2456792.009089071 7451.916 59.592 446.851
2456792.029520767 7202.468 59.657 446.896
2456792.049952463 7340.61 59.608 446.831
2456792.07038416 7385.24 59.581 446.804
2456792.090815857 7470.031 59.52 446.751
2456792.111247554 7535.86 59.476 446.721
2456792.131679351 7555.024 59.423 446.678
2456792.152111049 7604.334 59.379 446.641
2456792.172542647 7616.437 59.35 446.616
2456792.192974444 7606.629 59.3 446.581
2456792.213406043 7620.181 59.251 446.55
2456792.233837741 7639.512 59.201 446.52
2456792.254269539 7466.442 59.594 446.856
2456792.274701138 7296.953 59.642 446.858
2456792.295132937 7376.205 59.581 446.807
2456792.315564637 7453.165 59.535 446.773
2456792.335996236 7492.905 59.485 446.73
2456792.356428036 7525.397 59.442 446.703
2456792.376859736 7592.009 59.384 446.647
2456792.397291336 7633.272 59.367 446.62
2456792.417723136 7668.755 59.295 446.573
2456792.438154837 7635.735 59.254 446.555
2456792.458586438 7633.203 59.194 446.514
2456792.479018239 7660.451 59.138 446.484
2456792.49944994 7502.993 59.544 446.794
2456792.519881742 7430.447 59.545 446.783
2456792.540313343 7464.655 59.499 446.744
2456792.560745045 7546.331 59.435 446.682
2456792.581176847 7588.601 59.393 446.65
2456792.60160845 7616.215 59.334 446.604
2456792.622040152 7605.305 59.278 446.569
2456792.642471955 7628.017 59.231 446.539
2456792.662903658 7646.522 59.182 446.505
2456792.683335362 7663.119 59.138 446.481
2456792.703767065 7715.609 59.072 446.447
2456792.724198769 7820.632 59.026 446.442
2456792.744630473 7861.642 59.77 447.024
2456792.765062177 8045.322 59.968 447.168
2456792.785493881 8013.518 59.93 447.112
2456792.805925586 7909.626 59.873 447.052
2456792.826357291 7766.032 59.825 447.0
2456792.846788996 7539.979 59.746 446.968
2456792.867220801 7336.24 59.697 446.921
2456792.887652407 7299.003 59.627 446.854
2456792.908084213 7350.701 59.575 446.812
2456792.928515819 7481.653 59.508 446.743
2456792.948947525 7538.364 59.453 446.698
2456792.969379331 7590.396 59.399 446.651
2456793.010242645 7298.291 59.634 446.859
2456793.030674452 7327.042 59.619 446.84
2456793.051106059 7375.981 59.577 446.806
2456793.071537867 7445.005 59.499 446.761
2456793.091969575 7523.713 59.469 446.722
2456793.112401183 7570.212 59.393 446.666
2456793.132832991 7605.193 59.388 446.64
2456793.1532647 7643.08 59.341 446.614
2456793.173696309 7612.107 59.312 446.57
2456793.194128118 7645.729 59.281 446.54
2456793.214559827 7644.642 59.207 446.522
2456793.234991536 7835.391 59.784 447.025
2456793.255423246 8017.711 59.933 447.119
2456793.275854956 7970.163 59.914 447.092
2456793.296286766 7884.908 59.848 447.04
2456793.316718377 7785.846 59.832 447.007
2456793.337150088 7618.403 59.79 446.963
2456793.357581898 7410.188 59.72 446.947
2456793.378013609 7345.362 59.691 446.921
2456793.398445221 7208.093 59.642 446.885
2456793.418877032 7323.014 59.62 446.846
2456793.439308744 7393.661 59.571 446.796
2456793.459740556 7435.348 59.55 446.781
2456793.480172168 7315.117 59.69 446.904
2456793.500603881 7321.6 59.697 446.905
2456793.521035694 7288.086 59.659 446.869
2456793.541467307 7323.565 59.609 446.842
2456793.56189892 7361.909 59.569 446.803
2456793.582330734 7469.007 59.515 446.761
2456793.602762447 7473.415 59.497 446.75
2456793.623194261 7610.114 59.452 446.673
2456793.643625875 7590.913 59.407 446.657
2456793.66405759 7629.898 59.359 446.624
2456793.684489404 7619.796 59.307 446.582
2456793.704921019 7621.457 59.249 446.555
2456793.725352734 7417.239 59.54 446.785
2456793.74578455 7368.355 59.576 446.808
2456793.766216165 7451.448 59.536 446.766
2456793.786647881 7492.683 59.498 446.738
2456793.807079697 7563.274 59.444 446.683
2456793.827511313 7566.772 59.408 446.66
2456793.847943129 7625.136 59.355 446.622
2456793.868374846 7611.337 59.313 446.587
2456793.888806563 7613.793 59.283 446.557
2456793.90923828 7628.729 59.22 446.523
2456793.929669998 7644.256 59.195 446.506
2456793.950101716 7662.015 59.135 446.483
2456793.970533433 7735.69 59.755 446.996
2456793.990965152 7890.248 59.861 447.042
2456794.01139697 7798.281 59.838 447.0
2456794.031828689 7638.776 59.775 446.982
2456794.052260308 7400.35 59.722 446.931
2456794.072692127 7292.643 59.685 446.907
2456794.093123846 7286.272 59.632 446.86
2456794.113555466 7346.069 59.601 446.825
2456794.133987286 7451.693 59.544 446.777
2456794.154419006 7470.217 59.501 446.742
2456794.174850726 7523.502 59.438 446.686
2456794.195282447 7821.432 59.391 446.649
2456794.215714068 7340.73 59.685 446.904
2456794.236145888 7303.829 59.691 446.898
2456794.25657761 7277.458 59.651 446.864
2456794.277009232 7379.782 59.587 446.808
2456794.297441053 7412.512 59.553 446.797
2456794.317872775 7518.671 59.466 446.717
2456794.338304398 7537.816 59.434 446.68
2456794.35873622 7630.53 59.396 446.636
2456794.379167943 7616.204 59.339 446.598
2456794.399599766 7625.048 59.29 446.564
2456794.420031389 7639.688 59.23 446.534
2456794.440463113 7632.315 59.196 446.508
2456794.460894936 7510.368 59.538 446.779
2456794.48132656 7416.926 59.556 446.786
2456794.501758284 7514.568 59.485 446.725
2456794.522190109 7548.519 59.437 446.686
2456794.542621834 7640.438 59.389 446.632
2456794.563053559 7617.6 59.333 446.596
2456794.583485284 7625.293 59.267 446.557
2456794.603917009 7629.094 59.204 446.517
2456794.624348735 7648.335 59.166 446.485
2456794.644780461 7679.829 59.103 446.461
2456794.665212187 7741.189 59.054 446.435
2456794.685644014 8008.824 58.983 446.412
2456794.70607564 7658.059 59.535 446.808
2456794.726507367 7366.166 59.586 446.808
2456794.746939194 7445.705 59.542 446.773
2456794.767370822 7504.523 59.48 446.727
2456794.78780265 7585.854 59.422 446.661
2456794.808234377 7613.533 59.365 446.624
2456794.828666006 7619.191 59.296 446.567
2456794.849097834 7627.998 59.24 446.533
2456794.869529462 7642.416 59.154 446.494
2456794.889961191 7691.007 59.119 446.467
2456794.910393021 7793.36 59.042 446.435
2456794.93082465 7983.024 58.986 446.409
2456794.97168821 7334.018 59.7 446.922
2456794.99211984 7249.891 59.673 446.9
2456795.01255167 7296.294 59.618 446.851
2456795.032983401 7370.119 59.598 446.816
2456795.053415132 7462.688 59.532 446.77
2456795.073846863 7524.807 59.514 446.738
2456795.094278594 7539.551 59.447 446.69
2456795.114710426 7567.917 59.409 446.673
2456795.135142058 7600.466 59.359 446.636
2456795.15557379 7623.784 59.333 446.599
2456795.176005622 7640.604 59.304 446.567
2456795.196437255 7473.648 59.616 446.853
2456795.216868988 7440.987 59.621 446.815
2456795.237300821 7492.504 59.564 446.776
2456795.257732554 7465.29 59.527 446.759
2456795.278164188 7547.143 59.465 446.703
2456795.298596022 7551.121 59.433 446.677
2456795.319027756 7618.8 59.387 446.638
2456795.339459591 7617.92 59.35 446.614
2456795.359891226 7614.875 59.312 446.582
2456795.38032296 7626.932 59.274 446.552
2456795.400754795 7653.753 59.237 446.533
2456795.421186431 7645.124 59.184 446.506
2456795.441618166 7422.271 59.673 446.909
2456795.462050003 7424.099 59.708 446.95
2456795.482481638 7338.724 59.702 446.913
2456795.502913475 7256.639 59.664 446.875
2456795.523345112 7341.969 59.636 446.837
2456795.543776849 7410.445 59.601 446.803
2456795.564208686 7477.576 59.557 446.777
2456795.584640324 7471.094 59.503 446.75
2456795.605072061 7545.107 59.459 446.694
2456795.625503899 7558.219 59.421 446.677
2456795.645935537 7646.09 59.37 446.624
2456795.666367376 7618.932 59.343 446.603
2456795.686799115 7324.932 59.672 446.87
2456795.707230854 7351.795 59.703 446.917
2456795.727662593 7250.107 59.666 446.888
2456795.748094332 7364.122 59.617 446.828
2456795.768526072 7388.963 59.594 446.814
2456795.788957812 7444.358 59.536 446.774
2456795.809389553 7502.387 59.515 446.742
2456795.829821293 7544.798 59.465 446.703
2456795.850253134 7566.854 59.435 446.679
2456795.870684775 7630.998 59.388 446.634
2456795.891116616 7627.64 59.349 446.607
2456795.911548358 7611.341 59.3 446.578
2456795.931979999 7705.577 59.771 446.981
2456795.952411842 7791.592 59.839 447.001
2456795.972843584 7507.531 59.746 446.963
2456795.993275227 7413.939 59.724 446.935
2456796.01370707 7244.377 59.66 446.884
2456796.034138813 7320.04 59.629 446.85
2456796.054570656 7386.247 59.586 446.809
2456796.0750023 7492.709 59.554 446.768
2456796.095434044 7542.503 59.499 446.724
2456796.115865788 7565.006 59.437 446.674
2456796.136297532 7630.231 59.393 446.642
2456796.156729277 7602.449 59.335 446.596
2456796.177161022 7344.441 59.63 446.851
2456796.197592767 7345.767 59.629 446.838
2456796.218024612 7398.828 59.583 446.806
2456796.238456258 7466.051 59.524 446.758
2456796.258888004 7526.482 59.47 446.712
2456796.279319851 7569.246 59.442 446.672
2456796.299751497 7616.346 59.378 446.622
2456796.320183244 7625.896 59.332 446.589
2456796.340615091 7652.028 59.272 446.551
2456796.361046738 7639.885 59.23 446.523
2456796.381478486 7638.606 59.164 446.504
2456796.401910333 7655.906 59.122 446.464
