Dates Flux Xpos Ypos
2456782.692252662 19999.69 422.878 596.093
2456782.71268428 21194.17 423.04 596.194
2456782.733115799 21243.95 422.973 596.163
2456782.753547518 21250.24 422.922 596.129
2456782.773979137 21327.79 422.924 596.018
2456782.794410856 21317.88 422.88 595.983
2456782.814842375 21271.3 422.819 595.952
2456782.835273995 21131.12 422.68 595.964
2456782.855705714 21122.92 422.628 595.929
2456782.876137233 21120.59 422.556 595.883
2456782.896568753 21132.55 422.498 595.843
2456782.917000473 21121.31 422.422 595.797
2456782.937432093 20867.09 422.881 596.099
2456782.957863713 21218.06 423.078 596.222
2456782.978295333 21250.98 423.001 596.177
2456782.998726954 21281.99 422.93 596.138
2456783.019158674 21308.98 422.878 596.088
2456783.039590195 21343.23 422.862 595.979
2456783.060021815 21292.79 422.804 595.944
2456783.080453536 21153.82 422.65 595.938
2456783.100885157 21144.19 422.569 595.887
2456783.121316678 21161.12 422.5 595.848
2456783.141748399 21156.14 422.404 595.782
2456783.162180021 21205.24 422.335 595.732
2456783.203043264 21155.97 422.57 595.891
2456783.223474885 21156.91 422.573 595.898
2456783.243906607 21157.28 422.523 595.877
2456783.264338129 21179.7 422.474 595.857
2456783.284769751 21182.77 422.478 595.831
2456783.305201474 21192.61 422.434 595.792
2456783.325632996 21193.99 422.426 595.761
2456783.346064618 21201.86 422.381 595.743
2456783.366496341 21221.69 422.32 595.717
2456783.386927864 21275.09 422.286 595.703
2456783.407359586 21193.21 422.23 595.667
2456783.427791209 21071.07 422.529 595.857
2456783.448222732 21187.12 422.548 595.875
2456783.468654456 21186.18 422.489 595.839
2456783.489086079 21189.55 422.457 595.819
2456783.509517603 21203.6 422.394 595.779
2456783.529949326 21206.97 422.351 595.763
2456783.55038085 21240.7 422.341 595.734
2456783.570812574 21435.63 422.272 595.675
2456783.591244197 21189.53 422.252 595.649
2456783.611675722 21142.35 422.187 595.623
2456783.632107446 21099.12 422.136 595.591
2456783.65253907 21080.54 422.091 595.573
2456783.672970695 20791.91 422.792 596.035
2456783.693402319 21351.08 422.877 596.105
2456783.713833944 21431.44 422.93 596.013
2456783.734265569 21411.1 422.88 595.976
2456783.754697194 21382.89 422.835 595.959
2456783.775128819 21326.77 422.78 595.919
2456783.795560544 21230.29 422.653 595.943
2456783.81599217 21202.09 422.615 595.919
2456783.836423696 21187.02 422.556 595.87
2456783.856855421 21195.58 422.514 595.839
2456783.877287047 21211.15 422.45 595.818
2456783.897718573 21227.43 422.392 595.771
2456783.918150299 21202.66 422.924 596.127
2456783.938581925 21386.15 422.931 596.131
2456783.959013452 21394.5 422.906 596.101
2456783.979445178 21439.06 422.914 596.009
2456783.999876805 21420.94 422.854 595.98
2456784.020308531 21363.13 422.793 595.937
2456784.040740058 21255.28 422.675 595.957
2456784.061171685 21241.28 422.646 595.911
2456784.081603413 21238.79 422.598 595.894
2456784.10203494 21235.72 422.525 595.863
2456784.122466567 21252.93 422.471 595.835
2456784.142898295 21253.72 422.422 595.789
2456784.163329822 21230.45 422.891 596.099
2456784.18376145 21409.09 422.918 596.115
2456784.204193078 21489.72 422.913 596.019
2456784.224624706 21469.37 422.871 595.978
2456784.245056435 21411.83 422.833 595.942
2456784.265487963 21352.01 422.76 595.909
2456784.285919591 21277.47 422.641 595.927
2456784.30635132 21261.69 422.568 595.891
2456784.326782949 21274.23 422.504 595.856
2456784.347214478 21269.14 422.468 595.815
2456784.367646207 21284.75 422.389 595.755
2456784.388077836 21307.55 422.342 595.73
2456784.408509465 21258.91 422.837 596.066
2456784.428941095 21504.14 422.925 596.013
2456784.449372725 21489.62 422.881 595.981
2456784.469804454 21410.8 422.807 595.94
2456784.490235984 21319.57 422.676 595.96
2456784.510667614 21272.64 422.628 595.912
2456784.531099344 21275.9 422.554 595.877
2456784.551530875 21276.77 422.495 595.841
2456784.571962505 21264.83 422.424 595.808
2456784.592394236 21286.57 422.371 595.744
2456784.612825767 21332.15 422.328 595.715
2456784.633257497 21307.05 422.25 595.665
2456784.653689128 21117.97 422.685 595.956
2456784.674120659 21375.0 422.765 595.911
2456784.694552391 21284.79 422.628 595.923
2456784.714984022 21255.49 422.56 595.887
2456784.735415654 21278.74 422.491 595.831
2456784.755847286 21267.01 422.423 595.794
2456784.776278917 21303.1 422.356 595.738
2456784.796710549 21288.05 422.285 595.696
2456784.817142182 21263.01 422.233 595.657
2456784.837573814 21183.69 422.152 595.599
2456784.858005446 21142.9 422.088 595.559
2456784.878437079 21109.35 422.007 595.519
2456784.898868712 20831.14 422.754 595.998
2456784.919300344 21477.76 422.877 595.984
2456784.939731977 21400.72 422.801 595.938
2456784.960163611 21269.52 422.663 595.939
2456784.980595344 21256.45 422.596 595.904
2456785.001026877 21239.8 422.511 595.853
2456785.021458611 21260.92 422.466 595.817
2456785.041890244 21261.16 422.376 595.752
2456785.062321778 21301.48 422.306 595.708
2456785.082753513 21254.01 422.242 595.658
2456785.103185147 21161.9 422.165 595.618
2456785.123616681 21125.18 422.108 595.576
2456785.16448005 20669.35 422.694 595.978
2456785.184911585 21434.91 422.878 595.994
2456785.20534332 21400.83 422.852 595.953
2456785.225774955 21276.95 422.748 595.992
2456785.24620669 21247.42 422.7 595.946
2456785.266638225 21236.05 422.652 595.919
2456785.287069861 21213.1 422.578 595.899
2456785.307501596 21218.51 422.528 595.857
2456785.327933132 21223.46 422.483 595.843
2456785.348364768 21227.69 422.432 595.797
2456785.368796504 21220.64 422.385 595.753
2456785.38922804 21207.44 422.869 596.085
2456785.409659677 21447.75 422.936 596.027
2456785.430091413 21411.13 422.884 596.007
2456785.45052305 21349.43 422.83 595.952
2456785.470954687 21320.39 422.798 595.935
2456785.491386324 21220.02 422.696 595.935
2456785.511817961 21193.98 422.606 595.899
2456785.532249598 21180.61 422.561 595.872
2456785.552681236 21190.66 422.471 595.819
2456785.573112773 21188.06 422.425 595.79
2456785.593544511 21206.2 422.367 595.761
2456785.613976149 21213.45 422.293 595.697
2456785.634407787 20927.39 422.68 595.951
2456785.654839425 21292.04 422.788 595.905
2456785.675271064 21182.28 422.65 595.935
2456785.695702802 21161.77 422.607 595.904
2456785.716134341 21147.86 422.524 595.866
2456785.736565979 21175.28 422.492 595.827
2456785.756997718 21167.15 422.441 595.792
2456785.777429258 21186.32 422.366 595.747
2456785.797860897 21208.35 422.307 595.711
2456785.818292636 21153.08 422.246 595.663
2456785.838724175 21126.11 422.208 595.641
2456785.859155915 21057.93 422.167 595.606
2456785.879587555 20944.85 422.816 596.034
2456785.900019095 21372.78 422.922 596.017
2456785.920450835 21312.56 422.843 595.959
2456785.940882476 21224.12 422.777 595.935
2456785.961314116 21132.14 422.649 595.913
2456785.981745757 21123.61 422.592 595.883
2456786.002177398 21110.51 422.55 595.863
2456786.022609039 21119.89 422.453 595.806
2456786.04304068 21101.47 422.401 595.785
2456786.063472321 21117.08 422.365 595.746
2456786.083904062 21161.27 422.315 595.703
2456786.104335704 21124.06 422.257 595.672
2456786.124767246 20962.06 422.901 596.109
2456786.145198988 21240.95 422.932 596.125
2456786.16563063 21256.73 422.883 596.071
2456786.186062172 21273.45 422.859 595.967
2456786.206493914 21212.32 422.803 595.925
2456786.226925457 21093.32 422.646 595.933
2456786.247357199 21073.17 422.565 595.888
2456786.267788842 21087.91 422.5 595.84
2456786.288220386 21096.22 422.427 595.781
2456786.308652129 21109.5 422.374 595.745
2456786.329083772 21129.94 422.303 595.703
2456786.349515315 21110.53 422.258 595.674
2456786.369947059 20955.58 422.628 595.912
2456786.390378703 21080.28 422.609 595.907
2456786.410810247 21091.33 422.558 595.871
2456786.431241991 21093.46 422.463 595.817
2456786.451673635 21111.21 422.376 595.759
2456786.47210538 21136.21 422.316 595.697
2456786.492536924 21080.96 422.211 595.651
2456786.512968569 21026.61 422.157 595.594
2456786.533400314 20965.61 422.074 595.554
2456786.553831859 20932.28 422.001 595.496
2456786.574263504 20950.19 421.931 595.467
2456786.59469525 20971.76 421.852 595.414
2456786.615126895 20904.07 422.441 595.801
2456786.635558541 21109.32 422.45 595.802
2456786.655990187 21133.4 422.373 595.752
2456786.676421833 21169.59 422.298 595.694
2456786.696853479 21109.2 422.219 595.638
2456786.717285126 21046.14 422.152 595.606
2456786.737716772 20997.26 422.073 595.553
2456786.758148519 20982.57 422.027 595.51
2456786.778580065 20980.22 421.965 595.495
2456786.799011712 20975.67 421.909 595.442
2456786.81944336 21006.79 421.855 595.417
2456786.839875007 21003.96 421.788 595.367
2456786.860306755 20551.9 422.333 595.724
2456786.880738303 21146.17 422.487 595.835
2456786.90116995 21142.14 422.431 595.787
2456786.921601698 21208.54 422.354 595.726
2456786.942033247 21202.42 422.268 595.682
2456786.962464895 21102.39 422.206 595.633
2456786.982896643 21065.3 422.134 595.586
2456787.003328192 21009.39 422.046 595.531
2456787.023759841 20999.66 421.978 595.493
2456787.04419159 21012.74 421.898 595.443
2456787.064623139 21036.2 421.838 595.403
2456787.085054888 21073.01 421.769 595.342
2456787.125918188 21392.69 422.924 596.007
2456787.146349838 21389.25 422.879 595.993
2456787.166781487 21369.16 422.856 595.984
2456787.187213138 21334.37 422.83 595.95
2456787.207644788 21309.45 422.782 595.92
2456787.228076438 21284.38 422.772 595.897
2456787.248508189 21198.05 422.649 595.909
2456787.26893974 21186.4 422.611 595.871
2456787.289371391 21186.02 422.542 595.862
2456787.309803143 21200.66 422.491 595.835
2456787.330234794 21199.19 422.461 595.808
2456787.350666346 21154.89 422.695 595.964
2456787.371098097 21314.87 422.793 595.925
2456787.391529749 21224.31 422.681 595.955
2456787.411961301 21206.66 422.631 595.913
2456787.432393053 21186.97 422.577 595.886
2456787.452824706 21196.51 422.505 595.854
2456787.473256358 21225.31 422.49 595.823
2456787.493688011 21201.67 422.441 595.789
2456787.514119664 21227.81 422.392 595.758
2456787.534551417 21241.26 422.369 595.723
2456787.55498297 21253.53 422.294 595.681
2456787.575414624 21230.31 422.253 595.663
2456787.595846277 21138.79 422.507 595.839
2456787.616277931 21233.39 422.49 595.834
2456787.636709685 21227.08 422.446 595.814
2456787.657141239 21245.97 422.402 595.746
2456787.677572893 21273.82 422.351 595.728
2456787.698004648 21270.24 422.292 595.687
2456787.718436203 21234.91 422.236 595.656
2456787.738867857 21198.09 422.192 595.631
2456787.759299613 21146.44 422.146 595.579
2456787.779731167 21115.68 422.099 595.556
2456787.800162823 21086.58 422.028 595.518
2456787.820594579 21081.71 421.976 595.487
2456787.841026234 21021.22 422.476 595.816
2456787.86145789 21257.2 422.501 595.842
2456787.881889546 21258.32 422.459 595.807
2456787.902321202 21263.74 422.401 595.76
2456787.922752859 21304.24 422.341 595.717
2456787.943184515 21311.23 422.287 595.693
2456787.963616172 21263.05 422.222 595.647
2456787.984047929 21226.25 422.181 595.629
2456788.004479486 21146.28 422.122 595.566
2456788.024911143 21139.83 422.078 595.532
2456788.045342901 21106.91 422.007 595.499
2456788.065774458 21129.02 421.943 595.473
2456788.086206216 20756.49 422.644 595.925
2456788.106637874 21405.44 422.79 595.919
2456788.127069432 21294.29 422.662 595.935
2456788.147501191 21253.8 422.594 595.904
2456788.167932849 21286.95 422.526 595.855
2456788.188364408 21283.74 422.483 595.818
2456788.208796167 21296.36 422.41 595.752
2456788.229227726 21316.03 422.348 595.723
2456788.249659485 21347.39 422.285 595.68
2456788.270091145 21272.15 422.217 595.641
2456788.290522704 21212.38 422.167 595.608
2456788.310954464 21155.59 422.104 595.559
2456788.331386124 21232.01 422.392 595.753
2456788.351817784 21294.45 422.372 595.746
2456788.372249444 21331.46 422.31 595.699
2456788.392681105 21286.04 422.251 595.662
2456788.413112766 21212.62 422.185 595.609
2456788.433544427 21165.12 422.132 595.583
2456788.453976088 21130.14 422.083 595.555
2456788.474407849 21104.58 422.017 595.511
2456788.49483951 21093.9 421.974 595.48
2456788.515271072 21112.52 421.901 595.443
2456788.535702834 21120.34 421.85 595.413
2456788.556134495 21120.99 421.788 595.358
2456788.576566058 20859.91 422.382 595.761
2456788.59699782 21235.82 422.508 595.828
2456788.617429483 21235.24 422.423 595.781
2456788.637861245 21259.81 422.363 595.737
2456788.658292808 21285.25 422.274 595.683
2456788.678724471 21190.07 422.214 595.64
2456788.699156235 21117.6 422.138 595.598
2456788.719587798 21087.96 422.084 595.558
2456788.740019462 21061.57 422.007 595.514
2456788.760451226 21057.29 421.938 595.468
2456788.780882789 21063.49 421.895 595.446
2456788.801314454 21073.06 421.805 595.384
2456788.821746218 20932.7 422.395 595.771
2456788.842177783 21201.62 422.477 595.817
2456788.862609547 21238.89 422.374 595.741
2456788.883041112 21261.03 422.32 595.703
2456788.903472777 21189.14 422.222 595.635
2456788.923904542 21121.59 422.155 595.597
2456788.944336108 21073.35 422.075 595.55
2456788.964767774 21037.98 422.009 595.498
2456788.985199539 21053.44 421.943 595.466
2456789.005631206 21059.65 421.867 595.419
2456789.026062872 21073.25 421.802 595.376
2456789.046494538 21109.14 421.723 595.291
2456789.087357872 21182.77 422.613 595.886
2456789.107789539 21184.19 422.603 595.858
2456789.128221206 21171.41 422.541 595.862
2456789.148652973 21186.99 422.474 595.816
2456789.169084541 21177.32 422.443 595.803
2456789.189516209 21186.52 422.394 595.756
2456789.209947976 21198.8 422.363 595.735
2456789.230379545 21219.45 422.326 595.708
2456789.250811313 21203.58 422.271 595.661
2456789.271242981 21167.84 422.229 595.646
2456789.29167455 21095.27 422.157 595.613
2456789.312106319 20946.27 422.387 595.753
2456789.332537988 21185.06 422.427 595.781
2456789.352969558 21204.49 422.379 595.74
2456789.373401327 21216.94 422.343 595.707
2456789.393832996 21190.96 422.301 595.658
2456789.414264766 21161.57 422.242 595.641
2456789.434696336 21118.65 422.182 595.622
2456789.455128007 21073.2 422.142 595.583
2456789.475559777 21026.19 422.092 595.565
2456789.495991347 21003.24 422.054 595.526
2456789.516423018 20985.24 422.02 595.496
2456789.536854689 20988.21 421.949 595.466
2456789.55728636 20784.79 422.48 595.808
2456789.577718032 21132.9 422.596 595.884
2456789.598149703 21119.29 422.544 595.856
2456789.618581375 21126.31 422.487 595.833
2456789.639013147 21123.52 422.444 595.786
2456789.65944472 21134.17 422.405 595.742
2456789.679876392 21181.29 422.313 595.7
2456789.700308164 21154.86 422.274 595.673
2456789.720739837 21070.28 422.212 595.627
2456789.74117141 21021.84 422.156 595.597
2456789.761603183 20984.16 422.129 595.562
2456789.782034856 20945.18 422.037 595.53
2456789.80246643 20799.19 422.476 595.814
2456789.822898204 21084.24 422.534 595.852
2456789.843329878 21090.23 422.48 595.812
2456789.863761652 21084.58 422.418 595.788
2456789.884193226 21131.05 422.351 595.72
2456789.904624901 21133.35 422.318 595.686
2456789.925056675 21082.19 422.25 595.638
2456789.94548825 21022.76 422.185 595.611
2456789.965919925 20979.11 422.123 595.569
2456789.9863517 20941.66 422.072 595.543
2456790.006783276 20929.71 422.029 595.51
2456790.027215052 20907.13 421.96 595.472
2456790.047646728 20544.74 422.528 595.842
2456790.068078304 21076.84 422.639 595.917
2456790.08851008 21057.61 422.595 595.888
2456790.108941757 21056.01 422.555 595.857
2456790.129373333 21070.78 422.487 595.811
2456790.14980511 21080.89 422.442 595.779
2456790.170236787 21103.38 422.36 595.722
2456790.190668465 21131.12 422.323 595.7
2456790.211100142 21072.58 422.238 595.658
2456790.23153182 21014.58 422.204 595.609
2456790.251963498 20960.81 422.134 595.577
2456790.272395176 20930.68 422.068 595.532
2456790.292826854 20966.93 422.35 595.729
2456790.313258532 21129.69 422.348 595.717
2456790.333690211 21127.71 422.298 595.685
2456790.35412189 21086.16 422.243 595.644
2456790.374553669 21008.96 422.168 595.593
2456790.394985248 20949.88 422.111 595.572
2456790.415417028 20941.63 422.052 595.514
2456790.435848708 20916.56 422.0 595.494
2456790.456280288 20946.0 421.924 595.453
2456790.476712068 20961.06 421.87 595.419
2456790.497143748 20965.2 421.824 595.378
2456790.517575329 21015.95 421.768 595.316
2456790.538007109 20827.5 422.31 595.7
2456790.55843879 21109.2 422.432 595.775
2456790.578870571 21128.53 422.374 595.735
2456790.599302153 21158.6 422.288 595.675
2456790.619733834 21135.72 422.251 595.655
2456790.640165616 21060.91 422.174 595.603
2456790.660597198 21004.43 422.113 595.557
2456790.68102888 20960.16 422.059 595.535
2456790.701460662 20971.48 422.0 595.485
2456790.721892245 20975.78 421.952 595.463
2456790.742323928 20985.89 421.881 595.426
2456790.762755711 21006.46 421.847 595.388
2456790.783187394 20717.46 422.491 595.811
2456790.803619077 21150.06 422.632 595.898
2456790.824050761 21131.1 422.569 595.86
2456790.844482445 21148.75 422.489 595.824
2456790.864914129 21152.63 422.437 595.777
2456790.885345813 21194.38 422.359 595.723
2456790.905777398 21226.78 422.313 595.695
2456790.926209182 21155.1 422.241 595.635
2456790.946640867 21096.65 422.184 595.609
2456790.967072552 21039.72 422.104 595.56
2456790.987504237 21018.84 422.066 595.523
2456791.007935923 21001.07 422.003 595.492
2456791.048799295 21159.83 422.578 595.867
2456791.069230981 21182.24 422.48 595.81
2456791.089662767 21181.84 422.414 595.777
2456791.110094353 21224.29 422.361 595.723
2456791.13052604 21215.9 422.299 595.702
2456791.150957827 21188.17 422.264 595.653
2456791.171389414 21164.79 422.223 595.624
2456791.191821202 21109.78 422.193 595.593
2456791.212252889 21061.17 422.121 595.557
2456791.232684477 21030.59 422.108 595.533
2456791.253116265 21029.7 422.03 595.518
2456791.273547953 20741.03 422.359 595.721
2456791.293979541 21203.76 422.512 595.83
2456791.31441133 21201.12 422.464 595.81
2456791.334843019 21198.55 422.433 595.785
2456791.355274808 21217.99 422.387 595.739
2456791.375706397 21252.33 422.349 595.709
2456791.396138087 21248.15 422.296 595.672
2456791.416569876 21209.6 422.26 595.657
2456791.437001466 21164.35 422.2 595.632
2456791.457433156 21138.24 422.181 595.606
2456791.477864947 21098.11 422.128 595.567
2456791.498296637 21084.79 422.09 595.54
2456791.518728228 20905.2 422.505 595.813
2456791.539160019 21204.02 422.591 595.867
2456791.55959161 21219.66 422.547 595.846
2456791.580023401 21231.64 422.494 595.799
2456791.600455093 21222.9 422.434 595.79
2456791.620886685 21235.05 422.402 595.753
2456791.641318477 21271.56 422.34 595.723
2456791.661750169 21274.42 422.323 595.688
2456791.682181762 21248.84 422.281 595.652
2456791.702613554 21231.14 422.232 595.64
2456791.723045247 21175.92 422.182 595.595
2456791.74347704 21157.45 422.139 595.585
2456791.763908634 21095.81 422.451 595.786
2456791.784340328 21236.49 422.533 595.847
2456791.804772121 21255.31 422.511 595.81
2456791.825203715 21260.04 422.456 595.779
2456791.845635409 21270.0 422.414 595.765
2456791.866067204 21287.51 422.358 595.715
2456791.886498799 21328.48 422.327 595.695
2456791.906930493 21296.49 422.273 595.666
2456791.927362288 21249.31 422.242 595.638
2456791.947793884 21206.45 422.181 595.608
2456791.968225679 21171.53 422.149 595.578
2456791.988657375 21142.66 422.093 595.548
2456792.009089071 20991.14 422.486 595.809
2456792.029520767 21260.6 422.565 595.866
2456792.049952463 21290.48 422.51 595.817
2456792.07038416 21288.86 422.48 595.795
2456792.090815857 21309.02 422.417 595.748
2456792.111247554 21322.87 422.371 595.723
2456792.131679351 21349.27 422.317 595.693
2456792.152111049 21326.9 422.272 595.662
2456792.172542647 21282.31 422.243 595.639
2456792.192974444 21249.72 422.193 595.61
2456792.213406043 21188.34 422.147 595.581
2456792.233837741 21151.05 422.1 595.551
2456792.254269539 21082.12 422.489 595.815
2456792.274701138 21282.08 422.547 595.835
2456792.295132937 21301.58 422.481 595.798
2456792.315564637 21296.61 422.432 595.768
2456792.335996236 21307.47 422.38 595.732
2456792.356428036 21326.02 422.337 595.717
2456792.376859736 21306.75 422.278 595.665
2456792.397291336 21289.84 422.259 595.641
2456792.417723136 21210.48 422.189 595.602
2456792.438154837 21177.54 422.149 595.586
2456792.458586438 21125.55 422.094 595.543
2456792.479018239 21122.65 422.04 595.511
2456792.49944994 21148.19 422.444 595.779
2456792.519881742 21277.95 422.444 595.778
2456792.540313343 21275.41 422.395 595.744
2456792.560745045 21327.49 422.33 595.695
2456792.581176847 21309.92 422.286 595.669
2456792.60160845 21219.42 422.227 595.628
2456792.622040152 21171.72 422.173 595.6
2456792.642471955 21125.14 422.128 595.569
2456792.662903658 21096.62 422.081 595.534
2456792.683335362 21082.95 422.04 595.507
2456792.703767065 21069.5 421.977 595.463
2456792.724198769 21078.06 421.934 595.453
2456792.744630473 20333.64 422.68 595.937
2456792.765062177 21385.97 422.888 596.057
2456792.785493881 21431.02 422.902 595.976
2456792.805925586 21369.81 422.841 595.936
2456792.826357291 21322.28 422.79 595.898
2456792.846788996 21227.63 422.661 595.914
2456792.867220801 21189.28 422.608 595.88
2456792.887652407 21188.72 422.53 595.834
2456792.908084213 21196.18 422.474 595.805
2456792.928515819 21193.55 422.404 595.741
2456792.948947525 21225.66 422.348 595.709
2456792.969379331 21221.05 422.292 595.668
2456793.010242645 21098.22 422.538 595.831
2456793.030674452 21159.5 422.522 595.823
2456793.051106059 21153.52 422.476 595.798
2456793.071537867 21170.97 422.395 595.762
2456793.091969575 21162.7 422.363 595.722
2456793.112401183 21184.19 422.287 595.683
2456793.132832991 21166.72 422.28 595.659
2456793.1532647 21117.13 422.233 595.635
2456793.173696309 21052.17 422.204 595.595
2456793.194128118 21050.19 422.173 595.564
2456793.214559827 20989.18 422.106 595.552
2456793.234991536 20527.08 422.696 595.946
2456793.255423246 21358.88 422.904 595.98
2456793.275854956 21334.26 422.884 595.962
2456793.296286766 21245.89 422.815 595.928
2456793.316718377 21261.04 422.798 595.903
2456793.337150088 21204.5 422.754 595.87
2456793.357581898 21116.52 422.633 595.899
2456793.378013609 21108.71 422.602 595.88
2456793.398445221 21101.88 422.547 595.859
2456793.418877032 21105.21 422.523 595.827
2456793.439308744 21105.75 422.469 595.789
2456793.459740556 21099.41 422.448 595.774
2456793.480172168 21010.93 422.598 595.862
2456793.500603881 21087.46 422.607 595.867
2456793.521035694 21081.6 422.565 595.84
2456793.541467307 21084.39 422.511 595.825
2456793.56189892 21089.02 422.467 595.797
2456793.582330734 21101.25 422.412 595.758
2456793.602762447 21088.61 422.393 595.748
2456793.623194261 21123.55 422.346 595.68
2456793.643625875 21113.13 422.3 595.673
2456793.66405759 21082.52 422.251 595.645
2456793.684489404 21019.92 422.2 595.608
2456793.704921019 20989.1 422.144 595.585
2456793.725352734 20927.79 422.439 595.773
2456793.74578455 21090.47 422.475 595.8
2456793.766216165 21078.96 422.433 595.762
2456793.786647881 21090.84 422.394 595.738
2456793.807079697 21130.64 422.337 595.695
2456793.827511313 21136.47 422.301 595.676
2456793.847943129 21087.56 422.248 595.644
2456793.868374846 21012.74 422.205 595.614
2456793.888806563 20996.11 422.176 595.585
2456793.90923828 20949.43 422.117 595.551
2456793.929669998 20922.74 422.093 595.534
2456793.950101716 20906.94 422.036 595.509
2456793.970533433 20620.72 422.666 595.924
2456793.990965152 21224.4 422.829 595.929
2456794.01139697 21194.68 422.804 595.896
2456794.031828689 21094.04 422.689 595.922
2456794.052260308 21077.73 422.634 595.884
2456794.072692127 21079.39 422.594 595.871
2456794.093123846 21080.7 422.535 595.84
2456794.113555466 21093.91 422.501 595.813
2456794.133987286 21082.77 422.442 595.77
2456794.154419006 21110.0 422.396 595.743
2456794.174850726 21129.84 422.332 595.699
2456794.195282447 21132.94 422.284 595.668
2456794.215714068 20970.29 422.594 595.863
2456794.236145888 21095.94 422.6 595.861
2456794.25657761 21080.26 422.557 595.84
2456794.277009232 21100.79 422.487 595.799
2456794.297441053 21085.7 422.451 595.789
2456794.317872775 21141.42 422.36 595.72
2456794.338304398 21159.02 422.328 595.693
2456794.35873622 21138.85 422.288 595.654
2456794.379167943 21075.75 422.231 595.622
2456794.399599766 21026.08 422.183 595.593
2456794.420031389 20994.62 422.127 595.565
2456794.440463113 20982.41 422.094 595.538
2456794.460894936 21031.32 422.437 595.768
2456794.48132656 21125.75 422.455 595.78
2456794.501758284 21148.91 422.379 595.727
2456794.522190109 21174.38 422.33 595.698
2456794.542621834 21153.49 422.281 595.65
2456794.563053559 21089.78 422.225 595.622
2456794.583485284 21035.88 422.161 595.588
2456794.603917009 20994.42 422.102 595.547
2456794.624348735 20978.32 422.066 595.513
2456794.644780461 20960.97 422.007 595.483
2456794.665212187 20980.95 421.959 595.445
2456794.685644014 20998.24 421.892 595.414
2456794.70607564 20888.24 422.425 595.772
2456794.726507367 21154.46 422.486 595.799
2456794.746939194 21169.44 422.439 595.768
2456794.767370822 21182.69 422.375 595.73
2456794.78780265 21220.76 422.315 595.675
2456794.808234377 21170.65 422.258 595.646
2456794.828666006 21094.64 422.189 595.596
2456794.849097834 21064.11 422.137 595.563
2456794.869529462 21003.82 422.055 595.523
2456794.889961191 20987.36 422.022 595.491
2456794.910393021 21010.63 421.948 595.444
2456794.93082465 21031.69 421.895 595.41
2456794.97168821 21103.2 422.609 595.881
2456794.99211984 21172.79 422.581 595.867
2456795.01255167 21171.49 422.52 595.834
2456795.032983401 21198.95 422.498 595.805
2456795.053415132 21182.34 422.429 595.764
2456795.073846863 21217.2 422.409 595.735
2456795.094278594 21252.53 422.34 595.701
2456795.114710426 21255.21 422.302 595.689
2456795.135142058 21186.28 422.252 595.657
2456795.15557379 21171.51 422.224 595.623
2456795.176005622 21122.31 422.196 595.592
2456795.196437255 21089.22 422.511 595.814
2456795.216868988 21181.46 422.523 595.791
2456795.237300821 21204.94 422.462 595.762
2456795.257732554 21201.21 422.424 595.753
2456795.278164188 21238.66 422.359 595.705
2456795.298596022 21268.11 422.326 595.69
2456795.319027756 21226.49 422.28 595.656
2456795.339459591 21193.67 422.241 595.637
2456795.359891226 21171.54 422.204 595.608
2456795.38032296 21134.99 422.167 595.58
2456795.400754795 21095.18 422.134 595.561
2456795.421186431 21084.85 422.083 595.534
2456795.441618166 20878.09 422.581 595.861
2456795.462050003 21221.5 422.619 595.903
2456795.482481638 21237.89 422.612 595.872
2456795.502913475 21215.15 422.57 595.845
2456795.523345112 21214.05 422.54 595.816
2456795.543776849 21222.21 422.501 595.787
2456795.564208686 21230.33 422.455 595.767
2456795.584640324 21257.01 422.399 595.748
2456795.605072061 21287.49 422.353 595.703
2456795.625503899 21288.87 422.314 595.691
2456795.645935537 21241.8 422.262 595.643
2456795.666367376 21227.54 422.235 595.626
2456795.686799115 21062.02 422.578 595.831
2456795.707230854 21260.32 422.613 595.876
2456795.727662593 21243.21 422.573 595.857
2456795.748094332 21258.72 422.519 595.81
2456795.768526072 21248.79 422.493 595.803
2456795.788957812 21267.48 422.433 595.768
2456795.809389553 21280.79 422.41 595.736
2456795.829821293 21301.82 422.359 595.706
2456795.850253134 21309.48 422.329 595.692
2456795.870684775 21300.71 422.28 595.651
2456795.891116616 21259.43 422.24 595.629
2456795.911548358 21228.96 422.193 595.605
2456795.931979999 21107.44 422.684 595.916
2456795.952411842 21401.6 422.804 595.896
2456795.972843584 21285.68 422.661 595.909
2456795.993275227 21288.1 422.636 595.887
2456796.01370707 21278.83 422.566 595.854
2456796.034138813 21294.21 422.532 595.83
2456796.054570656 21300.61 422.485 595.799
2456796.0750023 21303.62 422.452 595.759
2456796.095434044 21299.86 422.394 595.721
2456796.115865788 21368.97 422.33 595.686
2456796.136297532 21327.21 422.285 595.659
2456796.156729277 21260.44 422.226 595.619
2456796.177161022 21236.96 422.534 595.824
2456796.197592767 21304.61 422.532 595.819
2456796.218024612 21286.96 422.482 595.796
2456796.238456258 21302.28 422.421 595.754
2456796.258888004 21323.82 422.363 595.715
2456796.279319851 21360.01 422.335 595.684
2456796.299751497 21343.03 422.27 595.64
2456796.320183244 21255.99 422.224 595.611
2456796.340615091 21193.74 422.166 595.579
2456796.361046738 21169.38 422.127 595.551
2456796.381478486 21116.89 422.064 595.529
2456796.401910333 21113.88 422.024 595.485
