Dates Flux Xpos Ypos
2456782.692252662 12034.89 11.388 455.979
2456782.71268428 12297.35 11.536 456.102
2456782.733115799 12049.34 11.478 456.056
2456782.753547518 12275.51 11.431 456.012
2456782.773979137 12306.35 11.38 455.932
2456782.794410856 12035.14 11.33 455.88
2456782.814842375 12360.86 11.271 455.832
2456782.835273995 12281.39 11.193 455.783
2456782.855705714 12091.42 11.144 455.731
2456782.876137233 12316.54 11.077 455.66
2456782.896568753 12204.47 11.025 455.601
2456782.917000473 12043.32 10.951 455.542
2456782.937432093 12161.99 11.39 455.961
2456782.957863713 12290.1 11.571 456.139
2456782.978295333 12071.17 11.503 456.076
2456782.998726954 12346.87 11.439 456.023
2456783.019158674 12196.62 11.39 455.962
2456783.039590195 12094.63 11.313 455.873
2456783.060021815 12440.14 11.258 455.818
2456783.080453536 12287.55 11.164 455.746
2456783.100885157 12029.14 11.09 455.668
2456783.121316678 12371.02 11.027 455.608
2456783.141748399 12204.03 10.935 455.525
2456783.162180021 12010.13 10.868 455.458
2456783.203043264 12215.33 11.09 455.674
2456783.223474885 12030.48 11.093 455.681
2456783.243906607 12411.76 11.048 455.647
2456783.264338129 12138.98 11.001 455.614
2456783.284769751 12052.56 11.006 455.583
2456783.305201474 12375.33 10.963 455.54
2456783.325632996 12137.17 10.957 455.511
2456783.346064618 12046.0 10.913 455.485
2456783.366496341 12410.67 10.853 455.444
2456783.386927864 12115.41 10.819 455.424
2456783.407359586 12051.05 10.764 455.377
2456783.427791209 12405.21 11.052 455.634
2456783.448222732 12105.98 11.07 455.649
2456783.468654456 11962.13 11.016 455.595
2456783.489086079 12484.85 10.986 455.567
2456783.509517603 12055.51 10.924 455.524
2456783.529949326 12011.14 10.882 455.492
2456783.55038085 12424.33 10.873 455.46
2456783.570812574 12099.28 10.806 455.395
2456783.591244197 12030.93 10.786 455.368
2456783.611675722 12426.14 10.721 455.333
2456783.632107446 12171.36 10.665 455.297
2456783.65253907 12019.02 10.617 455.278
2456783.672970695 12416.34 11.309 455.889
2456783.693402319 12114.17 11.388 455.981
2456783.713833944 12065.67 11.389 455.93
2456783.734265569 12535.34 11.331 455.871
2456783.754697194 12095.17 11.288 455.842
2456783.775128819 12129.37 11.235 455.785
2456783.795560544 12579.32 11.167 455.753
2456783.81599217 12095.04 11.131 455.718
2456783.836423696 12091.03 11.078 455.646
2456783.856855421 12520.67 11.039 455.602
2456783.877287047 12043.16 10.978 455.569
2456783.897718573 12036.53 10.923 455.512
2456783.918150299 12467.92 11.431 456.004
2456783.938581925 12081.1 11.439 456.017
2456783.959013452 12062.42 11.416 455.979
2456783.979445178 12548.3 11.369 455.919
2456783.999876805 12092.96 11.305 455.871
2456784.020308531 12108.67 11.247 455.812
2456784.040740058 12545.93 11.19 455.774
2456784.061171685 12064.52 11.161 455.714
2456784.081603413 12095.57 11.116 455.684
2456784.10203494 12472.46 11.049 455.629
2456784.122466567 12006.96 10.999 455.587
2456784.142898295 12031.03 10.952 455.535
2456784.163329822 12472.02 11.402 455.969
2456784.18376145 11959.03 11.428 455.997
2456784.204193078 12079.31 11.369 455.931
2456784.224624706 12525.67 11.322 455.873
2456784.245056435 12014.68 11.285 455.82
2456784.265487963 12121.69 11.216 455.771
2456784.285919591 12580.14 11.155 455.732
2456784.30635132 12017.19 11.089 455.672
2456784.326782949 12033.26 11.03 455.618
2456784.347214478 12482.99 10.997 455.567
2456784.367646207 11995.61 10.92 455.498
2456784.388077836 12117.72 10.875 455.458
2456784.408509465 12468.65 11.35 455.926
2456784.428941095 12038.23 11.381 455.928
2456784.449372725 12152.26 11.33 455.878
2456784.469804454 12557.83 11.26 455.815
2456784.490235984 12094.8 11.19 455.778
2456784.510667614 12164.4 11.143 455.713
2456784.531099344 12546.03 11.076 455.653
2456784.551530875 11990.93 11.021 455.599
2456784.571962505 12104.29 10.953 455.555
2456784.592394236 12536.82 10.903 455.484
2456784.612825767 11995.82 10.861 455.441
2456784.633257497 12130.65 10.784 455.381
2456784.653689128 12552.33 11.2 455.78
2456784.674120659 12047.8 11.22 455.773
2456784.694552391 12190.0 11.143 455.725
2456784.714984022 12484.52 11.081 455.665
2456784.735415654 11985.8 11.018 455.587
2456784.755847286 12145.0 10.953 455.539
2456784.776278917 12414.24 10.887 455.468
2456784.796710549 11994.17 10.818 455.416
2456784.817142182 12157.25 10.767 455.369
2456784.837573814 12495.89 10.683 455.305
2456784.858005446 11968.76 10.614 455.266
2456784.878437079 12234.48 10.528 455.229
2456784.898868712 12420.87 11.267 455.851
2456784.919300344 11979.48 11.327 455.883
2456784.939731977 12233.95 11.255 455.811
2456784.960163611 12509.91 11.176 455.75
2456784.980595344 11957.99 11.114 455.694
2456785.001026877 12200.48 11.036 455.616
2456785.021458611 12424.2 10.995 455.568
2456785.041890244 11944.05 10.907 455.491
2456785.062321778 12184.7 10.839 455.432
2456785.082753513 12433.71 10.777 455.373
2456785.103185147 12015.96 10.697 455.324
2456785.123616681 12220.97 10.636 455.282
2456785.16448005 11943.74 11.212 455.817
2456785.184911585 12265.38 11.335 455.896
2456785.20534332 12466.21 11.304 455.84
2456785.225774955 12008.94 11.257 455.828
2456785.24620669 12362.97 11.213 455.767
2456785.266638225 12448.33 11.166 455.725
2456785.287069861 12017.48 11.097 455.684
2456785.307501596 12281.56 11.052 455.624
2456785.327933132 12426.64 11.01 455.601
2456785.348364768 11930.08 10.962 455.546
2456785.368796504 12286.5 10.917 455.495
2456785.38922804 12376.5 11.382 455.952
2456785.409659677 11968.98 11.393 455.948
2456785.430091413 12285.35 11.342 455.911
2456785.45052305 12417.59 11.283 455.835
2456785.470954687 11983.56 11.252 455.807
2456785.491386324 12336.56 11.209 455.755
2456785.511817961 12386.26 11.123 455.693
2456785.532249598 11951.96 11.082 455.65
2456785.552681236 12272.12 10.999 455.574
2456785.573112773 12279.81 10.954 455.537
2456785.593544511 11950.48 10.898 455.492
2456785.613976149 12300.31 10.827 455.421
2456785.634407787 12281.9 11.197 455.773
2456785.654839425 11986.76 11.243 455.773
2456785.675271064 12437.65 11.164 455.743
2456785.695702802 12325.37 11.124 455.696
2456785.716134341 11921.77 11.048 455.633
2456785.736565979 12333.58 11.019 455.585
2456785.756997718 12285.37 10.97 455.544
2456785.777429258 11940.93 10.898 455.486
2456785.797860897 12328.1 10.84 455.436
2456785.818292636 12352.21 10.781 455.379
2456785.838724175 11976.69 10.742 455.352
2456785.859155915 12373.36 10.7 455.315
2456785.879587555 12275.79 11.33 455.891
2456785.900019095 11991.6 11.378 455.931
2456785.920450835 12449.85 11.295 455.845
2456785.940882476 12302.91 11.233 455.804
2456785.961314116 12082.78 11.164 455.719
2456785.981745757 12379.05 11.111 455.671
2456786.002177398 12248.36 11.073 455.637
2456786.022609039 11961.06 10.981 455.559
2456786.04304068 12388.99 10.932 455.529
2456786.063472321 12221.46 10.896 455.477
2456786.083904062 11959.61 10.848 455.43
2456786.104335704 12434.94 10.791 455.391
2456786.124767246 12152.07 11.411 455.982
2456786.145198988 11978.86 11.44 456.01
2456786.16563063 12355.75 11.394 455.941
2456786.186062172 12267.04 11.311 455.858
2456786.206493914 12010.73 11.257 455.797
2456786.226925457 12407.11 11.16 455.738
2456786.247357199 12267.24 11.086 455.669
2456786.267788842 11978.55 11.027 455.603
2456786.288220386 12318.93 10.957 455.529
2456786.308652129 12227.71 10.906 455.486
2456786.329083772 11974.69 10.837 455.427
2456786.349515315 12416.86 10.793 455.391
2456786.369947059 12178.29 11.145 455.717
2456786.390378703 12043.14 11.127 455.702
2456786.410810247 12459.51 11.08 455.648
2456786.431241991 12145.2 10.992 455.568
2456786.451673635 12003.72 10.907 455.5
2456786.47210538 12440.58 10.85 455.424
2456786.492536924 12212.37 10.745 455.361
2456786.512968569 12010.42 10.689 455.302
2456786.533400314 12492.14 10.599 455.263
2456786.553831859 12216.99 10.523 455.211
2456786.574263504 12008.08 10.448 455.191
2456786.59469525 12424.16 10.363 455.151
2456786.615126895 12138.9 10.97 455.569
2456786.635558541 12001.64 10.979 455.554
2456786.655990187 12390.16 10.905 455.491
2456786.676421833 12205.98 10.832 455.416
2456786.696853479 12068.03 10.753 455.349
2456786.717285126 12419.83 10.683 455.31
2456786.737716772 12179.78 10.598 455.26
2456786.758148519 12074.49 10.55 455.221
2456786.778580065 12412.98 10.484 455.212
2456786.799011712 12110.86 10.425 455.173
2456786.81944336 12020.69 10.367 455.153
2456786.839875007 12387.55 10.293 455.115
2456786.860306755 11830.4 10.863 455.489
2456786.880738303 12018.88 11.014 455.592
2456786.90116995 12351.32 10.959 455.532
2456786.921601698 12092.44 10.885 455.455
2456786.942033247 12023.42 10.802 455.399
2456786.962464895 12369.3 10.74 455.342
2456786.982896643 12174.57 10.664 455.292
2456787.003328192 12062.0 10.571 455.238
2456787.023759841 12351.01 10.499 455.209
2456787.04419159 12124.06 10.413 455.174
2456787.064623139 12068.73 10.347 455.142
2456787.085054888 12306.73 10.268 455.096
2456787.125918188 12151.71 11.38 455.921
2456787.146349838 12372.81 11.337 455.894
2456787.166781487 12114.71 11.307 455.877
2456787.187213138 12187.11 11.283 455.834
2456787.207644788 12436.14 11.237 455.788
2456787.228076438 12148.92 11.228 455.758
2456787.248508189 12199.07 11.165 455.712
2456787.26893974 12409.65 11.129 455.663
2456787.289371391 12098.4 11.066 455.635
2456787.309803143 12134.87 11.019 455.593
2456787.330234794 12353.36 10.991 455.558
2456787.350666346 12153.91 11.21 455.786
2456787.371098097 12198.44 11.248 455.794
2456787.391529749 12410.33 11.195 455.773
2456787.411961301 12164.59 11.147 455.714
2456787.432393053 12188.51 11.097 455.67
2456787.452824706 12303.24 11.032 455.619
2456787.473256358 12082.33 11.018 455.579
2456787.493688011 12192.06 10.971 455.54
2456787.514119664 12298.61 10.924 455.501
2456787.534551417 12051.46 10.902 455.464
2456787.55498297 12201.79 10.829 455.405
2456787.575414624 12300.66 10.788 455.38
2456787.595846277 12003.92 11.034 455.607
2456787.616277931 12182.73 11.018 455.591
2456787.636709685 12253.37 10.975 455.566
2456787.657141239 12008.44 10.934 455.494
2456787.677572893 12185.79 10.883 455.457
2456787.698004648 12272.2 10.827 455.41
2456787.718436203 12077.04 10.771 455.37
2456787.738867857 12229.45 10.726 455.341
2456787.759299613 12299.36 10.679 455.287
2456787.779731167 12097.58 10.627 455.264
2456787.800162823 12247.43 10.552 455.23
2456787.820594579 12227.68 10.495 455.206
2456787.841026234 11969.03 11.004 455.593
2456787.86145789 12253.15 11.028 455.603
2456787.881889546 12201.64 10.99 455.558
2456787.902321202 12017.4 10.933 455.505
2456787.922752859 12310.02 10.875 455.447
2456787.943184515 12259.97 10.821 455.415
2456787.963616172 12045.71 10.757 455.36
2456787.984047929 12356.06 10.715 455.337
2456788.004479486 12303.71 10.652 455.276
2456788.024911143 12040.67 10.604 455.242
2456788.045342901 12368.82 10.528 455.216
2456788.065774458 12294.66 10.46 455.197
2456788.086206216 12062.32 11.164 455.752
2456788.106637874 12430.01 11.245 455.787
2456788.127069432 12319.52 11.176 455.745
2456788.147501191 12104.17 11.113 455.695
2456788.167932849 12326.13 11.051 455.622
2456788.188364408 12171.21 11.012 455.573
2456788.208796167 12052.82 10.942 455.498
2456788.229227726 12305.37 10.881 455.453
2456788.249659485 12181.41 10.819 455.402
2456788.270091145 12060.83 10.752 455.353
2456788.290522704 12358.03 10.7 455.317
2456788.310954464 12179.1 10.633 455.267
2456788.331386124 11984.14 10.924 455.5
2456788.351817784 12327.58 10.905 455.485
2456788.372249444 12115.94 10.844 455.424
2456788.392681105 12058.59 10.786 455.379
2456788.413112766 12345.17 10.719 455.318
2456788.433544427 12183.95 10.662 455.29
2456788.453976088 12027.33 10.61 455.263
2456788.474407849 12331.13 10.54 455.224
2456788.49483951 12221.02 10.495 455.2
2456788.515271072 12048.81 10.416 455.176
2456788.535702834 12351.7 10.361 455.152
2456788.556134495 12160.0 10.293 455.11
2456788.576566058 11917.39 10.923 455.54
2456788.59699782 12408.09 11.036 455.589
2456788.617429483 12129.35 10.955 455.526
2456788.637861245 12112.14 10.895 455.467
2456788.658292808 12414.3 10.809 455.402
2456788.678724471 12236.03 10.749 455.35
2456788.699156235 12122.38 10.668 455.304
2456788.719587798 12481.04 10.611 455.265
2456788.740019462 12233.14 10.529 455.226
2456788.760451226 12051.7 10.455 455.194
2456788.780882789 12424.64 10.41 455.178
2456788.801314454 12140.42 10.311 455.129
2456788.821746218 11986.53 10.936 455.551
2456788.842177783 12382.02 11.015 455.595
2456788.862609547 12139.23 10.907 455.48
2456788.883041112 12037.9 10.854 455.429
2456788.903472777 12371.27 10.757 455.348
2456788.923904542 12146.65 10.688 455.303
2456788.944336108 12068.42 10.601 455.257
2456788.964767774 12362.3 10.532 455.212
2456788.985199539 12091.84 10.462 455.192
2456789.005631206 12061.38 10.38 455.156
2456789.026062872 12337.53 10.308 455.123
2456789.046494538 12072.36 10.22 455.056
2456789.087357872 12350.4 11.131 455.682
2456789.107789539 12106.48 11.122 455.646
2456789.128221206 12075.37 11.064 455.632
2456789.148652973 12339.61 11.003 455.568
2456789.169084541 12113.03 10.973 455.552
2456789.189516209 12105.8 10.926 455.498
2456789.209947976 12335.43 10.896 455.466
2456789.230379545 12114.14 10.86 455.434
2456789.250811313 12140.81 10.806 455.381
2456789.271242981 12364.94 10.765 455.359
2456789.29167455 12150.35 10.689 455.321
2456789.312106319 12047.81 10.92 455.502
2456789.332537988 12344.71 10.958 455.529
2456789.352969558 12106.43 10.912 455.481
2456789.373401327 12159.75 10.877 455.438
2456789.393832996 12371.9 10.837 455.386
2456789.414264766 12117.31 10.779 455.358
2456789.434696336 12174.54 10.716 455.33
2456789.455128007 12411.41 10.673 455.291
2456789.475559777 12096.73 10.619 455.273
2456789.495991347 12166.69 10.58 455.237
2456789.516423018 12369.42 10.544 455.21
2456789.536854689 12071.07 10.468 455.192
2456789.55728636 11993.09 11.009 455.594
2456789.577718032 12335.7 11.116 455.672
2456789.598149703 12084.34 11.068 455.627
2456789.618581375 12080.86 11.015 455.589
2456789.639013147 12259.39 10.975 455.537
2456789.65944472 12060.22 10.938 455.487
2456789.679876392 12129.59 10.848 455.426
2456789.700308164 12272.21 10.81 455.394
2456789.720739837 12089.81 10.747 455.341
2456789.74117141 12235.83 10.69 455.305
2456789.761603183 12321.59 10.659 455.272
2456789.782034856 12060.09 10.561 455.24
2456789.80246643 12119.66 11.013 455.609
2456789.822898204 12286.81 11.059 455.621
2456789.843329878 12024.64 11.009 455.565
2456789.863761652 12195.42 10.949 455.535
2456789.884193226 12305.41 10.885 455.449
2456789.904624901 12076.51 10.853 455.412
2456789.925056675 12235.42 10.786 455.356
2456789.94548825 12335.75 10.719 455.32
2456789.965919925 12124.05 10.652 455.277
2456789.9863517 12271.72 10.598 455.251
2456790.006783276 12320.12 10.554 455.222
2456790.027215052 12132.87 10.48 455.196
2456790.047646728 12109.76 11.055 455.641
2456790.068078304 12334.82 11.155 455.719
2456790.08851008 12107.56 11.115 455.676
2456790.108941757 12273.69 11.078 455.63
2456790.129373333 12232.07 11.017 455.566
2456790.14980511 12032.11 10.973 455.529
2456790.170236787 12262.97 10.894 455.46
2456790.190668465 12259.5 10.857 455.426
2456790.211100142 12052.75 10.774 455.373
2456790.23153182 12281.69 10.74 455.322
2456790.251963498 12305.35 10.664 455.284
2456790.272395176 12025.95 10.594 455.241
2456790.292826854 12170.84 10.884 455.463
2456790.313258532 12252.78 10.882 455.446
2456790.333690211 12047.37 10.834 455.406
2456790.35412189 12263.77 10.779 455.359
2456790.374553669 12271.45 10.702 455.3
2456790.394985248 12111.63 10.641 455.278
2456790.415417028 12281.44 10.578 455.225
2456790.435848708 12258.83 10.522 455.21
2456790.456280288 12077.76 10.442 455.183
2456790.476712068 12287.32 10.383 455.157
2456790.497143748 12177.85 10.333 455.124
2456790.517575329 12080.81 10.269 455.075
2456790.538007109 12174.27 10.845 455.45
2456790.55843879 12189.83 10.963 455.521
2456790.578870571 12048.32 10.908 455.474
2456790.599302153 12340.74 10.824 455.396
2456790.619733834 12225.91 10.787 455.37
2456790.640165616 12088.05 10.708 455.311
2456790.660597198 12334.73 10.643 455.265
2456790.68102888 12272.47 10.584 455.243
2456790.701460662 12061.33 10.524 455.202
2456790.721892245 12300.92 10.473 455.19
2456790.742323928 12210.58 10.396 455.163
2456790.762755711 12051.1 10.359 455.133
2456790.783187394 12182.3 11.019 455.603
2456790.803619077 12217.87 11.149 455.696
2456790.824050761 12150.12 11.091 455.637
2456790.844482445 12279.92 11.019 455.579
2456790.864914129 12193.59 10.969 455.523
2456790.885345813 12100.09 10.893 455.46
2456790.905777398 12318.46 10.848 455.419
2456790.926209182 12202.1 10.778 455.352
2456790.946640867 12094.02 10.719 455.317
2456790.967072552 12395.79 10.633 455.269
2456790.987504237 12189.88 10.594 455.233
2456791.007935923 12085.31 10.527 455.209
2456791.048799295 12211.34 11.1 455.647
2456791.069230981 12054.42 11.011 455.563
2456791.089662767 12253.81 10.946 455.522
2456791.110094353 12187.28 10.895 455.463
2456791.13052604 12117.88 10.835 455.426
2456791.150957827 12253.96 10.8 455.373
2456791.171389414 12194.38 10.76 455.338
2456791.191821202 12156.12 10.73 455.307
2456791.212252889 12297.1 10.652 455.268
2456791.232684477 12145.33 10.638 455.247
2456791.253116265 12192.01 10.555 455.229
2456791.273547953 11979.17 10.892 455.481
2456791.293979541 12107.58 11.04 455.591
2456791.31441133 12142.22 10.995 455.56
2456791.334843019 12225.99 10.965 455.533
2456791.355274808 12129.97 10.921 455.482
2456791.375706397 12104.64 10.883 455.44
2456791.396138087 12321.6 10.832 455.395
2456791.416569876 12143.13 10.796 455.376
2456791.437001466 12163.59 10.736 455.346
2456791.457433156 12347.29 10.717 455.315
2456791.477864947 12172.59 10.659 455.277
2456791.498296637 12237.25 10.619 455.25
2456791.518728228 12127.93 11.041 455.614
2456791.539160019 12206.41 11.112 455.653
2456791.55959161 12196.23 11.072 455.618
2456791.580023401 12258.77 11.024 455.557
2456791.600455093 12126.27 10.966 455.538
2456791.620886685 12208.72 10.935 455.497
2456791.641318477 12270.09 10.874 455.452
2456791.661750169 12126.02 10.859 455.419
2456791.682181762 12252.54 10.818 455.375
2456791.702613554 12303.84 10.769 455.356
2456791.723045247 12165.18 10.717 455.307
2456791.74347704 12255.13 10.67 455.293
2456791.763908634 12131.47 10.982 455.548
2456791.784340328 12119.94 11.059 455.615
2456791.804772121 12164.06 11.039 455.573
2456791.825203715 12221.09 10.987 455.534
2456791.845635409 12135.48 10.947 455.513
2456791.866067204 12183.19 10.893 455.456
2456791.886498799 12244.0 10.862 455.424
2456791.906930493 12107.02 10.809 455.388
2456791.927362288 12275.03 10.779 455.356
2456791.947793884 12209.7 10.716 455.32
2456791.968225679 12137.61 10.683 455.288
2456791.988657375 12330.4 10.621 455.259
2456792.009089071 12061.74 11.024 455.601
2456792.029520767 12108.23 11.088 455.644
2456792.049952463 12275.59 11.038 455.578
2456792.07038416 12167.25 11.011 455.549
2456792.090815857 12095.43 10.95 455.496
2456792.111247554 12291.09 10.906 455.465
2456792.131679351 12178.6 10.852 455.42
2456792.152111049 12085.14 10.808 455.382
2456792.172542647 12345.75 10.78 455.356
2456792.192974444 12212.94 10.729 455.321
2456792.213406043 12181.12 10.68 455.29
2456792.233837741 12337.06 10.629 455.26
2456792.254269539 12129.35 11.026 455.606
2456792.274701138 12089.4 11.072 455.606
2456792.295132937 12356.77 11.011 455.553
2456792.315564637 12143.61 10.964 455.517
2456792.335996236 12095.44 10.915 455.474
2456792.356428036 12346.84 10.871 455.445
2456792.376859736 12113.79 10.814 455.388
2456792.397291336 12115.98 10.796 455.361
2456792.417723136 12395.17 10.724 455.313
2456792.438154837 12158.03 10.683 455.295
2456792.458586438 12134.28 10.622 455.254
2456792.479018239 12375.15 10.565 455.224
2456792.49944994 12058.11 10.974 455.54
2456792.519881742 12051.22 10.975 455.528
2456792.540313343 12343.62 10.929 455.487
2456792.560745045 12095.48 10.865 455.424
2456792.581176847 12070.23 10.822 455.392
2456792.60160845 12363.67 10.763 455.344
2456792.622040152 12136.09 10.707 455.309
2456792.642471955 12123.39 10.659 455.279
2456792.662903658 12398.01 10.61 455.245
2456792.683335362 12107.76 10.565 455.221
2456792.703767065 12120.81 10.499 455.189
2456792.724198769 12368.73 10.453 455.185
2456792.744630473 12011.44 11.202 455.78
2456792.765062177 12097.13 11.4 455.928
2456792.785493881 12471.95 11.353 455.878
2456792.805925586 12184.65 11.295 455.815
2456792.826357291 12161.68 11.246 455.761
2456792.846788996 12499.79 11.176 455.72
2456792.867220801 12106.51 11.127 455.671
2456792.887652407 12098.85 11.057 455.601
2456792.908084213 12437.13 11.005 455.557
2456792.928515819 12082.38 10.938 455.487
2456792.948947525 12083.48 10.883 455.44
2456792.969379331 12472.84 10.828 455.392
2456793.010242645 12090.14 11.064 455.607
2456793.030674452 12397.87 11.049 455.587
2456793.051106059 12059.94 11.007 455.551
2456793.071537867 12092.4 10.929 455.505
2456793.091969575 12404.31 10.898 455.466
2456793.112401183 12061.97 10.823 455.407
2456793.132832991 12085.54 10.817 455.381
2456793.1532647 12437.64 10.77 455.355
2456793.173696309 12036.9 10.741 455.311
2456793.194128118 12149.36 10.71 455.281
2456793.214559827 12462.45 10.635 455.262
2456793.234991536 11928.91 11.216 455.78
2456793.255423246 12160.44 11.356 455.885
2456793.275854956 12441.25 11.336 455.856
2456793.296286766 12096.16 11.27 455.802
2456793.316718377 12184.23 11.254 455.768
2456793.337150088 12497.97 11.212 455.722
2456793.357581898 12065.22 11.15 455.698
2456793.378013609 12155.23 11.122 455.671
2456793.398445221 12426.57 11.072 455.633
2456793.418877032 11990.22 11.05 455.593
2456793.439308744 12128.11 11.001 455.541
2456793.459740556 12406.07 10.98 455.526
2456793.480172168 11950.88 11.12 455.654
2456793.500603881 12199.51 11.127 455.655
2456793.521035694 12403.28 11.089 455.618
2456793.541467307 12000.98 11.04 455.588
2456793.56189892 12169.53 10.999 455.548
2456793.582330734 12413.61 10.945 455.505
2456793.602762447 11982.25 10.927 455.494
2456793.623194261 12157.15 10.882 455.415
2456793.643625875 12469.82 10.837 455.399
2456793.66405759 11968.7 10.788 455.364
2456793.684489404 12223.15 10.736 455.322
2456793.704921019 12462.3 10.677 455.294
2456793.725352734 11900.6 10.971 455.53
2456793.74578455 12155.23 11.006 455.554
2456793.766216165 12369.27 10.966 455.511
2456793.786647881 11976.37 10.928 455.482
2456793.807079697 12203.65 10.873 455.425
2456793.827511313 12382.68 10.838 455.401
2456793.847943129 11965.17 10.785 455.363
2456793.868374846 12265.88 10.742 455.327
2456793.888806563 12404.46 10.712 455.298
2456793.90923828 11966.24 10.648 455.263
2456793.929669998 12265.69 10.623 455.246
2456793.950101716 12390.38 10.562 455.224
2456793.970533433 11978.76 11.187 455.75
2456793.990965152 12242.71 11.283 455.804
2456794.01139697 12477.8 11.26 455.761
2456794.031828689 12015.4 11.205 455.735
2456794.052260308 12248.16 11.152 455.682
2456794.072692127 12390.0 11.115 455.656
2456794.093123846 11954.32 11.062 455.606
2456794.113555466 12238.29 11.031 455.571
2456794.133987286 12331.05 10.974 455.521
2456794.154419006 11951.28 10.931 455.485
2456794.174850726 12305.29 10.868 455.427
2456794.195282447 12348.41 10.82 455.39
2456794.215714068 11974.86 11.116 455.654
2456794.236145888 12323.49 11.121 455.647
2456794.25657761 12355.92 11.082 455.612
2456794.277009232 11955.23 11.018 455.553
2456794.297441053 12337.43 10.983 455.542
2456794.317872775 12346.79 10.895 455.46
2456794.338304398 11910.92 10.864 455.422
2456794.35873622 12394.06 10.825 455.377
2456794.379167943 12350.4 10.768 455.339
2456794.399599766 11953.15 10.719 455.304
2456794.420031389 12395.0 10.658 455.273
2456794.440463113 12344.48 10.624 455.249
2456794.460894936 11904.98 10.968 455.525
2456794.48132656 12310.38 10.986 455.531
2456794.501758284 12280.44 10.915 455.468
2456794.522190109 11925.96 10.866 455.428
2456794.542621834 12382.97 10.818 455.373
2456794.563053559 12264.11 10.762 455.337
2456794.583485284 11995.38 10.696 455.297
2456794.603917009 12450.69 10.632 455.257
2456794.624348735 12262.94 10.594 455.226
2456794.644780461 11941.55 10.531 455.202
2456794.665212187 12434.55 10.481 455.178
2456794.685644014 12231.51 10.409 455.157
2456794.70607564 11840.6 10.967 455.557
2456794.726507367 12413.42 11.017 455.553
2456794.746939194 12245.4 10.972 455.517
2456794.767370822 11902.54 10.91 455.47
2456794.78780265 12380.38 10.851 455.402
2456794.808234377 12325.55 10.795 455.364
2456794.828666006 11936.63 10.725 455.307
2456794.849097834 12441.14 10.669 455.273
2456794.869529462 12246.6 10.582 455.234
2456794.889961191 11977.07 10.546 455.208
2456794.910393021 12418.12 10.469 455.178
2456794.93082465 12232.55 10.412 455.153
2456794.97168821 12461.83 11.13 455.673
2456794.99211984 12198.27 11.103 455.648
2456795.01255167 11917.87 11.048 455.598
2456795.032983401 12466.05 11.028 455.562
2456795.053415132 12175.88 10.962 455.514
2456795.073846863 11907.07 10.944 455.482
2456795.094278594 12464.27 10.876 455.432
2456795.114710426 12238.56 10.839 455.414
2456795.135142058 11876.89 10.788 455.376
2456795.15557379 12478.59 10.762 455.34
2456795.176005622 12254.24 10.733 455.307
2456795.196437255 11928.61 11.047 455.603
2456795.216868988 12439.78 11.052 455.563
2456795.237300821 12200.85 10.994 455.521
2456795.257732554 11927.83 10.957 455.503
2456795.278164188 12411.59 10.895 455.446
2456795.298596022 12176.77 10.862 455.419
2456795.319027756 11976.4 10.817 455.379
2456795.339459591 12476.03 10.779 455.355
2456795.359891226 12181.89 10.741 455.323
2456795.38032296 12032.76 10.702 455.292
2456795.400754795 12527.98 10.666 455.273
2456795.421186431 12175.39 10.613 455.247
2456795.441618166 11896.21 11.104 455.66
2456795.462050003 12516.38 11.138 455.701
2456795.482481638 12171.78 11.132 455.663
2456795.502913475 11953.6 11.094 455.623
2456795.523345112 12470.26 11.066 455.584
2456795.543776849 12146.06 11.031 455.549
2456795.564208686 11917.17 10.987 455.523
2456795.584640324 12447.56 10.933 455.494
2456795.605072061 12138.29 10.888 455.436
2456795.625503899 11951.81 10.85 455.418
2456795.645935537 12416.3 10.799 455.366
2456795.666367376 12149.4 10.773 455.344
2456795.686799115 11933.69 11.103 455.62
2456795.707230854 12426.16 11.133 455.667
2456795.727662593 12146.71 11.096 455.636
2456795.748094332 11979.15 11.048 455.574
2456795.768526072 12422.16 11.024 455.559
2456795.788957812 12069.34 10.966 455.518
2456795.809389553 11982.32 10.945 455.486
2456795.829821293 12500.98 10.895 455.446
2456795.850253134 12067.56 10.865 455.421
2456795.870684775 12032.29 10.817 455.376
2456795.891116616 12452.01 10.779 455.348
2456795.911548358 12147.15 10.729 455.319
2456795.931979999 12104.79 11.202 455.735
2456795.952411842 12517.79 11.261 455.763
2456795.972843584 12223.38 11.177 455.715
2456795.993275227 12053.15 11.154 455.686
2456796.01370707 12474.62 11.09 455.632
2456796.034138813 12147.1 11.059 455.597
2456796.054570656 12042.73 11.016 455.555
2456796.0750023 12393.63 10.984 455.513
2456796.095434044 12080.46 10.929 455.468
2456796.115865788 12116.27 10.866 455.416
2456796.136297532 12381.47 10.822 455.383
2456796.156729277 12119.24 10.764 455.336
2456796.177161022 12092.92 11.061 455.599
2456796.197592767 12395.97 11.06 455.584
2456796.218024612 12037.0 11.014 455.551
2456796.238456258 12058.64 10.955 455.502
2456796.258888004 12381.61 10.899 455.456
2456796.279319851 12024.8 10.872 455.414
2456796.299751497 12101.23 10.808 455.363
2456796.320183244 12378.35 10.762 455.33
2456796.340615091 12107.16 10.701 455.291
2456796.361046738 12159.83 10.659 455.263
2456796.381478486 12315.45 10.592 455.245
2456796.401910333 12134.66 10.549 455.205
