Dates Flux Xpos Ypos
2456782.692252662 4592.097 544.486 10.823
2456782.71268428 4840.879 544.628 10.908
2456782.733115799 4812.112 544.564 10.886
2456782.753547518 4804.017 544.518 10.862
2456782.773979137 4821.781 544.593 10.7
2456782.794410856 4795.96 544.559 10.675
2456782.814842375 4794.137 544.514 10.65
2456782.835273995 4799.306 544.33 10.719
2456782.855705714 4796.699 544.29 10.692
2456782.876137233 4782.459 544.235 10.663
2456782.896568753 4769.55 544.191 10.635
2456782.917000473 4756.468 544.128 10.602
2456782.937432093 4696.102 544.499 10.845
2456782.957863713 4820.881 544.664 10.931
2456782.978295333 4787.039 544.59 10.895
2456782.998726954 4793.107 544.525 10.87
2456783.019158674 4771.574 544.484 10.827
2456783.039590195 4785.463 544.545 10.673
2456783.060021815 4762.557 544.503 10.642
2456783.080453536 4779.268 544.306 10.698
2456783.100885157 4768.709 544.246 10.664
2456783.121316678 4765.611 544.192 10.641
2456783.141748399 4751.518 544.115 10.588
2456783.162180021 4762.476 544.058 10.551
2456783.203043264 4763.627 544.245 10.668
2456783.223474885 4780.48 544.249 10.675
2456783.243906607 4770.785 544.208 10.664
2456783.264338129 4749.212 544.168 10.655
2456783.284769751 4768.524 544.174 10.628
2456783.305201474 4753.923 544.139 10.593
2456783.325632996 4752.579 544.134 10.561
2456783.346064618 4737.066 544.096 10.548
2456783.366496341 4735.805 544.044 10.536
2456783.386927864 4751.901 544.014 10.524
2456783.407359586 4762.034 543.964 10.486
2456783.427791209 4715.899 544.209 10.637
2456783.448222732 4765.009 544.23 10.658
2456783.468654456 4760.925 544.183 10.634
2456783.489086079 4751.187 544.158 10.619
2456783.509517603 4757.734 544.105 10.586
2456783.529949326 4748.592 544.07 10.583
2456783.55038085 4730.53 544.063 10.552
2456783.570812574 4773.46 544.002 10.493
2456783.591244197 4756.448 543.985 10.465
2456783.611675722 4753.897 543.924 10.438
2456783.632107446 4763.082 543.878 10.405
2456783.65253907 4784.286 543.834 10.388
2456783.672970695 4691.248 544.406 10.784
2456783.693402319 4769.532 544.481 10.845
2456783.713833944 4891.596 544.599 10.693
2456783.734265569 4762.774 544.561 10.668
2456783.754697194 4766.425 544.526 10.657
2456783.775128819 4772.391 544.486 10.62
2456783.795560544 4763.136 544.309 10.703
2456783.81599217 4788.24 544.28 10.687
2456783.836423696 4804.073 544.237 10.651
2456783.856855421 4780.208 544.204 10.628
2456783.877287047 4765.525 544.152 10.619
2456783.897718573 4758.148 544.105 10.579
2456783.918150299 4721.102 544.526 10.86
2456783.938581925 4778.579 544.526 10.864
2456783.959013452 4773.463 544.508 10.836
2456783.979445178 4781.802 544.585 10.694
2456783.999876805 4771.317 544.54 10.676
2456784.020308531 4764.788 544.494 10.634
2456784.040740058 4783.778 544.327 10.714
2456784.061171685 4802.619 544.306 10.671
2456784.081603413 4814.348 544.268 10.665
2456784.10203494 4788.552 544.212 10.651
2456784.122466567 4807.908 544.168 10.633
2456784.142898295 4768.491 544.13 10.592
2456784.163329822 4761.965 544.497 10.837
2456784.18376145 4805.203 544.516 10.85
2456784.204193078 4792.217 544.584 10.704
2456784.224624706 4778.868 544.552 10.672
2456784.245056435 4788.899 544.526 10.639
2456784.265487963 4796.262 544.471 10.611
2456784.285919591 4815.324 544.3 10.689
2456784.30635132 4816.611 544.245 10.669
2456784.326782949 4814.41 544.195 10.648
2456784.347214478 4793.558 544.167 10.612
2456784.367646207 4778.366 544.103 10.562
2456784.388077836 4807.223 544.065 10.549
2456784.408509465 4758.232 544.449 10.813
2456784.428941095 4812.173 544.594 10.695
2456784.449372725 4809.616 544.56 10.673
2456784.469804454 4816.959 544.506 10.639
2456784.490235984 4832.45 544.327 10.718
2456784.510667614 4842.651 544.29 10.678
2456784.531099344 4844.381 544.234 10.658
2456784.551530875 4840.077 544.188 10.634
2456784.571962505 4808.803 544.131 10.612
2456784.592394236 4814.708 544.088 10.552
2456784.612825767 4826.645 544.053 10.533
2456784.633257497 4834.188 543.983 10.484
2456784.653689128 4812.77 544.327 10.713
2456784.674120659 4841.622 544.475 10.612
2456784.694552391 4865.899 544.291 10.687
2456784.714984022 4856.592 544.238 10.667
2456784.735415654 4856.965 544.185 10.625
2456784.755847286 4829.978 544.131 10.598
2456784.776278917 4832.986 544.077 10.555
2456784.796710549 4836.364 544.014 10.515
2456784.817142182 4831.819 543.967 10.474
2456784.837573814 4832.034 543.892 10.414
2456784.858005446 4839.71 543.832 10.373
2456784.878437079 4889.631 543.755 10.329
2456784.898868712 4793.232 544.375 10.747
2456784.919300344 4860.641 544.556 10.677
2456784.939731977 4853.893 544.502 10.636
2456784.960163611 4876.994 544.317 10.696
2456784.980595344 4874.543 544.266 10.674
2456785.001026877 4854.634 544.2 10.644
2456785.021458611 4842.604 544.165 10.615
2456785.041890244 4854.229 544.092 10.561
2456785.062321778 4847.988 544.033 10.527
2456785.082753513 4854.862 543.977 10.475
2456785.103185147 4889.544 543.904 10.433
2456785.123616681 4884.254 543.851 10.391
2456785.16448005 4806.807 544.324 10.735
2456785.184911585 4879.98 544.558 10.682
2456785.20534332 4887.674 544.541 10.647
2456785.225774955 4874.848 544.383 10.742
2456785.24620669 4879.615 544.348 10.7
2456785.266638225 4889.168 544.31 10.679
2456785.287069861 4882.111 544.252 10.675
2456785.307501596 4880.381 544.215 10.644
2456785.327933132 4881.115 544.177 10.638
2456785.348364768 4886.847 544.139 10.6
2456785.368796504 4884.633 544.1 10.559
2456785.38922804 4860.568 544.479 10.826
2456785.409659677 4898.269 544.602 10.705
2456785.430091413 4892.975 544.562 10.698
2456785.45052305 4903.601 544.523 10.647
2456785.470954687 4888.284 544.5 10.634
2456785.491386324 4919.059 544.345 10.689
2456785.511817961 4881.036 544.274 10.669
2456785.532249598 4930.88 544.24 10.652
2456785.552681236 4892.794 544.168 10.616
2456785.573112773 4898.091 544.132 10.593
2456785.593544511 4866.613 544.085 10.58
2456785.613976149 4865.684 544.02 10.516
2456785.634407787 4869.724 544.321 10.711
2456785.654839425 4918.357 544.494 10.604
2456785.675271064 4912.318 544.307 10.696
2456785.695702802 4917.492 544.275 10.674
2456785.716134341 4911.297 544.21 10.655
2456785.736565979 4913.936 544.186 10.62
2456785.756997718 4882.162 544.145 10.592
2456785.777429258 4888.468 544.084 10.556
2456785.797860897 4907.382 544.033 10.53
2456785.818292636 4905.096 543.98 10.481
2456785.838724175 4908.647 543.944 10.458
2456785.859155915 4909.883 543.906 10.421
2456785.879587555 4866.475 544.43 10.779
2456785.900019095 4911.219 544.59 10.701
2456785.920450835 4933.785 544.532 10.656
2456785.940882476 4903.655 544.483 10.636
2456785.961314116 4924.524 544.307 10.675
2456785.981745757 4922.066 544.264 10.656
2456786.002177398 4927.161 544.232 10.645
2456786.022609039 4917.342 544.155 10.606
2456786.04304068 4898.325 544.112 10.592
2456786.063472321 4914.248 544.084 10.564
2456786.083904062 4891.351 544.041 10.521
2456786.104335704 4877.174 543.989 10.491
2456786.124767246 4846.082 544.504 10.843
2456786.145198988 4918.008 544.527 10.856
2456786.16563063 4919.33 544.49 10.809
2456786.186062172 4925.034 544.544 10.66
2456786.206493914 4905.244 544.504 10.624
2456786.226925457 4905.379 544.304 10.697
2456786.247357199 4920.965 544.242 10.667
2456786.267788842 4914.05 544.192 10.631
2456786.288220386 4894.048 544.134 10.584
2456786.308652129 4902.844 544.091 10.554
2456786.329083772 4908.809 544.03 10.523
2456786.349515315 4890.002 543.991 10.494
2456786.369947059 4904.872 544.284 10.674
2456786.390378703 4915.344 544.276 10.677
2456786.410810247 4922.479 544.238 10.653
2456786.431241991 4909.609 544.162 10.617
2456786.451673635 4894.806 544.091 10.568
2456786.47210538 4888.43 544.042 10.515
2456786.492536924 4917.666 543.946 10.47
2456786.512968569 4919.623 543.898 10.409
2456786.533400314 4936.278 543.82 10.367
2456786.553831859 4942.184 543.75 10.302
2456786.574263504 4924.488 543.685 10.267
2456786.59469525 4915.936 543.618 10.207
2456786.615126895 4897.677 544.137 10.589
2456786.635558541 4871.298 544.152 10.603
2456786.655990187 4809.824 544.091 10.562
2456786.676421833 4900.291 544.025 10.513
2456786.696853479 4893.529 543.955 10.455
2456786.717285126 4910.916 543.891 10.422
2456786.737716772 4894.937 543.817 10.366
2456786.758148519 4934.197 543.775 10.318
2456786.778580065 4919.406 543.715 10.301
2456786.799011712 4915.049 543.667 10.238
2456786.81944336 4895.909 543.62 10.21
2456786.839875007 4895.201 543.568 10.157
2456786.860306755 4722.823 544.047 10.516
2456786.880738303 4903.84 544.182 10.631
2456786.90116995 4896.862 544.14 10.591
2456786.921601698 4882.552 544.076 10.546
2456786.942033247 4900.667 543.999 10.502
2456786.962464895 4905.787 543.942 10.449
2456786.982896643 4902.279 543.877 10.4
2456787.003328192 4902.557 543.793 10.343
2456787.023759841 4935.314 543.728 10.299
2456787.04419159 4896.535 543.657 10.238
2456787.064623139 4893.864 543.607 10.195
2456787.085054888 4920.625 543.553 10.132
2456787.125918188 4891.596 544.593 10.69
2456787.146349838 4893.331 544.558 10.686
2456787.166781487 4875.827 544.54 10.68
2456787.187213138 4893.569 544.522 10.645
2456787.207644788 4903.183 544.488 10.62
2456787.228076438 4888.633 544.482 10.598
2456787.248508189 4922.859 544.309 10.671
2456787.26893974 4881.95 544.279 10.641
2456787.289371391 4890.524 544.225 10.646
2456787.309803143 4903.824 544.186 10.631
2456787.330234794 4881.696 544.162 10.608
2456787.350666346 4879.604 544.34 10.723
2456787.371098097 4902.921 544.497 10.625
2456787.391529749 4898.79 544.332 10.714
2456787.411961301 4921.122 544.292 10.678
2456787.432393053 4916.024 544.251 10.663
2456787.452824706 4885.418 544.194 10.647
2456787.473256358 4891.139 544.185 10.619
2456787.493688011 4884.024 544.146 10.59
2456787.514119664 4882.624 544.106 10.565
2456787.534551417 4881.943 544.088 10.53
2456787.55498297 4905.046 544.022 10.499
2456787.575414624 4895.793 543.986 10.482
2456787.595846277 4870.181 544.194 10.627
2456787.616277931 4910.936 544.184 10.63
2456787.636709685 4899.647 544.148 10.616
2456787.657141239 4887.186 544.114 10.549
2456787.677572893 4879.274 544.072 10.546
2456787.698004648 4890.938 544.022 10.506
2456787.718436203 4898.607 543.97 10.474
2456787.738867857 4892.592 543.929 10.448
2456787.759299613 4903.492 543.888 10.393
2456787.779731167 4912.915 543.843 10.368
2456787.800162823 4925.515 543.776 10.327
2456787.820594579 4944.375 543.726 10.291
2456787.841026234 4837.584 544.162 10.597
2456787.86145789 4892.666 544.193 10.635
2456787.881889546 4876.049 544.16 10.606
2456787.902321202 4876.286 544.113 10.565
2456787.922752859 4899.972 544.064 10.535
2456787.943184515 4884.598 544.016 10.513
2456787.963616172 4902.742 543.957 10.465
2456787.984047929 4894.976 543.919 10.446
2456788.004479486 4924.183 543.866 10.378
2456788.024911143 4904.283 543.824 10.341
2456788.045342901 4929.553 543.755 10.305
2456788.065774458 4938.195 543.697 10.274
2456788.086206216 4856.273 544.287 10.683
2456788.106637874 4897.143 544.494 10.62
2456788.127069432 4921.52 544.316 10.695
2456788.147501191 4908.025 544.264 10.678
2456788.167932849 4913.65 544.212 10.644
2456788.188364408 4888.054 544.18 10.614
2456788.208796167 4858.687 544.122 10.557
2456788.229227726 4893.389 544.07 10.542
2456788.249659485 4903.682 544.014 10.499
2456788.270091145 4883.942 543.953 10.458
2456788.290522704 4910.657 543.906 10.425
2456788.310954464 4909.346 543.849 10.371
2456788.331386124 4860.115 544.102 10.556
2456788.351817784 4883.872 544.09 10.556
2456788.372249444 4883.352 544.037 10.519
2456788.392681105 4863.969 543.984 10.481
2456788.413112766 4886.213 543.924 10.424
2456788.433544427 4891.982 543.874 10.397
2456788.453976088 4890.341 543.829 10.368
2456788.474407849 4952.09 543.764 10.32
2456788.49483951 4900.274 543.725 10.283
2456788.515271072 4916.675 543.658 10.238
2456788.535702834 4901.855 543.616 10.206
2456788.556134495 4888.467 543.568 10.147
2456788.576566058 4761.249 544.087 10.555
2456788.59699782 4885.814 544.2 10.62
2456788.617429483 4865.186 544.132 10.586
2456788.637861245 4842.935 544.083 10.556
2456788.658292808 4872.969 544.004 10.503
2456788.678724471 4869.738 543.95 10.458
2456788.699156235 4866.192 543.88 10.414
2456788.719587798 4867.367 543.828 10.372
2456788.740019462 4872.829 543.754 10.324
2456788.760451226 4879.778 543.691 10.268
2456788.780882789 4894.222 543.654 10.242
2456788.801314454 4862.154 543.58 10.176
2456788.821746218 4783.795 544.099 10.562
2456788.842177783 4846.05 544.175 10.612
2456788.862609547 4863.776 544.091 10.551
2456788.883041112 4874.898 544.046 10.523
2456788.903472777 4884.593 543.958 10.452
2456788.923904542 4861.331 543.895 10.413
2456788.944336108 4877.394 543.821 10.363
2456788.964767774 4879.296 543.758 10.305
2456788.985199539 4868.123 543.697 10.266
2456789.005631206 4871.677 543.631 10.212
2456789.026062872 4873.845 543.578 10.167
2456789.046494538 4874.69 543.519 10.08
2456789.087357872 4855.584 544.279 10.657
2456789.107789539 4853.559 544.273 10.633
2456789.128221206 4869.038 544.223 10.648
2456789.148652973 4854.269 544.171 10.615
2456789.169084541 4842.039 544.147 10.607
2456789.189516209 4835.298 544.108 10.564
2456789.209947976 4831.173 544.083 10.553
2456789.230379545 4826.897 544.051 10.527
2456789.250811313 4845.747 544.003 10.48
2456789.271242981 4844.98 543.964 10.464
2456789.29167455 4830.197 543.895 10.43
2456789.312106319 4789.525 544.093 10.556
2456789.332537988 4845.113 544.134 10.586
2456789.352969558 4804.532 544.097 10.55
2456789.373401327 4813.677 544.066 10.524
2456789.393832996 4810.734 544.03 10.472
2456789.414264766 4827.219 543.977 10.459
2456789.434696336 4815.782 543.921 10.44
2456789.455128007 4834.532 543.884 10.397
2456789.475559777 4826.522 543.836 10.379
2456789.495991347 4836.204 543.801 10.336
2456789.516423018 4837.201 543.769 10.301
2456789.536854689 4830.648 543.702 10.266
2456789.55728636 4760.173 544.161 10.581
2456789.577718032 4831.441 544.268 10.659
2456789.598149703 4813.028 544.228 10.643
2456789.618581375 4792.413 544.181 10.631
2456789.639013147 4802.098 544.148 10.588
2456789.65944472 4795.078 544.118 10.547
2456789.679876392 4794.758 544.039 10.52
2456789.700308164 4809.626 544.006 10.493
2456789.720739837 4818.956 543.948 10.444
2456789.74117141 4796.326 543.896 10.413
2456789.761603183 4822.717 543.873 10.374
2456789.782034856 4813.459 543.783 10.343
2456789.80246643 4726.577 544.16 10.593
2456789.822898204 4793.715 544.219 10.641
2456789.843329878 4786.475 544.177 10.611
2456789.863761652 4771.611 544.124 10.594
2456789.884193226 4787.375 544.073 10.539
2456789.904624901 4744.653 544.045 10.504
2456789.925056675 4776.042 543.985 10.454
2456789.94548825 4773.179 543.923 10.428
2456789.965919925 4779.185 543.866 10.383
2456789.9863517 4785.224 543.817 10.355
2456790.006783276 4790.672 543.777 10.319
2456790.027215052 4789.864 543.712 10.275
2456790.047646728 4656.178 544.192 10.61
2456790.068078304 4798.65 544.298 10.683
2456790.08851008 4789.761 544.266 10.664
2456790.108941757 4769.944 544.236 10.642
2456790.129373333 4757.734 544.183 10.608
2456790.14980511 4766.926 544.147 10.582
2456790.170236787 4759.107 544.081 10.533
2456790.190668465 4744.621 544.049 10.52
2456790.211100142 4772.894 543.972 10.478
2456790.23153182 4773.328 543.942 10.425
2456790.251963498 4771.985 543.877 10.392
2456790.272395176 4785.996 543.813 10.343
2456790.292826854 4718.14 544.066 10.543
2456790.313258532 4760.74 544.07 10.537
2456790.333690211 4752.66 544.027 10.505
2456790.35412189 4762.826 543.978 10.463
2456790.374553669 4770.226 543.908 10.409
2456790.394985248 4790.567 543.855 10.387
2456790.415417028 4790.945 543.8 10.324
2456790.435848708 4799.159 543.749 10.301
2456790.456280288 4796.71 543.68 10.251
2456790.476712068 4794.235 543.632 10.212
2456790.497143748 4790.394 543.597 10.17
2456790.517575329 4780.645 543.553 10.107
2456790.538007109 4636.748 544.033 10.503
2456790.55843879 4764.211 544.139 10.58
2456790.578870571 4745.364 544.091 10.546
2456790.599302153 4771.694 544.018 10.496
2456790.619733834 4764.865 543.985 10.475
2456790.640165616 4760.856 543.913 10.42
2456790.660597198 4761.0 543.857 10.372
2456790.68102888 4782.696 543.806 10.348
2456790.701460662 4803.321 543.75 10.291
2456790.721892245 4809.458 543.705 10.263
2456790.742323928 4797.381 543.642 10.22
2456790.762755711 4782.686 543.615 10.179
2456790.783187394 4694.05 544.167 10.582
2456790.803619077 4804.137 544.295 10.667
2456790.824050761 4768.965 544.247 10.643
2456790.844482445 4797.673 544.185 10.623
2456790.864914129 4752.544 544.143 10.581
2456790.885345813 4769.074 544.079 10.535
2456790.905777398 4760.094 544.04 10.516
2456790.926209182 4782.411 543.976 10.453
2456790.946640867 4772.801 543.923 10.426
2456790.967072552 4786.9 543.847 10.374
2456790.987504237 4803.989 543.813 10.333
2456791.007935923 4813.946 543.753 10.3
2456791.048799295 4787.611 544.254 10.647
2456791.069230981 4778.358 544.177 10.609
2456791.089662767 4779.288 544.122 10.585
2456791.110094353 4772.91 544.08 10.534
2456791.13052604 4776.178 544.025 10.523
2456791.150957827 4777.129 543.995 10.471
2456791.171389414 4791.86 543.959 10.44
2456791.191821202 4788.133 543.933 10.407
2456791.212252889 4803.795 543.865 10.369
2456791.232684477 4789.244 543.854 10.342
2456791.253116265 4811.394 543.777 10.329
2456791.273547953 4649.631 544.063 10.517
2456791.293979541 4795.411 544.202 10.624
2456791.31441133 4774.73 544.164 10.612
2456791.334843019 4795.931 544.14 10.589
2456791.355274808 4780.826 544.102 10.548
2456791.375706397 4798.816 544.07 10.527
2456791.396138087 4789.93 544.025 10.491
2456791.416569876 4787.219 543.992 10.476
2456791.437001466 4811.231 543.935 10.45
2456791.457433156 4816.577 543.921 10.422
2456791.477864947 4824.521 543.872 10.381
2456791.498296637 4822.481 543.836 10.352
2456791.518728228 4756.011 544.183 10.586
2456791.539160019 4840.991 544.264 10.644
2456791.55959161 4826.051 544.23 10.632
2456791.580023401 4785.174 544.189 10.595
2456791.600455093 4813.22 544.14 10.595
2456791.620886685 4804.266 544.115 10.561
2456791.641318477 4800.504 544.062 10.544
2456791.661750169 4811.057 544.048 10.505
2456791.682181762 4803.987 544.013 10.469
2456791.702613554 4830.94 543.967 10.459
2456791.723045247 4796.522 543.921 10.411
2456791.74347704 4835.37 543.881 10.4
2456791.763908634 4789.94 544.146 10.581
2456791.784340328 4835.021 544.219 10.636
2456791.804772121 4825.588 544.202 10.603
2456791.825203715 4824.384 544.159 10.58
2456791.845635409 4818.404 544.124 10.571
2456791.866067204 4832.938 544.079 10.525
2456791.886498799 4827.804 544.052 10.515
2456791.906930493 4831.56 544.004 10.486
2456791.927362288 4833.598 543.978 10.455
2456791.947793884 4840.881 543.92 10.424
2456791.968225679 4835.443 543.891 10.393
2456791.988657375 4870.901 543.838 10.361
2456792.009089071 4790.211 544.169 10.592
2456792.029520767 4866.401 544.242 10.65
2456792.049952463 4856.836 544.201 10.611
2456792.07038416 4839.732 544.178 10.594
2456792.090815857 4850.922 544.127 10.553
2456792.111247554 4856.772 544.09 10.532
2456792.131679351 4869.81 544.044 10.512
2456792.152111049 4841.194 544.004 10.482
2456792.172542647 4848.838 543.977 10.457
2456792.192974444 4863.583 543.932 10.427
2456792.213406043 4897.295 543.887 10.396
2456792.233837741 4863.262 543.844 10.363
2456792.254269539 4822.892 544.174 10.597
2456792.274701138 4859.877 544.231 10.622
2456792.295132937 4864.032 544.178 10.597
2456792.315564637 4848.687 544.139 10.572
2456792.335996236 4858.031 544.098 10.542
2456792.356428036 4885.761 544.06 10.537
2456792.376859736 4880.637 544.008 10.485
2456792.397291336 4863.623 543.993 10.46
2456792.417723136 4883.644 543.928 10.418
2456792.438154837 4888.73 543.891 10.401
2456792.458586438 4891.617 543.839 10.354
2456792.479018239 4914.697 543.787 10.32
2456792.49944994 4852.583 544.142 10.575
2456792.519881742 4873.163 544.149 10.582
2456792.540313343 4882.6 544.11 10.553
2456792.560745045 4874.192 544.055 10.514
2456792.581176847 4894.749 544.017 10.489
2456792.60160845 4888.457 543.964 10.445
2456792.622040152 4890.971 543.912 10.417
2456792.642471955 4891.209 543.872 10.384
2456792.662903658 4900.936 543.828 10.346
2456792.683335362 4932.038 543.788 10.315
2456792.703767065 4924.844 543.728 10.264
2456792.724198769 4917.391 543.689 10.25
2456792.744630473 4785.443 544.311 10.692
2456792.765062177 4923.477 544.495 10.796
2456792.785493881 4869.585 544.578 10.667
2456792.805925586 4906.057 544.532 10.636
2456792.826357291 4889.431 544.496 10.601
2456792.846788996 4909.894 544.317 10.677
2456792.867220801 4906.037 544.277 10.654
2456792.887652407 4881.332 544.217 10.625
2456792.908084213 4902.973 544.173 10.606
2456792.928515819 4884.456 544.117 10.548
2456792.948947525 4872.736 544.071 10.529
2456792.969379331 4865.993 544.022 10.487
2456793.010242645 4885.938 544.22 10.616
2456793.030674452 4865.44 544.211 10.616
2456793.051106059 4876.971 544.175 10.598
2456793.071537867 4869.176 544.108 10.572
2456793.091969575 4870.76 544.082 10.532
2456793.112401183 4881.607 544.015 10.503
2456793.132832991 4894.982 544.013 10.478
2456793.1532647 4903.734 543.967 10.451
2456793.173696309 4873.528 543.942 10.409
2456793.194128118 4890.767 543.915 10.375
2456793.214559827 4913.092 543.851 10.365
2456793.234991536 4835.997 544.327 10.705
2456793.255423246 4912.369 544.579 10.67
2456793.275854956 4887.012 544.565 10.655
2456793.296286766 4901.043 544.513 10.63
2456793.316718377 4909.023 544.502 10.606
2456793.337150088 4916.439 544.469 10.577
2456793.357581898 4896.963 544.295 10.667
2456793.378013609 4907.986 544.271 10.655
2456793.398445221 4898.704 544.229 10.648
2456793.418877032 4899.177 544.211 10.62
2456793.439308744 4860.749 544.17 10.59
2456793.459740556 4870.331 544.153 10.577
2456793.480172168 4881.242 544.266 10.638
2456793.500603881 4887.46 544.277 10.642
2456793.521035694 4887.014 544.244 10.624
2456793.541467307 4889.511 544.202 10.621
2456793.56189892 4877.936 544.167 10.599
2456793.582330734 4871.355 544.122 10.565
2456793.602762447 4886.756 544.106 10.556
2456793.623194261 4868.914 544.069 10.496
2456793.643625875 4878.009 544.029 10.492
2456793.66405759 4874.911 543.985 10.463
2456793.684489404 4896.817 543.938 10.424
2456793.704921019 4872.28 543.884 10.401
2456793.725352734 4837.857 544.137 10.571
2456793.74578455 4881.049 544.173 10.6
2456793.766216165 4871.604 544.141 10.566
2456793.786647881 4863.392 544.108 10.547
2456793.807079697 4866.027 544.062 10.514
2456793.827511313 4868.798 544.03 10.496
2456793.847943129 4861.828 543.982 10.464
2456793.868374846 4896.856 543.943 10.431
2456793.888806563 4899.63 543.916 10.399
2456793.90923828 4879.219 543.862 10.363
2456793.929669998 4904.689 543.839 10.346
2456793.950101716 4901.462 543.784 10.318
2456793.970533433 4848.988 544.307 10.684
2456793.990965152 4876.792 544.524 10.63
2456794.01139697 4881.472 544.507 10.599
2456794.031828689 4905.56 544.34 10.683
2456794.052260308 4883.703 544.297 10.653
2456794.072692127 4881.606 544.267 10.649
2456794.093123846 4889.144 544.221 10.632
2456794.113555466 4863.359 544.194 10.61
2456794.133987286 4865.897 544.148 10.574
2456794.154419006 4863.712 544.11 10.552
2456794.174850726 4870.845 544.056 10.52
2456794.195282447 4871.145 544.015 10.489
2456794.215714068 4871.792 544.262 10.636
2456794.236145888 4886.028 544.272 10.638
2456794.25657761 4898.316 544.239 10.628
2456794.277009232 4863.03 544.183 10.599
2456794.297441053 4874.686 544.155 10.592
2456794.317872775 4869.915 544.079 10.532
2456794.338304398 4873.846 544.053 10.514
2456794.35873622 4872.853 544.019 10.472
2456794.379167943 4890.04 543.967 10.44
2456794.399599766 4889.685 543.922 10.409
2456794.420031389 4871.83 543.871 10.379
2456794.440463113 4890.526 543.841 10.35
2456794.460894936 4867.345 544.137 10.566
2456794.48132656 4876.561 544.158 10.583
2456794.501758284 4846.02 544.097 10.538
2456794.522190109 4870.979 544.055 10.519
2456794.542621834 4879.141 544.012 10.468
2456794.563053559 4879.462 543.962 10.44
2456794.583485284 4884.311 543.901 10.405
2456794.603917009 4886.727 543.847 10.361
2456794.624348735 4899.862 543.814 10.322
2456794.644780461 4913.288 543.757 10.289
2456794.665212187 4907.168 543.712 10.244
2456794.685644014 4902.374 543.652 10.206
2456794.70607564 4807.591 544.123 10.56
2456794.726507367 4873.848 544.182 10.599
2456794.746939194 4883.562 544.146 10.573
2456794.767370822 4870.156 544.093 10.542
2456794.78780265 4894.854 544.043 10.494
2456794.808234377 4882.325 543.991 10.466
2456794.828666006 4889.652 543.929 10.412
2456794.849097834 4891.505 543.88 10.377
2456794.869529462 4900.525 543.802 10.334
2456794.889961191 4913.433 543.771 10.297
2456794.910393021 4913.887 543.701 10.241
2456794.93082465 4922.746 543.655 10.202
2456794.97168821 4875.641 544.276 10.654
2456794.99211984 4909.391 544.256 10.649
2456795.01255167 4900.097 544.208 10.629
2456795.032983401 4875.696 544.192 10.603
2456795.053415132 4858.625 544.136 10.571
2456795.073846863 4855.317 544.122 10.541
2456795.094278594 4864.51 544.064 10.522
2456795.114710426 4855.787 544.03 10.51
2456795.135142058 4882.146 543.983 10.477
2456795.15557379 4878.516 543.961 10.441
2456795.176005622 4871.055 543.935 10.408
2456795.196437255 4867.978 544.198 10.601
2456795.216868988 4875.993 544.211 10.582
2456795.237300821 4873.475 544.164 10.561
2456795.257732554 4859.721 544.131 10.558
2456795.278164188 4882.52 544.08 10.517
2456795.298596022 4863.641 544.051 10.51
2456795.319027756 4862.461 544.011 10.476
2456795.339459591 4882.549 543.976 10.456
2456795.359891226 4867.334 543.943 10.425
2456795.38032296 4866.136 543.908 10.395
2456795.400754795 4879.78 543.877 10.374
2456795.421186431 4892.718 543.829 10.345
2456795.441618166 4853.144 544.243 10.629
2456795.462050003 4884.565 544.283 10.676
2456795.482481638 4896.485 544.281 10.646
2456795.502913475 4904.578 544.249 10.628
2456795.523345112 4866.697 544.225 10.606
2456795.543776849 4851.567 544.194 10.582
2456795.564208686 4855.983 544.157 10.568
2456795.584640324 4864.12 544.111 10.558
2456795.605072061 4851.062 544.075 10.523
2456795.625503899 4860.829 544.04 10.512
2456795.645935537 4852.035 543.993 10.46
2456795.666367376 4839.497 543.971 10.443
2456795.686799115 4836.03 544.248 10.604
2456795.707230854 4882.466 544.281 10.65
2456795.727662593 4897.576 544.251 10.641
2456795.748094332 4879.605 544.209 10.604
2456795.768526072 4855.552 544.189 10.601
2456795.788957812 4846.031 544.14 10.574
2456795.809389553 4863.101 544.122 10.543
2456795.829821293 4834.691 544.08 10.517
2456795.850253134 4842.915 544.055 10.512
2456795.870684775 4859.877 544.011 10.47
2456795.891116616 4840.166 543.976 10.448
2456795.911548358 4853.814 543.931 10.422
2456795.931979999 4835.675 544.33 10.676
2456795.952411842 4863.81 544.507 10.598
2456795.972843584 4882.918 544.317 10.673
2456795.993275227 4876.989 544.299 10.656
2456796.01370707 4847.77 544.245 10.64
2456796.034138813 4855.304 544.219 10.622
2456796.054570656 4838.282 544.182 10.598
2456796.0750023 4843.78 544.157 10.561
2456796.095434044 4817.496 544.109 10.528
2456796.115865788 4842.297 544.056 10.505
2456796.136297532 4838.737 544.016 10.479
2456796.156729277 4845.844 543.963 10.437
2456796.177161022 4821.723 544.216 10.609
2456796.197592767 4837.999 544.22 10.611
2456796.218024612 4793.78 544.179 10.596
2456796.238456258 4807.872 544.13 10.56
2456796.258888004 4806.387 544.084 10.526
2456796.279319851 4824.962 544.061 10.503
2456796.299751497 4800.854 544.003 10.459
2456796.320183244 4819.751 543.961 10.428
2456796.340615091 4816.54 543.907 10.394
2456796.361046738 4822.68 543.871 10.364
2456796.381478486 4807.438 543.811 10.338
2456796.401910333 4858.554 543.773 10.29
