Dates Flux Xpos Ypos
2456782.692252662 15143.38 374.716 747.173
2456782.71268428 16139.99 374.882 747.28
2456782.733115799 16142.69 374.816 747.245
2456782.753547518 16132.8 374.763 747.208
2456782.773979137 16146.16 374.743 747.112
2456782.794410856 16075.57 374.696 747.074
2456782.814842375 16091.79 374.631 747.041
2456782.835273995 16070.96 374.506 747.034
2456782.855705714 16049.24 374.452 746.997
2456782.876137233 16053.68 374.375 746.946
2456782.896568753 16091.35 374.314 746.901
2456782.917000473 16122.15 374.233 746.852
2456782.937432093 15613.16 374.716 747.174
2456782.957863713 16079.91 374.92 747.309
2456782.978295333 16138.35 374.844 747.261
2456782.998726954 16141.4 374.771 747.218
2456783.019158674 16139.72 374.717 747.166
2456783.039590195 16091.98 374.677 747.069
2456783.060021815 16117.46 374.615 747.032
2456783.080453536 16059.95 374.475 747.008
2456783.100885157 16062.19 374.389 746.95
2456783.121316678 16039.66 374.316 746.907
2456783.141748399 16126.94 374.215 746.837
2456783.162180021 16139.03 374.143 746.783
2456783.203043264 16039.73 374.39 746.954
2456783.223474885 16057.37 374.393 746.962
2456783.243906607 16058.61 374.341 746.938
2456783.264338129 16019.1 374.289 746.914
2456783.284769751 16083.08 374.293 746.888
2456783.305201474 16130.6 374.246 746.848
2456783.325632996 16128.31 374.238 746.818
2456783.346064618 16124.68 374.191 746.797
2456783.366496341 16139.97 374.127 746.768
2456783.386927864 16103.09 374.092 746.753
2456783.407359586 16109.3 374.035 746.716
2456783.427791209 15989.92 374.349 746.92
2456783.448222732 16034.5 374.367 746.937
2456783.468654456 16067.05 374.305 746.898
2456783.489086079 16076.97 374.271 746.876
2456783.509517603 16147.14 374.204 746.834
2456783.529949326 16179.5 374.159 746.813
2456783.55038085 16143.47 374.149 746.784
2456783.570812574 16137.61 374.078 746.726
2456783.591244197 16099.4 374.057 746.701
2456783.611675722 16448.06 373.991 746.674
2456783.632107446 16103.7 373.938 746.642
2456783.65253907 16120.61 373.893 746.624
2456783.672970695 15690.56 374.628 747.109
2456783.693402319 16136.99 374.716 747.182
2456783.713833944 16131.55 374.749 747.108
2456783.734265569 16111.56 374.696 747.067
2456783.754697194 16105.88 374.649 747.048
2456783.775128819 16077.37 374.59 747.007
2456783.795560544 16056.26 374.479 747.013
2456783.81599217 16014.54 374.438 746.986
2456783.836423696 16050.72 374.375 746.933
2456783.856855421 16086.99 374.331 746.899
2456783.877287047 16108.12 374.264 746.874
2456783.897718573 16136.98 374.202 746.825
2456783.918150299 15951.14 374.763 747.206
2456783.938581925 16131.63 374.772 747.211
2456783.959013452 16140.35 374.746 747.179
2456783.979445178 16132.49 374.732 747.102
2456783.999876805 16089.33 374.668 747.07
2456784.020308531 16075.93 374.604 747.026
2456784.040740058 16102.29 374.502 747.027
2456784.061171685 16045.86 374.47 746.98
2456784.081603413 16041.52 374.419 746.96
2456784.10203494 16054.59 374.342 746.924
2456784.122466567 16053.74 374.285 746.892
2456784.142898295 16140.98 374.234 746.845
2456784.163329822 15950.71 374.729 747.177
2456784.18376145 16170.76 374.759 747.194
2456784.204193078 16120.86 374.732 747.112
2456784.224624706 16111.35 374.687 747.069
2456784.245056435 16101.6 374.646 747.03
2456784.265487963 16054.23 374.567 746.996
2456784.285919591 16057.99 374.465 746.996
2456784.30635132 16034.3 374.388 746.955
2456784.326782949 16076.95 374.321 746.915
2456784.347214478 16097.04 374.283 746.872
2456784.367646207 16116.99 374.199 746.81
2456784.388077836 16147.17 374.15 746.781
2456784.408509465 15914.38 374.674 747.141
2456784.428941095 16136.12 374.744 747.107
2456784.449372725 16109.54 374.697 747.072
2456784.469804454 16077.11 374.618 747.029
2456784.490235984 16071.64 374.502 747.031
2456784.510667614 16033.69 374.451 746.98
2456784.531099344 16039.81 374.373 746.939
2456784.551530875 16054.99 374.31 746.899
2456784.571962505 16091.6 374.235 746.863
2456784.592394236 16160.55 374.181 746.798
2456784.612825767 16156.73 374.135 746.766
2456784.633257497 16133.92 374.055 746.716
2456784.653689128 15944.76 374.513 747.027
2456784.674120659 16052.36 374.573 746.998
2456784.694552391 16066.62 374.452 746.992
2456784.714984022 16045.49 374.379 746.95
2456784.735415654 16100.5 374.306 746.889
2456784.755847286 16148.75 374.235 746.849
2456784.776278917 16457.75 374.165 746.789
2456784.796710549 16150.3 374.091 746.746
2456784.817142182 16104.28 374.038 746.708
2456784.837573814 16102.04 373.955 746.65
2456784.858005446 16131.52 373.89 746.611
2456784.878437079 16133.68 373.808 746.571
2456784.898868712 15702.57 374.588 747.073
2456784.919300344 16131.13 374.693 747.075
2456784.939731977 16084.57 374.612 747.026
2456784.960163611 16081.91 374.489 747.009
2456784.980595344 16063.82 374.417 746.969
2456785.001026877 16072.22 374.328 746.912
2456785.021458611 16135.09 374.28 746.874
2456785.041890244 16161.44 374.185 746.806
2456785.062321778 16163.56 374.113 746.759
2456785.082753513 16098.13 374.047 746.709
2456785.103185147 16107.75 373.969 746.669
2456785.123616681 16110.23 373.91 746.627
2456785.16448005 15683.75 374.526 747.05
2456785.184911585 16114.95 374.694 747.086
2456785.20534332 16080.69 374.666 747.043
2456785.225774955 16050.18 374.578 747.065
2456785.24620669 16036.36 374.527 747.017
2456785.266638225 16060.06 374.476 746.988
2456785.287069861 16035.37 374.398 746.963
2456785.307501596 16086.17 374.346 746.917
2456785.327933132 16054.9 374.298 746.901
2456785.348364768 16155.01 374.244 746.853
2456785.368796504 16150.08 374.195 746.807
2456785.38922804 15955.73 374.706 747.162
2456785.409659677 16157.69 374.756 747.122
2456785.430091413 16071.23 374.702 747.099
2456785.45052305 15972.9 374.643 747.042
2456785.470954687 15922.73 374.608 747.023
2456785.491386324 15806.85 374.522 747.007
2456785.511817961 15694.21 374.427 746.965
2456785.532249598 15568.82 374.38 746.935
2456785.552681236 15471.4 374.285 746.877
2456785.573112773 15359.54 374.236 746.845
2456785.593544511 15213.9 374.176 746.812
2456785.613976149 15081.86 374.1 746.748
2456785.634407787 14669.16 374.509 747.021
2456785.654839425 14652.99 374.598 746.994
2456785.675271064 14454.52 374.475 747.004
2456785.695702802 14296.47 374.429 746.97
2456785.716134341 14161.29 374.341 746.926
2456785.736565979 13988.68 374.307 746.885
2456785.756997718 13859.77 374.253 746.849
2456785.777429258 13690.86 374.175 746.801
2456785.797860897 13523.95 374.114 746.761
2456785.818292636 13330.03 374.051 746.713
2456785.838724175 13349.46 374.013 746.692
2456785.859155915 13206.44 373.97 746.657
2456785.879587555 12645.72 374.652 747.109
2456785.900019095 12805.89 374.741 747.111
2456785.920450835 12663.64 374.656 747.049
2456785.940882476 12518.39 374.587 747.022
2456785.961314116 12408.06 374.474 746.982
2456785.981745757 12302.55 374.413 746.948
2456786.002177398 12274.75 374.368 746.925
2456786.022609039 12288.38 374.266 746.863
2456786.04304068 12271.64 374.212 746.839
2456786.063472321 12245.46 374.174 746.797
2456786.083904062 12324.36 374.122 746.754
2456786.104335704 12330.8 374.063 746.723
2456786.124767246 12190.99 374.74 747.187
2456786.145198988 12502.67 374.772 747.205
2456786.16563063 12589.43 374.721 747.149
2456786.186062172 12635.83 374.674 747.057
2456786.206493914 12744.08 374.614 747.013
2456786.226925457 12808.5 374.47 747.001
2456786.247357199 12933.97 374.385 746.951
2456786.267788842 13105.69 374.316 746.899
2456786.288220386 13312.09 374.239 746.837
2456786.308652129 13517.23 374.183 746.799
2456786.329083772 13717.85 374.11 746.753
2456786.349515315 13834.17 374.064 746.724
2456786.369947059 13885.8 374.453 746.981
2456786.390378703 14098.16 374.432 746.973
2456786.410810247 14314.48 374.377 746.934
2456786.431241991 14533.84 374.277 746.874
2456786.451673635 14706.8 374.185 746.812
2456786.47210538 14907.06 374.123 746.748
2456786.492536924 15032.17 374.015 746.701
2456786.512968569 15163.56 373.96 746.645
2456786.533400314 15339.36 373.876 746.606
2456786.553831859 15531.8 373.802 746.55
2456786.574263504 15674.34 373.73 746.522
2456786.59469525 16037.02 373.648 746.472
2456786.615126895 15714.3 374.256 746.862
2456786.635558541 15962.22 374.264 746.858
2456786.655990187 16085.26 374.182 746.806
2456786.676421833 16129.31 374.105 746.744
2456786.696853479 16114.37 374.023 746.688
2456786.717285126 16100.98 373.955 746.656
2456786.737716772 16100.08 373.875 746.604
2456786.758148519 16130.31 373.827 746.563
2456786.778580065 16135.35 373.765 746.549
2456786.799011712 16162.3 373.707 746.499
2456786.81944336 16199.9 373.651 746.474
2456786.839875007 16202.75 373.579 746.427
2456786.860306755 15486.04 374.143 746.783
2456786.880738303 16051.44 374.303 746.893
2456786.90116995 16164.08 374.242 746.842
2456786.921601698 16153.92 374.162 746.777
2456786.942033247 16095.7 374.074 746.731
2456786.962464895 16094.97 374.01 746.683
2456786.982896643 16114.81 373.937 746.637
2456787.003328192 16299.05 373.847 746.583
2456787.023759841 16143.51 373.778 746.546
2456787.04419159 16152.42 373.695 746.499
2456787.064623139 16211.74 373.632 746.461
2456787.085054888 16241.65 373.559 746.401
2456787.125918188 16161.26 374.743 747.101
2456787.146349838 16116.08 374.696 747.084
2456787.166781487 16097.39 374.671 747.074
2456787.187213138 16082.51 374.643 747.039
2456787.207644788 16229.12 374.592 747.008
2456787.228076438 16032.17 374.58 746.984
2456787.248508189 16061.01 374.473 746.977
2456787.26893974 16021.92 374.433 746.937
2456787.289371391 16021.32 374.36 746.923
2456787.309803143 16090.52 374.307 746.893
2456787.330234794 16099.0 374.275 746.865
2456787.350666346 15990.78 374.523 747.035
2456787.371098097 16071.67 374.603 747.013
2456787.391529749 16054.64 374.507 747.025
2456787.411961301 16028.67 374.454 746.98
2456787.432393053 16051.1 374.397 746.95
2456787.452824706 16088.26 374.322 746.913
2456787.473256358 16085.25 374.305 746.881
2456787.493688011 16102.77 374.253 746.845
2456787.514119664 16157.6 374.202 746.812
2456787.534551417 16142.15 374.177 746.777
2456787.55498297 16140.95 374.101 746.732
2456787.575414624 16099.54 374.059 746.713
2456787.595846277 15994.19 374.324 746.9
2456787.616277931 16059.84 374.305 746.892
2456787.636709685 16113.56 374.259 746.87
2456787.657141239 16117.53 374.212 746.801
2456787.677572893 16164.12 374.159 746.779
2456787.698004648 16135.25 374.099 746.738
2456787.718436203 16103.12 374.041 746.706
2456787.738867857 16091.39 373.996 746.682
2456787.759299613 16097.18 373.949 746.63
2456787.779731167 16111.38 373.901 746.608
2456787.800162823 16130.11 373.829 746.571
2456787.820594579 16182.39 373.775 746.541
2456787.841026234 15925.21 374.293 746.879
2456787.86145789 16056.85 374.317 746.9
2456787.881889546 16095.53 374.273 746.863
2456787.902321202 16104.38 374.212 746.814
2456787.922752859 16170.65 374.149 746.768
2456787.943184515 16136.55 374.093 746.743
2456787.963616172 16102.78 374.026 746.698
2456787.984047929 16090.95 373.985 746.679
2456788.004479486 16092.44 373.924 746.618
2456788.024911143 16090.63 373.879 746.584
2456788.045342901 16148.9 373.807 746.553
2456788.065774458 16174.02 373.742 746.529
2456788.086206216 15729.29 374.472 746.995
2456788.106637874 16071.77 374.6 747.006
2456788.127069432 16061.19 374.488 747.004
2456788.147501191 16026.77 374.415 746.969
2456788.167932849 16067.99 374.343 746.915
2456788.188364408 16087.16 374.298 746.875
2456788.208796167 16158.55 374.221 746.807
2456788.229227726 16151.65 374.156 746.774
2456788.249659485 16110.27 374.091 746.731
2456788.270091145 16113.2 374.021 746.691
2456788.290522704 16101.87 373.97 746.659
2456788.310954464 16098.98 373.906 746.611
2456788.331386124 16093.74 374.203 746.809
2456788.351817784 16151.08 374.182 746.799
2456788.372249444 16138.97 374.116 746.75
2456788.392681105 16106.88 374.057 746.712
2456788.413112766 16124.05 373.988 746.659
2456788.433544427 16125.77 373.934 746.634
2456788.453976088 16101.54 373.884 746.606
2456788.474407849 16143.44 373.818 746.564
2456788.49483951 16151.94 373.774 746.534
2456788.515271072 16150.14 373.698 746.5
2456788.535702834 16204.19 373.645 746.471
2456788.556134495 16234.56 373.579 746.418
2456788.576566058 15709.31 374.195 746.821
2456788.59699782 16061.21 374.324 746.887
2456788.617429483 16137.34 374.235 746.836
2456788.637861245 16134.41 374.171 746.788
2456788.658292808 16131.09 374.08 746.733
2456788.678724471 16118.53 374.019 746.69
2456788.699156235 16084.79 373.941 746.648
2456788.719587798 16122.08 373.886 746.609
2456788.740019462 16148.3 373.808 746.566
2456788.760451226 16156.92 373.737 746.524
2456788.780882789 16156.84 373.693 746.503
2456788.801314454 16198.83 373.598 746.442
2456788.821746218 15888.53 374.208 746.831
2456788.842177783 16085.36 374.292 746.876
2456788.862609547 16159.26 374.183 746.794
2456788.883041112 16149.81 374.127 746.753
2456788.903472777 16101.52 374.026 746.685
2456788.923904542 16090.31 373.958 746.648
2456788.944336108 16113.32 373.877 746.601
2456788.964767774 16167.24 373.81 746.551
2456788.985199539 16182.42 373.742 746.522
2456789.005631206 16185.92 373.663 746.477
2456789.026062872 16194.2 373.595 746.435
2456789.046494538 16223.32 373.51 746.351
2456789.087357872 16067.86 374.435 746.951
2456789.107789539 16020.39 374.425 746.922
2456789.128221206 16311.04 374.36 746.924
2456789.148652973 16100.45 374.288 746.873
2456789.169084541 16110.44 374.256 746.859
2456789.189516209 16134.2 374.204 746.81
2456789.209947976 16503.41 374.172 746.786
2456789.230379545 16177.76 374.133 746.759
2456789.250811313 16121.98 374.076 746.711
2456789.271242981 16085.72 374.034 746.696
2456789.29167455 16108.95 373.96 746.663
2456789.312106319 15921.5 374.199 746.809
2456789.332537988 16116.53 374.239 746.836
2456789.352969558 16161.92 374.189 746.794
2456789.373401327 16165.36 374.151 746.758
2456789.393832996 16126.57 374.108 746.709
2456789.414264766 16106.66 374.047 746.692
2456789.434696336 16130.36 373.986 746.673
2456789.455128007 16093.74 373.945 746.634
2456789.475559777 16130.99 373.894 746.616
2456789.495991347 16109.18 373.855 746.578
2456789.516423018 16117.09 373.821 746.549
2456789.536854689 16179.59 373.748 746.521
2456789.55728636 15780.62 374.299 746.873
2456789.577718032 16058.86 374.417 746.949
2456789.598149703 16047.2 374.362 746.917
2456789.618581375 16052.74 374.302 746.89
2456789.639013147 16115.35 374.257 746.842
2456789.65944472 16170.69 374.215 746.797
2456789.679876392 16129.75 374.12 746.751
2456789.700308164 16130.27 374.08 746.723
2456789.720739837 16095.21 374.016 746.678
2456789.74117141 16103.78 373.96 746.647
2456789.761603183 16116.48 373.931 746.614
2456789.782034856 16149.25 373.838 746.582
2456789.80246643 15841.2 374.294 746.877
2456789.822898204 16057.86 374.351 746.912
2456789.843329878 16071.87 374.294 746.869
2456789.863761652 16130.86 374.23 746.843
2456789.884193226 16166.89 374.159 746.77
2456789.904624901 16127.08 374.125 746.736
2456789.925056675 16112.59 374.055 746.688
2456789.94548825 16086.71 373.989 746.662
2456789.965919925 16127.54 373.925 746.62
2456789.9863517 16121.29 373.873 746.594
2456790.006783276 16159.05 373.83 746.562
2456790.027215052 16171.21 373.759 746.527
2456790.047646728 15656.67 374.352 746.909
2456790.068078304 16043.33 374.463 746.984
2456790.08851008 16045.41 374.417 746.953
2456790.108941757 16055.68 374.374 746.918
2456790.129373333 16094.35 374.302 746.869
2456790.14980511 16112.57 374.255 746.835
2456790.170236787 16124.33 374.169 746.775
2456790.190668465 16137.34 374.13 746.75
2456790.211100142 16124.73 374.043 746.708
2456790.23153182 16111.4 374.008 746.66
2456790.251963498 16119.6 373.936 746.628
2456790.272395176 16111.7 373.869 746.583
2456790.292826854 16037.35 374.159 746.781
2456790.313258532 16165.38 374.156 746.768
2456790.333690211 16146.51 374.105 746.734
2456790.35412189 16112.22 374.047 746.695
2456790.374553669 16133.56 373.972 746.644
2456790.394985248 16107.09 373.914 746.622
2456790.415417028 16152.24 373.853 746.567
2456790.435848708 16151.24 373.8 746.547
2456790.456280288 16173.29 373.723 746.509
2456790.476712068 16180.01 373.666 746.476
2456790.497143748 16192.1 373.617 746.436
2456790.517575329 16194.51 373.558 746.375
2456790.538007109 15771.93 374.118 746.755
2456790.55843879 16176.0 374.243 746.83
2456790.578870571 16125.69 374.183 746.788
2456790.599302153 16151.7 374.094 746.725
2456790.619733834 16140.21 374.056 746.705
2456790.640165616 16102.1 373.977 746.653
2456790.660597198 16124.44 373.915 746.609
2456790.68102888 16122.5 373.86 746.587
2456790.701460662 16143.9 373.801 746.539
2456790.721892245 16155.61 373.752 746.518
2456790.742323928 16149.95 373.678 746.483
2456790.762755711 16165.3 373.642 746.447
2456790.783187394 15747.1 374.311 746.877
2456790.803619077 16075.67 374.455 746.965
2456790.824050761 16042.24 374.388 746.922
2456790.844482445 16056.6 374.305 746.881
2456790.864914129 16164.75 374.25 746.832
2456790.885345813 16139.27 374.167 746.776
2456790.905777398 16154.33 374.12 746.745
2456790.926209182 16105.98 374.046 746.686
2456790.946640867 16071.17 373.987 746.659
2456790.967072552 16108.9 373.906 746.611
2456790.987504237 16130.93 373.868 746.575
2456791.007935923 16163.05 373.804 746.546
2456791.048799295 16060.98 374.398 746.93
2456791.069230981 16092.95 374.295 746.867
2456791.089662767 16116.83 374.226 746.831
2456791.110094353 16146.3 374.17 746.776
2456791.13052604 16133.06 374.107 746.751
2456791.150957827 16103.57 374.07 746.703
2456791.171389414 16106.72 374.027 746.674
2456791.191821202 16093.71 373.997 746.644
2456791.212252889 16092.97 373.923 746.609
2456791.232684477 16103.23 373.91 746.586
2456791.253116265 16167.5 373.831 746.57
2456791.273547953 15640.77 374.172 746.779
2456791.293979541 16080.32 374.328 746.888
2456791.31441133 16096.3 374.278 746.866
2456791.334843019 16140.25 374.245 746.84
2456791.355274808 16121.91 374.197 746.793
2456791.375706397 16158.64 374.157 746.759
2456791.396138087 16117.11 374.102 746.722
2456791.416569876 16141.94 374.065 746.707
2456791.437001466 16107.69 374.005 746.683
2456791.457433156 16105.23 373.985 746.656
2456791.477864947 16118.4 373.93 746.618
2456791.498296637 16114.14 373.892 746.592
2456791.518728228 15839.76 374.326 746.878
2456791.539160019 16040.63 374.412 746.931
2456791.55959161 16043.64 374.366 746.907
2456791.580023401 16075.28 374.309 746.857
2456791.600455093 16165.23 374.247 746.845
2456791.620886685 16135.48 374.212 746.807
2456791.641318477 16154.22 374.148 746.773
2456791.661750169 16115.95 374.131 746.739
2456791.682181762 16123.57 374.087 746.702
2456791.702613554 16115.2 374.037 746.691
2456791.723045247 16094.96 373.985 746.646
2456791.74347704 16088.88 373.941 746.636
2456791.763908634 15988.16 374.267 746.844
2456791.784340328 16082.11 374.351 746.907
2456791.804772121 16078.29 374.327 746.869
2456791.825203715 16103.44 374.269 746.836
2456791.845635409 16129.64 374.225 746.82
2456791.866067204 16154.96 374.167 746.768
2456791.886498799 16133.48 374.134 746.746
2456791.906930493 16135.79 374.079 746.716
2456791.927362288 16109.87 374.047 746.689
2456791.947793884 16083.11 373.985 746.658
2456791.968225679 16127.02 373.952 746.629
2456791.988657375 16096.24 373.895 746.6
2456792.009089071 15884.29 374.305 746.872
2456792.029520767 16170.87 374.384 746.928
2456792.049952463 16054.0 374.326 746.875
2456792.07038416 16108.77 374.295 746.852
2456792.090815857 16121.64 374.228 746.803
2456792.111247554 16150.56 374.18 746.777
2456792.131679351 16140.15 374.123 746.743
2456792.152111049 16090.86 374.078 746.712
2456792.172542647 16108.96 374.048 746.69
2456792.192974444 16095.89 373.996 746.661
2456792.213406043 16117.05 373.95 746.632
2456792.233837741 16097.55 373.902 746.602
2456792.254269539 15927.67 374.307 746.877
2456792.274701138 16041.31 374.365 746.896
2456792.295132937 16112.43 374.295 746.855
2456792.315564637 16125.35 374.245 746.823
2456792.335996236 16141.98 374.19 746.786
2456792.356428036 16155.25 374.145 746.767
2456792.376859736 16120.5 374.084 746.716
2456792.397291336 16115.73 374.064 746.692
2456792.417723136 16079.42 373.993 746.653
2456792.438154837 16077.33 373.952 746.637
2456792.458586438 16110.67 373.896 746.595
2456792.479018239 16128.85 373.841 746.564
2456792.49944994 16075.23 374.258 746.837
2456792.519881742 16122.62 374.256 746.834
2456792.540313343 16136.38 374.206 746.798
2456792.560745045 16143.52 374.137 746.745
2456792.581176847 16127.02 374.092 746.719
2456792.60160845 16102.36 374.031 746.679
2456792.622040152 16103.71 373.976 746.651
2456792.642471955 16120.15 373.93 746.62
2456792.662903658 16113.36 373.883 746.586
2456792.683335362 16126.99 373.84 746.56
2456792.703767065 16148.04 373.776 746.518
2456792.724198769 16180.67 373.733 746.509
2456792.744630473 15464.7 374.512 747.009
2456792.765062177 16153.59 374.726 747.134
2456792.785493881 16127.23 374.719 747.068
2456792.805925586 16083.11 374.655 747.024
2456792.826357291 16075.88 374.6 746.985
2456792.846788996 16167.9 374.486 746.983
2456792.867220801 16059.07 374.43 746.945
2456792.887652407 16048.5 374.347 746.893
2456792.908084213 16095.08 374.289 746.861
2456792.928515819 16140.13 374.215 746.796
2456792.948947525 16165.15 374.156 746.76
2456792.969379331 16184.07 374.098 746.718
2456793.010242645 16025.69 374.357 746.893
2456793.030674452 16074.79 374.339 746.882
2456793.051106059 16107.13 374.291 746.854
2456793.071537867 16121.74 374.206 746.815
2456793.091969575 16141.74 374.173 746.775
2456793.112401183 16126.45 374.093 746.733
2456793.132832991 16118.02 374.086 746.709
2456793.1532647 16079.67 374.038 746.686
2456793.173696309 16091.25 374.008 746.647
2456793.194128118 16062.99 373.977 746.616
2456793.214559827 16074.21 373.907 746.604
2456793.234991536 15656.68 374.528 747.017
2456793.255423246 16122.04 374.722 747.073
2456793.275854956 16098.99 374.701 747.052
2456793.296286766 16058.72 374.627 747.016
2456793.316718377 16081.1 374.609 746.99
2456793.337150088 16068.31 374.56 746.955
2456793.357581898 16073.77 374.456 746.966
2456793.378013609 16019.55 374.423 746.945
2456793.398445221 16182.2 374.366 746.92
2456793.418877032 16067.23 374.34 746.886
2456793.439308744 16070.87 374.283 746.846
2456793.459740556 16119.66 374.261 746.83
2456793.480172168 15978.44 374.42 746.927
2456793.500603881 15988.3 374.428 746.932
2456793.521035694 16206.01 374.384 746.902
2456793.541467307 16071.83 374.327 746.884
2456793.56189892 16106.65 374.281 746.853
2456793.582330734 16128.74 374.223 746.812
2456793.602762447 16145.1 374.204 746.802
2456793.623194261 16143.73 374.154 746.732
2456793.643625875 16121.31 374.106 746.723
2456793.66405759 16103.63 374.056 746.695
2456793.684489404 16081.63 374.004 746.659
2456793.704921019 16096.13 373.947 746.635
2456793.725352734 16030.91 374.253 746.83
2456793.74578455 16098.71 374.289 746.856
2456793.766216165 16138.11 374.245 746.817
2456793.786647881 16148.08 374.204 746.792
2456793.807079697 16148.73 374.145 746.745
2456793.827511313 16292.28 374.108 746.726
2456793.847943129 16118.12 374.053 746.695
2456793.868374846 16080.1 374.009 746.665
2456793.888806563 16091.96 373.979 746.636
2456793.90923828 16088.06 373.919 746.603
2456793.929669998 16106.01 373.895 746.586
2456793.950101716 16105.36 373.837 746.562
2456793.970533433 15741.07 374.496 746.994
2456793.990965152 16076.14 374.641 747.017
2456794.01139697 16051.92 374.614 746.983
2456794.031828689 16058.35 374.516 746.991
2456794.052260308 16054.91 374.457 746.951
2456794.072692127 16045.78 374.415 746.935
2456794.093123846 16043.38 374.353 746.899
2456794.113555466 16082.01 374.317 746.87
2456794.133987286 16109.76 374.254 746.826
2456794.154419006 16142.28 374.207 746.796
2456794.174850726 16162.42 374.139 746.749
2456794.195282447 16104.06 374.089 746.718
2456794.215714068 15990.75 374.416 746.929
2456794.236145888 16045.65 374.421 746.925
2456794.25657761 16026.86 374.375 746.901
2456794.277009232 16069.0 374.302 746.856
2456794.297441053 16137.09 374.264 746.845
2456794.317872775 16142.24 374.169 746.773
2456794.338304398 16159.53 374.135 746.743
2456794.35873622 16142.0 374.094 746.704
2456794.379167943 16104.33 374.035 746.673
2456794.399599766 16110.51 373.986 746.643
2456794.420031389 16104.0 373.93 746.616
2456794.440463113 16080.22 373.896 746.59
2456794.460894936 16067.59 374.251 746.825
2456794.48132656 16120.97 374.268 746.835
2456794.501758284 16077.82 374.189 746.78
2456794.522190109 16143.79 374.138 746.748
2456794.542621834 16136.67 374.087 746.7
2456794.563053559 16116.32 374.029 746.672
2456794.583485284 16092.41 373.964 746.638
2456794.603917009 16098.67 373.904 746.599
2456794.624348735 16132.71 373.868 746.565
2456794.644780461 16146.26 373.807 746.537
2456794.665212187 16195.27 373.759 746.501
2456794.685644014 16206.09 373.689 746.472
2456794.70607564 15944.41 374.24 746.833
2456794.726507367 16093.83 374.3 746.856
2456794.746939194 16148.51 374.252 746.823
2456794.767370822 16143.38 374.184 746.783
2456794.78780265 16127.76 374.122 746.725
2456794.808234377 16099.96 374.063 746.696
2456794.828666006 16093.82 373.992 746.646
2456794.849097834 16091.26 373.939 746.614
2456794.869529462 16131.89 373.856 746.575
2456794.889961191 16126.4 373.822 746.544
2456794.910393021 16156.06 373.747 746.501
2456794.93082465 16153.11 373.692 746.469
2456794.97168821 15977.59 374.432 746.946
2456794.99211984 16044.84 374.401 746.929
2456795.01255167 16031.78 374.337 746.892
2456795.032983401 16086.58 374.313 746.862
2456795.053415132 16159.67 374.241 746.819
2456795.073846863 16142.87 374.22 746.789
2456795.094278594 16163.09 374.148 746.751
2456795.114710426 16123.06 374.109 746.738
2456795.135142058 16079.82 374.057 746.707
2456795.15557379 16106.88 374.029 746.674
2456795.176005622 16095.32 373.999 746.644
2456795.196437255 16008.53 374.329 746.876
2456795.216868988 16035.7 374.34 746.851
2456795.237300821 16076.57 374.276 746.819
2456795.257732554 16127.89 374.236 746.807
2456795.278164188 16140.63 374.167 746.759
2456795.298596022 16122.48 374.133 746.74
2456795.319027756 16088.55 374.085 746.706
2456795.339459591 16119.16 374.046 746.687
2456795.359891226 16103.57 374.008 746.659
2456795.38032296 16104.62 373.97 746.631
2456795.400754795 16100.23 373.936 746.613
2456795.421186431 16107.61 373.885 746.586
2456795.441618166 15842.15 374.404 746.928
2456795.462050003 16029.59 374.442 746.969
2456795.482481638 16033.29 374.434 746.937
2456795.502913475 16059.84 374.39 746.907
2456795.523345112 16063.29 374.357 746.876
2456795.543776849 16067.61 374.316 746.845
2456795.564208686 16125.82 374.269 746.823
2456795.584640324 16156.26 374.21 746.802
2456795.605072061 16132.39 374.161 746.754
2456795.625503899 16137.25 374.121 746.741
2456795.645935537 16096.64 374.068 746.693
2456795.666367376 16117.49 374.039 746.676
2456795.686799115 15937.18 374.4 746.896
2456795.707230854 16052.77 374.435 746.941
2456795.727662593 16056.09 374.393 746.919
2456795.748094332 16069.03 374.336 746.869
2456795.768526072 16075.1 374.309 746.86
2456795.788957812 16148.63 374.245 746.823
2456795.809389553 16128.79 374.221 746.791
2456795.829821293 16144.99 374.167 746.759
2456795.850253134 16173.66 374.136 746.742
2456795.870684775 16138.16 374.086 746.702
2456795.891116616 16066.29 374.045 746.68
2456795.911548358 16111.5 373.996 746.655
2456795.931979999 15882.38 374.512 746.986
2456795.952411842 16051.15 374.615 746.983
2456795.972843584 16065.37 374.486 746.977
2456795.993275227 16062.67 374.459 746.954
2456796.01370707 16031.62 374.386 746.916
2456796.034138813 16056.41 374.349 746.889
2456796.054570656 16067.4 374.299 746.855
2456796.0750023 16139.16 374.265 746.815
2456796.095434044 16125.36 374.204 746.775
2456796.115865788 16154.48 374.137 746.736
2456796.136297532 16119.02 374.091 746.709
2456796.156729277 16081.6 374.031 746.67
2456796.177161022 15975.15 374.352 746.885
2456796.197592767 16049.25 374.349 746.878
2456796.218024612 16099.96 374.297 746.853
2456796.238456258 16121.41 374.232 746.808
2456796.258888004 16148.67 374.172 746.768
2456796.279319851 16161.12 374.142 746.735
2456796.299751497 16113.32 374.075 746.691
2456796.320183244 16079.82 374.028 746.662
2456796.340615091 16085.41 373.969 746.63
2456796.361046738 16104.83 373.929 746.603
2456796.381478486 16100.99 373.865 746.582
2456796.401910333 16133.44 373.824 746.539
