Dates Flux Xpos Ypos
2456782.692252662 51923.09 223.298 315.543
2456782.71268428 52880.05 223.444 315.651
2456782.733115799 52961.99 223.383 315.614
2456782.753547518 52827.86 223.337 315.578
2456782.773979137 52628.45 223.332 315.468
2456782.794410856 52440.15 223.288 315.426
2456782.814842375 52090.21 223.234 315.387
2456782.835273995 51410.09 223.115 315.383
2456782.855705714 51272.51 223.069 315.34
2456782.876137233 51293.81 223.006 315.286
2456782.896568753 51343.79 222.956 315.238
2456782.917000473 51381.19 222.886 315.189
2456782.937432093 52185.44 223.303 315.54
2456782.957863713 52541.05 223.48 315.683
2456782.978295333 52602.9 223.409 315.631
2456782.998726954 52544.7 223.344 315.588
2456783.019158674 52371.36 223.298 315.534
2456783.039590195 52062.05 223.273 315.421
2456783.060021815 51712.79 223.221 315.375
2456783.080453536 51023.47 223.088 315.352
2456783.100885157 51019.34 223.018 315.291
2456783.121316678 51103.33 222.958 315.245
2456783.141748399 51230.32 222.87 315.174
2456783.162180021 51256.49 222.807 315.118
2456783.203043264 51011.13 223.018 315.296
2456783.223474885 50994.82 223.021 315.303
2456783.243906607 51009.86 222.977 315.278
2456783.264338129 51026.13 222.932 315.254
2456783.284769751 51082.52 222.938 315.225
2456783.305201474 51148.6 222.897 315.185
2456783.325632996 51179.27 222.891 315.155
2456783.346064618 51204.71 222.849 315.134
2456783.366496341 51187.15 222.792 315.104
2456783.386927864 51088.75 222.76 315.087
2456783.407359586 50919.81 222.706 315.044
2456783.427791209 50838.56 222.981 315.26
2456783.448222732 50929.38 223.0 315.277
2456783.468654456 50949.88 222.948 315.235
2456783.489086079 51032.94 222.919 315.212
2456783.509517603 51062.48 222.86 315.172
2456783.529949326 51059.67 222.82 315.151
2456783.55038085 51129.34 222.812 315.12
2456783.570812574 50999.4 222.747 315.057
2456783.591244197 50928.52 222.728 315.03
2456783.611675722 50840.61 222.664 314.999
2456783.632107446 50904.82 222.612 314.964
2456783.65253907 50911.48 222.565 314.945
2456783.672970695 51568.75 223.218 315.472
2456783.693402319 52218.59 223.296 315.552
2456783.713833944 52154.98 223.34 315.463
2456783.734265569 51922.5 223.289 315.418
2456783.754697194 51730.5 223.249 315.396
2456783.775128819 51342.52 223.201 315.347
2456783.795560544 50872.58 223.091 315.358
2456783.81599217 50847.7 223.058 315.33
2456783.836423696 50960.16 223.007 315.272
2456783.856855421 51002.75 222.97 315.237
2456783.877287047 51044.59 222.912 315.213
2456783.897718573 51124.81 222.859 315.162
2456783.918150299 52123.91 223.34 315.572
2456783.938581925 52331.26 223.345 315.581
2456783.959013452 52246.83 223.323 315.547
2456783.979445178 52165.95 223.323 315.457
2456783.999876805 51921.42 223.265 315.421
2456784.020308531 51453.76 223.211 315.369
2456784.040740058 50921.19 223.112 315.375
2456784.061171685 50871.37 223.086 315.322
2456784.081603413 50936.1 223.043 315.301
2456784.10203494 50987.41 222.979 315.262
2456784.122466567 51074.84 222.931 315.229
2456784.142898295 51199.65 222.887 315.182
2456784.163329822 52152.77 223.31 315.542
2456784.18376145 52392.94 223.334 315.564
2456784.204193078 52289.0 223.322 315.468
2456784.224624706 52085.32 223.281 315.421
2456784.245056435 51804.48 223.248 315.376
2456784.265487963 51386.21 223.183 315.335
2456784.285919591 51071.69 223.08 315.34
2456784.30635132 51112.27 223.017 315.295
2456784.326782949 51174.6 222.961 315.254
2456784.347214478 51252.7 222.929 315.209
2456784.367646207 51359.46 222.857 315.147
2456784.388077836 51397.84 222.814 315.117
2456784.408509465 52106.99 223.259 315.506
2456784.428941095 52412.74 223.333 315.463
2456784.449372725 52207.23 223.289 315.424
2456784.469804454 51712.67 223.224 315.372
2456784.490235984 51166.0 223.112 315.379
2456784.510667614 51077.48 223.069 315.324
2456784.531099344 51157.45 223.005 315.28
2456784.551530875 51208.66 222.952 315.237
2456784.571962505 51286.21 222.888 315.201
2456784.592394236 51361.22 222.84 315.135
2456784.612825767 51395.75 222.8 315.101
2456784.633257497 51165.2 222.726 315.045
2456784.653689128 51142.04 223.119 315.378
2456784.674120659 51460.16 223.187 315.336
2456784.694552391 51087.95 223.069 315.335
2456784.714984022 51102.85 223.009 315.29
2456784.735415654 51207.25 222.949 315.226
2456784.755847286 51273.55 222.888 315.186
2456784.776278917 51358.64 222.826 315.126
2456784.796710549 51287.63 222.759 315.079
2456784.817142182 51091.37 222.709 315.035
2456784.837573814 51086.07 222.629 314.972
2456784.858005446 51159.09 222.563 314.932
2456784.878437079 51323.45 222.48 314.893
2456784.898868712 51608.67 223.179 315.435
2456784.919300344 52123.01 223.285 315.429
2456784.939731977 51661.16 223.219 315.369
2456784.960163611 50960.92 223.1 315.354
2456784.980595344 50969.12 223.041 315.311
2456785.001026877 51019.46 222.967 315.251
2456785.021458611 51137.34 222.927 315.21
2456785.041890244 51214.14 222.844 315.142
2456785.062321778 51153.2 222.779 315.093
2456785.082753513 50966.33 222.719 315.037
2456785.103185147 50904.32 222.642 314.991
2456785.123616681 50966.97 222.584 314.949
2456785.16448005 50996.89 223.125 315.409
2456785.184911585 52024.5 223.291 315.439
2456785.20534332 51740.89 223.265 315.391
2456785.225774955 51339.65 223.176 315.419
2456785.24620669 50926.85 223.135 315.366
2456785.266638225 50809.87 223.09 315.332
2456785.287069861 50852.63 223.025 315.305
2456785.307501596 50923.53 222.982 315.256
2456785.327933132 50928.69 222.941 315.24
2456785.348364768 51048.95 222.896 315.191
2456785.368796504 51109.11 222.853 315.144
2456785.38922804 51950.93 223.291 315.527
2456785.409659677 52194.67 223.344 315.479
2456785.430091413 52066.07 223.297 315.454
2456785.45052305 51656.06 223.245 315.388
2456785.470954687 51439.22 223.216 315.366
2456785.491386324 50890.98 223.131 315.354
2456785.511817961 50815.31 223.05 315.308
2456785.532249598 50905.81 223.011 315.275
2456785.552681236 51021.55 222.931 315.215
2456785.573112773 51088.95 222.889 315.183
2456785.593544511 51103.99 222.836 315.15
2456785.613976149 51119.02 222.767 315.082
2456785.634407787 50797.13 223.115 315.373
2456785.654839425 51383.02 223.208 315.334
2456785.675271064 50898.48 223.088 315.35
2456785.695702802 50936.93 223.051 315.312
2456785.716134341 51003.69 222.978 315.266
2456785.736565979 51073.82 222.951 315.223
2456785.756997718 51146.19 222.904 315.187
2456785.777429258 51197.65 222.836 315.138
2456785.797860897 51208.07 222.78 315.096
2456785.818292636 51024.0 222.722 315.043
2456785.838724175 50953.24 222.685 315.018
2456785.859155915 50938.71 222.644 314.981
2456785.879587555 51831.4 223.239 315.472
2456785.900019095 52245.05 223.33 315.467
2456785.920450835 51860.01 223.256 315.397
2456785.940882476 51489.67 223.198 315.365
2456785.961314116 50969.29 223.088 315.327
2456785.981745757 51031.63 223.038 315.29
2456786.002177398 51048.65 223.002 315.265
2456786.022609039 51186.95 222.915 315.201
2456786.04304068 51201.36 222.868 315.178
2456786.063472321 51288.02 222.834 315.134
2456786.083904062 51307.54 222.788 315.089
2456786.104335704 51149.02 222.733 315.054
2456786.124767246 52194.96 223.319 315.552
2456786.145198988 52514.91 223.346 315.574
2456786.16563063 52302.87 223.302 315.514
2456786.186062172 52005.41 223.271 315.407
2456786.206493914 51627.22 223.221 315.356
2456786.226925457 51038.34 223.085 315.347
2456786.247357199 51139.09 223.014 315.293
2456786.267788842 51201.6 222.958 315.238
2456786.288220386 51360.88 222.892 315.175
2456786.308652129 51412.4 222.843 315.136
2456786.329083772 51411.7 222.777 315.088
2456786.349515315 51271.32 222.734 315.055
2456786.369947059 51111.5 223.068 315.325
2456786.390378703 51203.38 223.053 315.317
2456786.410810247 51271.27 223.009 315.275
2456786.431241991 51390.82 222.924 315.211
2456786.451673635 51491.93 222.844 315.15
2456786.47210538 51534.87 222.789 315.083
2456786.492536924 51260.11 222.687 315.027
2456786.512968569 51309.54 222.634 314.968
2456786.533400314 51444.82 222.549 314.928
2456786.553831859 51669.33 222.476 314.871
2456786.574263504 51908.32 222.404 314.845
2456786.59469525 52139.05 222.325 314.798
2456786.615126895 51568.2 222.901 315.201
2456786.635558541 51418.58 222.912 315.197
2456786.655990187 51435.73 222.843 315.143
2456786.676421833 51434.08 222.772 315.078
2456786.696853479 51190.25 222.696 315.015
2456786.717285126 51161.13 222.628 314.978
2456786.737716772 51249.39 222.547 314.926
2456786.758148519 51463.01 222.501 314.884
2456786.778580065 51578.65 222.438 314.872
2456786.799011712 51843.96 222.382 314.823
2456786.81944336 51966.04 222.329 314.8
2456786.839875007 52152.25 222.263 314.756
2456786.860306755 50888.57 222.8 315.124
2456786.880738303 51112.48 222.946 315.232
2456786.90116995 51206.13 222.895 315.179
2456786.921601698 51255.26 222.824 315.114
2456786.942033247 51152.56 222.743 315.063
2456786.962464895 50968.71 222.683 315.008
2456786.982896643 50994.74 222.611 314.959
2456787.003328192 51165.47 222.521 314.904
2456787.023759841 51404.32 222.452 314.869
2456787.04419159 51762.14 222.371 314.824
2456787.064623139 51942.68 222.311 314.787
2456787.085054888 52054.7 222.241 314.735
2456787.125918188 52191.07 223.333 315.457
2456787.146349838 52060.93 223.292 315.438
2456787.166781487 51958.69 223.267 315.426
2456787.187213138 51617.27 223.245 315.386
2456787.207644788 51374.4 223.203 315.349
2456787.228076438 51195.3 223.194 315.322
2456787.248508189 50853.84 223.089 315.321
2456787.26893974 50872.06 223.056 315.279
2456787.289371391 50936.98 222.995 315.264
2456787.309803143 50991.23 222.95 315.232
2456787.330234794 51064.1 222.924 315.202
2456787.350666346 50943.99 223.13 315.386
2456787.371098097 51372.26 223.212 315.355
2456787.391529749 50893.02 223.117 315.375
2456787.411961301 50814.41 223.072 315.324
2456787.432393053 50870.5 223.025 315.292
2456787.452824706 50843.43 222.962 315.254
2456787.473256358 50921.57 222.949 315.219
2456787.493688011 51016.61 222.905 315.184
2456787.514119664 51047.3 222.86 315.15
2456787.534551417 51124.64 222.839 315.114
2456787.55498297 51042.03 222.768 315.066
2456787.575414624 50912.42 222.73 315.044
2456787.595846277 50842.88 222.963 315.239
2456787.616277931 50909.68 222.949 315.231
2456787.636709685 50988.39 222.908 315.21
2456787.657141239 51063.45 222.869 315.14
2456787.677572893 51090.75 222.822 315.116
2456787.698004648 51032.68 222.767 315.072
2456787.718436203 50856.28 222.713 315.035
2456787.738867857 50793.59 222.669 315.007
2456787.759299613 50839.88 222.624 314.953
2456787.779731167 50886.53 222.575 314.93
2456787.800162823 51166.16 222.503 314.893
2456787.820594579 51347.72 222.449 314.864
2456787.841026234 50980.29 222.932 315.219
2456787.86145789 50919.56 222.959 315.24
2456787.881889546 50994.77 222.922 315.201
2456787.902321202 51066.79 222.869 315.153
2456787.922752859 51107.5 222.813 315.105
2456787.943184515 50989.2 222.761 315.077
2456787.963616172 50817.29 222.699 315.025
2456787.984047929 50808.02 222.659 315.004
2456788.004479486 50876.88 222.599 314.94
2456788.024911143 50999.68 222.554 314.906
2456788.045342901 51199.1 222.481 314.875
2456788.065774458 51414.84 222.416 314.852
2456788.086206216 51078.77 223.081 315.35
2456788.106637874 51356.98 223.21 315.348
2456788.127069432 50815.29 223.099 315.35
2456788.147501191 50903.96 223.039 315.313
2456788.167932849 50946.24 222.981 315.255
2456788.188364408 51040.38 222.944 315.213
2456788.208796167 51169.01 222.877 315.145
2456788.229227726 51167.55 222.82 315.111
2456788.249659485 51103.51 222.76 315.064
2456788.270091145 50918.23 222.694 315.018
2456788.290522704 50923.78 222.644 314.983
2456788.310954464 51024.99 222.581 314.933
2456788.331386124 51165.01 222.859 315.146
2456788.351817784 51216.52 222.842 315.137
2456788.372249444 51214.51 222.784 315.085
2456788.392681105 51073.61 222.728 315.043
2456788.413112766 51009.44 222.663 314.984
2456788.433544427 51034.98 222.608 314.956
2456788.453976088 51107.55 222.559 314.928
2456788.474407849 51368.51 222.491 314.886
2456788.49483951 51540.22 222.448 314.857
2456788.515271072 51795.71 222.374 314.825
2456788.535702834 51997.54 222.324 314.798
2456788.556134495 52255.75 222.263 314.749
2456788.576566058 51231.33 222.853 315.17
2456788.59699782 51201.15 222.966 315.225
2456788.617429483 51321.14 222.889 315.173
2456788.637861245 51343.44 222.833 315.125
2456788.658292808 51269.49 222.749 315.065
2456788.678724471 51145.31 222.692 315.017
2456788.699156235 51157.0 222.614 314.971
2456788.719587798 51249.97 222.559 314.931
2456788.740019462 51479.61 222.481 314.889
2456788.760451226 51765.98 222.411 314.848
2456788.780882789 51969.56 222.369 314.828
2456788.801314454 52314.27 222.279 314.772
2456788.821746218 51586.62 222.865 315.179
2456788.842177783 51465.48 222.943 315.225
2456788.862609547 51551.65 222.844 315.132
2456788.883041112 51595.16 222.793 315.089
2456788.903472777 51363.87 222.699 315.013
2456788.923904542 51398.13 222.632 314.971
2456788.944336108 51537.43 222.55 314.923
2456788.964767774 51787.81 222.483 314.873
2456788.985199539 52057.1 222.417 314.846
2456789.005631206 52348.83 222.341 314.803
2456789.026062872 52574.7 222.276 314.765
2456789.046494538 52580.67 222.198 314.69
2456789.087357872 51448.83 223.056 315.297
2456789.107789539 51477.12 223.048 315.265
2456789.128221206 51528.93 222.993 315.263
2456789.148652973 51609.61 222.934 315.21
2456789.169084541 51646.95 222.906 315.198
2456789.189516209 51699.02 222.862 315.148
2456789.209947976 51738.61 222.834 315.124
2456789.230379545 51754.86 222.799 315.094
2456789.250811313 51578.57 222.747 315.044
2456789.271242981 51367.5 222.706 315.024
2456789.29167455 51384.61 222.633 314.988
2456789.312106319 51197.95 222.853 315.147
2456789.332537988 51569.68 222.892 315.175
2456789.352969558 51622.09 222.849 315.132
2456789.373401327 51576.82 222.815 315.096
2456789.393832996 51473.21 222.777 315.044
2456789.414264766 51295.02 222.72 315.022
2456789.434696336 51215.14 222.66 314.998
2456789.455128007 51226.33 222.619 314.957
2456789.475559777 51220.62 222.567 314.939
2456789.495991347 51351.03 222.53 314.901
2456789.516423018 51441.69 222.496 314.871
2456789.536854689 51679.46 222.423 314.846
2456789.55728636 51115.14 222.935 315.214
2456789.577718032 50982.59 223.043 315.291
2456789.598149703 51014.61 222.997 315.258
2456789.618581375 51052.51 222.946 315.229
2456789.639013147 51117.15 222.908 315.181
2456789.65944472 51167.07 222.873 315.135
2456789.679876392 51127.05 222.787 315.087
2456789.700308164 51043.5 222.751 315.056
2456789.720739837 50836.6 222.69 315.005
2456789.74117141 50868.11 222.634 314.971
2456789.761603183 50887.88 222.606 314.936
2456789.782034856 51038.17 222.512 314.904
2456789.80246643 50890.21 222.937 315.227
2456789.822898204 50818.32 222.988 315.253
2456789.843329878 50870.86 222.941 315.207
2456789.863761652 50978.04 222.883 315.182
2456789.884193226 51030.19 222.823 315.108
2456789.904624901 51016.18 222.793 315.072
2456789.925056675 50841.88 222.728 315.019
2456789.94548825 50789.61 222.663 314.987
2456789.965919925 50800.3 222.6 314.943
2456789.9863517 50899.57 222.548 314.917
2456790.006783276 51078.22 222.504 314.885
2456790.027215052 51325.64 222.434 314.851
2456790.047646728 50670.28 222.977 315.254
2456790.068078304 50713.77 223.079 315.329
2456790.08851008 50726.9 223.041 315.296
2456790.108941757 50790.11 223.007 315.259
2456790.129373333 50870.58 222.948 315.207
2456790.14980511 50974.01 222.907 315.174
2456790.170236787 50998.85 222.832 315.113
2456790.190668465 51020.68 222.796 315.087
2456790.211100142 50798.79 222.715 315.038
2456790.23153182 50741.98 222.682 314.986
2456790.251963498 50806.34 222.611 314.951
2456790.272395176 50950.21 222.543 314.906
2456790.292826854 50921.71 222.82 315.118
2456790.313258532 51071.34 222.82 315.105
2456790.333690211 51001.71 222.774 315.069
2456790.35412189 50855.66 222.721 315.024
2456790.374553669 50816.8 222.646 314.967
2456790.394985248 50856.49 222.588 314.945
2456790.415417028 51065.11 222.528 314.888
2456790.435848708 51286.29 222.474 314.87
2456790.456280288 51542.21 222.398 314.834
2456790.476712068 51788.73 222.343 314.803
2456790.497143748 51967.17 222.299 314.766
2456790.517575329 52124.3 222.242 314.712
2456790.538007109 51036.3 222.783 315.095
2456790.55843879 51159.48 222.898 315.168
2456790.578870571 51220.83 222.844 315.126
2456790.599302153 51165.81 222.764 315.059
2456790.619733834 51064.03 222.728 315.035
2456790.640165616 51028.23 222.652 314.978
2456790.660597198 51105.49 222.59 314.931
2456790.68102888 51288.16 222.534 314.909
2456790.701460662 51499.3 222.475 314.862
2456790.721892245 51645.64 222.427 314.843
2456790.742323928 51966.13 222.355 314.81
2456790.762755711 52102.54 222.322 314.776
2456790.783187394 51170.92 222.944 315.219
2456790.803619077 51132.7 223.074 315.309
2456790.824050761 51214.34 223.019 315.264
2456790.844482445 51315.02 222.95 315.22
2456790.864914129 51421.45 222.903 315.17
2456790.885345813 51496.41 222.83 315.113
2456790.905777398 51508.36 222.788 315.081
2456790.926209182 51347.37 222.72 315.015
2456790.946640867 51345.0 222.662 314.984
2456790.967072552 51442.77 222.581 314.935
2456790.987504237 51635.95 222.543 314.897
2456791.007935923 51858.4 222.479 314.869
2456791.048799295 51532.17 223.027 315.272
2456791.069230981 51721.92 222.942 315.206
2456791.089662767 51836.73 222.88 315.171
2456791.110094353 51948.36 222.832 315.115
2456791.13052604 51918.48 222.773 315.088
2456791.150957827 51859.95 222.74 315.035
2456791.171389414 51789.84 222.701 315.002
2456791.191821202 51829.15 222.673 314.971
2456791.212252889 51890.02 222.599 314.932
2456791.232684477 51907.4 222.586 314.909
2456791.253116265 52174.3 222.505 314.893
2456791.273547953 51517.82 222.824 315.119
2456791.293979541 51933.91 222.97 315.228
2456791.31441133 51975.84 222.927 315.205
2456791.334843019 51987.73 222.899 315.179
2456791.355274808 51985.19 222.856 315.132
2456791.375706397 51999.32 222.821 315.098
2456791.396138087 51846.29 222.772 315.056
2456791.416569876 51695.68 222.736 315.039
2456791.437001466 51521.87 222.678 315.011
2456791.457433156 51502.45 222.66 314.981
2456791.477864947 51491.97 222.605 314.942
2456791.498296637 51507.09 222.567 314.914
2456791.518728228 51359.69 222.963 315.228
2456791.539160019 51324.6 223.039 315.274
2456791.55959161 51293.37 223.001 315.248
2456791.580023401 51403.2 222.954 315.196
2456791.600455093 51395.11 222.9 315.185
2456791.620886685 51421.74 222.871 315.146
2456791.641318477 51362.0 222.812 315.111
2456791.661750169 51351.43 222.797 315.076
2456791.682181762 51208.64 222.758 315.036
2456791.702613554 51046.83 222.71 315.02
2456791.723045247 51021.64 222.661 314.972
2456791.74347704 51000.12 222.616 314.959
2456791.763908634 50967.03 222.912 315.185
2456791.784340328 51008.73 222.988 315.248
2456791.804772121 51058.62 222.969 315.209
2456791.825203715 51118.17 222.92 315.176
2456791.845635409 51091.87 222.881 315.16
2456791.866067204 51133.95 222.83 315.107
2456791.886498799 51094.21 222.8 315.083
2456791.906930493 50956.52 222.749 315.05
2456791.927362288 50831.24 222.721 315.019
2456791.947793884 50756.41 222.66 314.984
2456791.968225679 50752.83 222.628 314.953
2456791.988657375 50826.23 222.569 314.923
2456792.009089071 50671.14 222.947 315.222
2456792.029520767 50701.46 223.015 315.271
2456792.049952463 50781.66 222.968 315.215
2456792.07038416 50856.23 222.942 315.191
2456792.090815857 50899.41 222.884 315.142
2456792.111247554 50938.14 222.843 315.115
2456792.131679351 50882.53 222.791 315.079
2456792.152111049 50806.26 222.749 315.045
2456792.172542647 50687.45 222.721 315.02
2456792.192974444 50657.25 222.672 314.986
2456792.213406043 50637.6 222.625 314.956
2456792.233837741 50728.84 222.577 314.925
2456792.254269539 50719.22 222.95 315.227
2456792.274701138 50692.71 223.001 315.237
2456792.295132937 50773.73 222.942 315.194
2456792.315564637 50867.05 222.898 315.163
2456792.335996236 50895.58 222.851 315.124
2456792.356428036 50887.9 222.81 315.104
2456792.376859736 50765.16 222.754 315.05
2456792.397291336 50766.81 222.737 315.024
2456792.417723136 50662.61 222.668 314.978
2456792.438154837 50689.81 222.628 314.961
2456792.458586438 50800.23 222.571 314.918
2456792.479018239 50968.69 222.516 314.886
2456792.49944994 50893.61 222.906 315.178
2456792.519881742 50898.73 222.909 315.173
2456792.540313343 50925.16 222.865 315.137
2456792.560745045 50985.59 222.804 315.083
2456792.581176847 50857.36 222.763 315.053
2456792.60160845 50691.14 222.706 315.008
2456792.622040152 50739.45 222.651 314.975
2456792.642471955 50790.09 222.606 314.944
2456792.662903658 50901.87 222.558 314.909
2456792.683335362 51052.55 222.516 314.883
2456792.703767065 51337.89 222.452 314.843
2456792.724198769 51437.49 222.409 314.835
2456792.744630473 50698.33 223.114 315.37
2456792.765062177 52049.05 223.308 315.501
2456792.785493881 51942.1 223.31 315.422
2456792.805925586 51617.32 223.256 315.371
2456792.826357291 51252.93 223.211 315.325
2456792.846788996 50868.52 223.1 315.328
2456792.867220801 50944.85 223.053 315.289
2456792.887652407 51067.94 222.986 315.234
2456792.908084213 51178.79 222.937 315.201
2456792.928515819 51282.29 222.873 315.135
2456792.948947525 51336.2 222.821 315.099
2456792.969379331 51262.63 222.768 315.053
2456793.010242645 51064.92 222.992 315.235
2456793.030674452 51266.79 222.979 315.222
2456793.051106059 51353.14 222.939 315.193
2456793.071537867 51442.99 222.864 315.155
2456793.091969575 51464.06 222.835 315.115
2456793.112401183 51440.18 222.762 315.068
2456793.132832991 51460.51 222.758 315.043
2456793.1532647 51382.89 222.711 315.017
2456793.173696309 51356.75 222.683 314.974
2456793.194128118 51400.18 222.653 314.942
2456793.214559827 51501.08 222.583 314.927
2456793.234991536 51415.84 223.129 315.375
2456793.255423246 52632.54 223.312 315.427
2456793.275854956 52527.98 223.294 315.404
2456793.296286766 52186.6 223.233 315.361
2456793.316718377 52016.41 223.219 315.331
2456793.337150088 51703.71 223.179 315.292
2456793.357581898 51579.76 223.075 315.311
2456793.378013609 51619.14 223.048 315.289
2456793.398445221 51672.27 223.0 315.263
2456793.418877032 51772.74 222.979 315.228
2456793.439308744 51890.09 222.933 315.184
2456793.459740556 51912.27 222.913 315.17
2456793.480172168 51609.6 223.045 315.272
2456793.500603881 51711.59 223.053 315.275
2456793.521035694 51728.5 223.017 315.244
2456793.541467307 51792.77 222.969 315.225
2456793.56189892 51832.94 222.93 315.192
2456793.582330734 51875.09 222.88 315.152
2456793.602762447 51864.88 222.862 315.142
2456793.623194261 51957.37 222.819 315.071
2456793.643625875 51757.15 222.776 315.059
2456793.66405759 51613.07 222.729 315.027
2456793.684489404 51514.7 222.679 314.986
2456793.704921019 51505.42 222.622 314.96
2456793.725352734 51536.45 222.901 315.17
2456793.74578455 51562.1 222.937 315.196
2456793.766216165 51634.02 222.899 315.157
2456793.786647881 51616.47 222.864 315.131
2456793.807079697 51610.68 222.811 315.083
2456793.827511313 51471.68 222.777 315.062
2456793.847943129 51330.94 222.726 315.026
2456793.868374846 51210.58 222.684 314.992
2456793.888806563 51221.57 222.655 314.962
2456793.90923828 51227.54 222.595 314.927
2456793.929669998 51293.98 222.571 314.91
2456793.950101716 51365.69 222.512 314.885
2456793.970533433 50979.26 223.103 315.349
2456793.990965152 51710.62 223.245 315.362
2456794.01139697 51398.73 223.224 315.324
2456794.031828689 50916.25 223.127 315.339
2456794.052260308 50932.08 223.077 315.295
2456794.072692127 50918.86 223.042 315.278
2456794.093123846 50948.7 222.991 315.241
2456794.113555466 50982.88 222.961 315.21
2456794.133987286 51055.77 222.908 315.166
2456794.154419006 51052.0 222.866 315.135
2456794.174850726 51059.15 222.806 315.087
2456794.195282447 50940.99 222.76 315.053
2456794.215714068 50690.3 223.041 315.271
2456794.236145888 50760.94 223.047 315.268
2456794.25657761 50739.03 223.01 315.242
2456794.277009232 50856.96 222.948 315.195
2456794.297441053 50834.36 222.916 315.185
2456794.317872775 50935.0 222.832 315.112
2456794.338304398 50959.46 222.802 315.082
2456794.35873622 50841.24 222.765 315.038
2456794.379167943 50681.78 222.71 315.002
2456794.399599766 50696.5 222.662 314.969
2456794.420031389 50709.09 222.605 314.939
2456794.440463113 50788.29 222.572 314.913
2456794.460894936 50897.54 222.9 315.165
2456794.48132656 50865.56 222.919 315.175
2456794.501758284 50947.67 222.851 315.119
2456794.522190109 50932.49 222.804 315.087
2456794.542621834 50832.09 222.758 315.034
2456794.563053559 50686.91 222.704 315.001
2456794.583485284 50691.02 222.64 314.963
2456794.603917009 50826.24 222.58 314.922
2456794.624348735 50946.29 222.544 314.888
2456794.644780461 51138.49 222.483 314.861
2456794.665212187 51320.17 222.435 314.828
2456794.685644014 51561.07 222.367 314.801
2456794.70607564 51024.34 222.894 315.182
2456794.726507367 50859.29 222.947 315.195
2456794.746939194 50948.82 222.905 315.163
2456794.767370822 50996.25 222.846 315.122
2456794.78780265 51006.55 222.79 315.062
2456794.808234377 50868.5 222.735 315.028
2456794.828666006 50812.85 222.669 314.973
2456794.849097834 50863.11 222.615 314.938
2456794.869529462 51059.44 222.532 314.898
2456794.889961191 51269.71 222.498 314.868
2456794.910393021 51565.17 222.423 314.828
2456794.93082465 51730.23 222.37 314.797
2456794.97168821 50794.47 223.055 315.29
2456794.99211984 50964.06 223.03 315.273
2456795.01255167 51062.7 222.977 315.234
2456795.032983401 51150.29 222.958 315.202
2456795.053415132 51264.48 222.895 315.16
2456795.073846863 51370.05 222.879 315.129
2456795.094278594 51392.34 222.814 315.09
2456795.114710426 51342.74 222.778 315.075
2456795.135142058 51208.51 222.728 315.04
2456795.15557379 51159.41 222.703 315.003
2456795.176005622 51228.13 222.675 314.971
2456795.196437255 51336.11 222.973 315.226
2456795.216868988 51343.73 222.98 315.194
2456795.237300821 51491.13 222.926 315.161
2456795.257732554 51524.58 222.891 315.149
2456795.278164188 51595.88 222.832 315.097
2456795.298596022 51606.45 222.801 315.078
2456795.319027756 51487.51 222.757 315.04
2456795.339459591 51430.2 222.72 315.018
2456795.359891226 51438.3 222.684 314.987
2456795.38032296 51497.43 222.646 314.956
2456795.400754795 51569.11 222.612 314.937
2456795.421186431 51710.05 222.561 314.91
2456795.441618166 51559.16 223.026 315.273
2456795.462050003 51545.57 223.062 315.316
2456795.482481638 51612.0 223.058 315.281
2456795.502913475 51680.79 223.022 315.25
2456795.523345112 51767.73 222.995 315.217
2456795.543776849 51821.1 222.961 315.186
2456795.564208686 51904.64 222.919 315.165
2456795.584640324 51978.54 222.868 315.143
2456795.605072061 52039.75 222.826 315.093
2456795.625503899 51935.67 222.789 315.079
2456795.645935537 51833.31 222.739 315.027
2456795.666367376 51707.81 222.714 315.007
2456795.686799115 51588.12 223.027 315.238
2456795.707230854 51635.1 223.058 315.285
2456795.727662593 51681.04 223.024 315.262
2456795.748094332 51724.05 222.977 315.21
2456795.768526072 51726.5 222.954 315.2
2456795.788957812 51731.08 222.899 315.164
2456795.809389553 51770.3 222.88 315.132
2456795.829821293 51761.03 222.832 315.098
2456795.850253134 51720.48 222.803 315.08
2456795.870684775 51552.53 222.757 315.036
2456795.891116616 51406.96 222.72 315.011
2456795.911548358 51333.66 222.672 314.983
2456795.931979999 51203.46 223.121 315.336
2456795.952411842 51707.18 223.225 315.325
2456795.972843584 51137.11 223.1 315.323
2456795.993275227 51131.29 223.079 315.299
2456796.01370707 51165.99 223.018 315.259
2456796.034138813 51197.33 222.988 315.231
2456796.054570656 51216.65 222.947 315.196
2456796.0750023 51269.72 222.917 315.156
2456796.095434044 51282.88 222.864 315.116
2456796.115865788 51281.22 222.805 315.074
2456796.136297532 51141.4 222.762 315.044
2456796.156729277 50937.63 222.706 315.0
2456796.177161022 50927.87 222.988 315.227
2456796.197592767 50988.98 222.989 315.219
2456796.218024612 51010.71 222.944 315.193
2456796.238456258 51094.87 222.888 315.149
2456796.258888004 51141.96 222.836 315.107
2456796.279319851 51133.42 222.81 315.073
2456796.299751497 50916.38 222.748 315.024
2456796.320183244 50784.4 222.703 314.992
2456796.340615091 50849.71 222.645 314.956
2456796.361046738 50839.86 222.605 314.927
2456796.381478486 50911.4 222.541 314.906
2456796.401910333 51163.33 222.5 314.863
