Dates Flux Xpos Ypos
2456796.115865788 6708.854 484.2 537.012
2456796.136297532 6740.52 484.156 536.986
2456796.156729277 6736.094 484.098 536.946
2456796.177161022 6635.458 484.4 537.14
2456796.197592767 6671.813 484.398 537.137
2456796.218024612 6655.107 484.349 537.117
2456796.238456258 6682.24 484.289 537.076
2456796.258888004 6702.146 484.233 537.038
2456796.279319851 6702.46 484.205 537.01
2456796.299751497 6712.356 484.141 536.967
2456796.320183244 6727.684 484.095 536.938
2456796.340615091 6732.833 484.038 536.906
2456796.361046738 6728.337 484.0 536.878
2456796.381478486 6702.657 483.938 536.855
2456796.401910333 6690.224 483.898 536.81
2456796.422342082 6492.214 484.572 537.244
2456796.44277383 6655.526 484.788 537.245
2456796.463205579 6671.826 484.746 537.23
2456796.483637328 6657.44 484.682 537.197
2456796.504069077 6643.998 484.639 537.172
2456796.524500826 6656.632 484.493 537.193
2456796.544932576 6648.958 484.465 537.176
2456796.565364426 6637.677 484.397 537.141
2456796.585796076 6634.235 484.348 537.116
2456796.606227926 6646.034 484.299 537.076
2456796.626659677 6637.712 484.251 537.037
2456796.647091328 6644.88 484.202 537.014
2456796.66752318 6601.674 484.498 537.199
2456796.687954931 6633.166 484.511 537.213
2456796.708386583 6623.644 484.462 537.172
2456796.728818435 6632.242 484.417 537.147
2456796.749250187 6588.83 484.355 537.114
2456796.76968194 6626.945 484.307 537.085
2456796.790113693 6609.023 484.249 537.042
2456796.810545446 6633.658 484.202 537.015
2456796.830977199 6653.48 484.154 536.975
2456796.851408953 6665.23 484.1 536.942
2456796.871840707 6663.813 484.049 536.913
2456796.892272461 6671.201 484.01 536.875
2456796.93313597 6589.755 484.347 537.11
2456796.953567726 6594.162 484.301 537.078
2456796.973999481 6615.99 484.231 537.041
2456796.994431336 6619.68 484.214 537.005
2456797.014862992 6644.512 484.163 536.967
2456797.035294748 6634.882 484.143 536.946
2456797.055726605 6643.826 484.104 536.924
2456797.076158361 6673.502 484.042 536.907
2456797.096590018 6672.29 484.012 536.884
2456797.117021875 6661.587 483.966 536.86
2456797.137453633 6643.322 483.947 536.846
2456797.15788539 6436.35 484.3 537.079
2456797.178317148 6602.222 484.526 537.212
2456797.198748907 6609.189 484.488 537.185
2456797.219180765 6584.62 484.466 537.173
2456797.239612424 6590.484 484.42 537.148
2456797.260044183 6575.141 484.394 537.146
2456797.280476043 6574.413 484.349 537.122
2456797.300907702 6578.584 484.33 537.092
2456797.321339562 6581.928 484.292 537.065
2456797.341771322 6601.166 484.247 537.031
2456797.362202982 6611.457 484.228 537.004
2456797.382634843 6625.948 484.169 536.991
2456797.403066604 6562.269 484.445 537.146
2456797.423498265 6585.681 484.426 537.163
2456797.443930127 6586.099 484.401 537.138
2456797.464361889 6573.264 484.354 537.116
2456797.484793751 6594.541 484.303 537.089
2456797.505225413 6582.541 484.285 537.045
2456797.525657076 6606.17 484.233 537.019
2456797.546088939 6616.216 484.19 537.003
2456797.566520702 6657.972 484.134 536.963
2456797.586952466 6656.676 484.103 536.943
2456797.607384229 6650.987 484.054 536.915
2456797.627815993 6673.078 484.038 536.895
2456797.648247757 6457.073 484.624 537.268
2456797.668679522 6627.829 484.729 537.33
2456797.689111287 6608.371 484.769 537.24
2456797.709543152 6609.133 484.713 537.214
2456797.729974917 6614.292 484.695 537.194
2456797.750406583 6602.212 484.653 537.175
2456797.770838449 6607.552 484.634 537.163
2456797.791270215 6615.634 484.506 537.186
2456797.811701882 6597.44 484.482 537.194
2456797.832133748 6618.521 484.437 537.154
2456797.852565515 6605.493 484.396 537.138
2456797.872997383 6611.295 484.336 537.108
2456797.89342905 6585.409 484.566 537.234
2456797.913860818 6615.147 484.67 537.174
2456797.934292686 6625.365 484.539 537.199
2456797.954724355 6619.975 484.498 537.19
2456797.975156123 6625.354 484.428 537.145
2456797.995587992 6607.67 484.383 537.128
2456798.016019662 6613.608 484.32 537.098
2456798.036451531 6630.561 484.288 537.06
2456798.056883301 6651.369 484.229 537.021
2456798.077314971 6676.185 484.172 536.987
2456798.097746842 6699.323 484.11 536.955
2456798.118178612 6707.334 484.056 536.904
2456798.138610283 6587.041 484.418 537.145
2456798.159042154 6652.529 484.45 537.153
2456798.179473826 6639.162 484.391 537.126
2456798.199905698 6635.517 484.319 537.085
2456798.22033747 6650.285 484.26 537.041
2456798.240769142 6682.979 484.175 536.996
2456798.261201015 6715.554 484.143 536.972
2456798.281632788 6708.022 484.105 536.927
2456798.302064561 6715.252 484.062 536.908
2456798.322496334 6708.551 484.034 536.892
2456798.342928108 6737.831 483.987 536.868
2456798.363359882 6727.875 483.961 536.858
2456798.383791656 6612.649 484.481 537.177
2456798.404223431 6660.293 484.533 537.204
2456798.424655306 6667.763 484.469 537.168
2456798.445087081 6667.833 484.426 537.154
2456798.465518756 6658.892 484.353 537.105
2456798.485950632 6667.736 484.313 537.066
2456798.506382408 6691.012 484.239 537.028
2456798.526814085 6705.86 484.197 537.006
2456798.547245961 6734.001 484.134 536.964
2456798.567677738 6735.889 484.093 536.937
2456798.588109615 6750.942 484.057 536.894
2456798.608541293 6754.035 483.991 536.873
2456798.628973071 6593.363 484.509 537.179
2456798.649404949 6693.032 484.657 537.178
2456798.669836627 6689.261 484.542 537.216
2456798.690268405 6695.573 484.466 537.172
2456798.710700284 6692.132 484.432 537.146
2456798.731131963 6688.14 484.346 537.109
2456798.751563843 6688.886 484.308 537.072
2456798.771995622 6700.617 484.241 537.027
2456798.792427302 6728.679 484.195 536.989
2456798.812859183 6750.079 484.131 536.961
2456798.833290863 6758.205 484.069 536.929
2456798.853722644 6768.387 484.028 536.882
2456798.894586207 6689.844 484.573 537.205
2456798.915017989 6841.646 484.541 537.202
2456798.935449871 6695.593 484.535 537.184
2456798.955881653 6708.055 484.468 537.177
2456798.976313435 6710.737 484.443 537.159
2456798.996745219 6686.982 484.409 537.138
2456799.017177002 6690.272 484.381 537.135
2456799.037608785 6688.172 484.344 537.091
2456799.058040569 6693.795 484.316 537.077
2456799.078472353 6704.165 484.272 537.045
2456799.098904237 6720.743 484.231 537.018
2456799.119335922 6687.408 484.5 537.193
2456799.139767807 6724.496 484.493 537.194
2456799.160199592 6723.741 484.467 537.181
2456799.180631278 6726.197 484.42 537.137
2456799.201063163 6701.651 484.4 537.12
2456799.221494949 6694.016 484.342 537.09
2456799.241926636 6704.386 484.322 537.067
2456799.262358523 6715.001 484.277 537.033
2456799.282790309 6720.125 484.249 537.031
2456799.303222197 6759.942 484.187 537.001
2456799.323653884 6757.124 484.163 536.977
2456799.344085672 6760.132 484.12 536.955
2456799.36451756 6656.745 484.415 537.142
2456799.384949248 6715.438 484.47 537.159
2456799.405381037 6711.351 484.428 537.133
2456799.425812926 6701.579 484.385 537.124
2456799.446244616 6715.463 484.329 537.085
2456799.466676505 6706.853 484.298 537.068
2456799.487108195 6727.794 484.234 537.032
2456799.507539985 6744.986 484.203 537.001
2456799.527971875 6747.512 484.177 536.971
2456799.548403566 6764.113 484.134 536.944
2456799.568835357 6781.488 484.081 536.926
2456799.589267249 6794.272 484.047 536.898
2456799.60969904 6644.382 484.372 537.103
2456799.630130732 6720.687 484.443 537.154
2456799.650562624 6703.524 484.414 537.141
2456799.670994417 6700.72 484.36 537.11
2456799.69142621 6704.459 484.335 537.087
2456799.711858003 6717.065 484.279 537.056
2456799.732289796 6723.26 484.25 537.024
2456799.75272169 6750.539 484.189 536.997
2456799.773153384 6772.162 484.154 536.971
2456799.793585178 6775.625 484.108 536.946
2456799.814017073 6775.319 484.08 536.908
2456799.834448768 6764.879 484.052 536.886
2456799.854880663 6595.022 484.493 537.185
2456799.875312458 6750.093 484.727 537.204
2456799.895744154 6721.522 484.677 537.17
2456799.91617605 6704.112 484.654 537.165
2456799.936607847 6733.424 484.505 537.186
2456799.957039543 6730.282 484.489 537.178
2456799.977471441 6717.722 484.429 537.148
2456799.997903238 6711.949 484.399 537.133
2456800.018335135 6699.784 484.346 537.108
2456800.038766833 6721.209 484.308 537.074
2456800.059198631 6721.716 484.272 537.041
2456800.07963043 6735.124 484.233 537.005
2456800.100062228 6693.766 484.518 537.191
2456800.120494028 6725.907 484.52 537.192
2456800.140925827 6732.153 484.493 537.18
2456800.161357626 6713.701 484.436 537.143
2456800.181789526 6700.631 484.405 537.139
2456800.202221227 6702.01 484.34 537.1
2456800.222653027 6719.977 484.328 537.066
2456800.243084928 6720.815 484.249 537.034
2456800.263516629 6732.452 484.215 536.997
2456800.283948431 6747.484 484.163 536.983
2456800.304380333 6760.925 484.124 536.94
2456800.324812135 6790.22 484.077 536.917
2456800.345243837 6659.615 484.436 537.141
2456800.365675739 6735.253 484.499 537.18
2456800.386107543 6717.795 484.445 537.149
2456800.406539446 6705.492 484.4 537.138
2456800.42697115 6699.234 484.351 537.094
2456800.447402953 6700.616 484.325 537.08
2456800.467834857 6719.143 484.254 537.026
2456800.488266562 6729.547 484.216 537.012
2456800.508698367 6770.256 484.152 536.966
2456800.529130272 6774.449 484.126 536.948
2456800.549561977 6771.9 484.077 536.901
2456800.569993883 6779.901 484.03 536.887
2456800.590425689 6695.531 484.262 537.039
2456800.610857395 6704.832 484.266 537.034
2456800.631289302 6721.62 484.211 537.002
2456800.651721109 6762.769 484.159 536.967
2456800.672152816 6765.957 484.116 536.945
2456800.692584724 6779.236 484.053 536.896
2456800.713016531 6773.802 484.014 536.871
2456800.73344834 6756.102 483.955 536.825
2456800.753880148 6751.667 483.918 536.803
2456800.774311957 6748.411 483.845 536.761
2456800.794743866 6739.555 483.801 536.739
2456800.815175575 6745.39 483.757 536.688
2456800.856039195 6708.145 484.457 537.151
2456800.876471005 6704.402 484.454 537.149
2456800.896902916 6692.97 484.434 537.12
2456800.917334727 6717.727 484.425 537.108
2456800.937766438 6686.625 484.38 537.097
2456800.958198349 6699.688 484.346 537.095
2456800.978630161 6666.253 484.322 537.082
2456800.999061873 6697.301 484.281 537.045
2456801.019493786 6717.008 484.247 537.026
2456801.039925599 6720.721 484.212 536.992
2456801.060357311 6732.958 484.193 536.983
2456801.080789225 6670.678 484.399 537.115
2456801.101221038 6707.984 484.425 537.144
2456801.121652952 6696.314 484.373 537.108
2456801.142084667 6697.032 484.344 537.101
2456801.162516481 6692.176 484.293 537.059
2456801.182948396 6703.57 484.277 537.044
2456801.203380111 6720.543 484.234 537.005
2456801.223811927 6721.759 484.21 536.988
2456801.244243843 6749.615 484.181 536.967
2456801.264675559 6759.864 484.169 536.932
2456801.285107475 6762.075 484.132 536.946
2456801.305539292 6780.969 484.064 536.908
2456801.325971009 6584.8 484.513 537.18
2456801.346402926 6717.305 484.712 537.195
2456801.366834744 6716.742 484.687 537.185
2456801.387266562 6703.719 484.547 537.227
2456801.40769838 6705.045 484.539 537.203
2456801.428130199 6708.459 484.516 537.166
2456801.448562018 6707.754 484.468 537.16
2456801.468993837 6700.953 484.435 537.136
2456801.489425656 6699.523 484.396 537.123
2456801.509857477 6693.538 484.345 537.107
2456801.530289297 6691.047 484.315 537.068
2456801.550721117 6703.364 484.257 537.03
2456801.571152938 6667.074 484.57 537.207
2456801.591584759 6712.919 484.672 537.16
2456801.612016681 6714.648 484.545 537.206
2456801.632448502 6711.147 484.521 537.191
2456801.652880224 6716.01 484.462 537.156
2456801.673312147 6704.219 484.439 537.145
2456801.693743969 6689.64 484.392 537.119
2456801.714175692 6702.747 484.365 537.097
2456801.734607616 6696.49 484.303 537.059
2456801.755039439 6715.653 484.27 537.037
2456801.775471163 6718.99 484.216 537.005
2456801.795903088 6742.123 484.179 536.975
2456801.816334912 6670.142 484.369 537.113
2456801.836766837 6686.563 484.368 537.099
2456801.857198562 6699.668 484.354 537.073
2456801.877630388 6705.967 484.304 537.054
2456801.898062313 6694.722 484.269 537.032
2456801.91849404 6732.984 484.21 536.992
2456801.938925866 6760.161 484.179 536.979
2456801.959357793 6764.757 484.123 536.936
2456801.97978952 6763.491 484.093 536.921
2456802.000221448 6768.343 484.04 536.884
2456802.020653275 6765.869 484.007 536.866
2456802.041085003 6749.012 483.951 536.828
2456802.061516932 6633.993 484.363 537.097
2456802.08194876 6706.258 484.431 537.135
2456802.102380489 6695.912 484.397 537.105
2456802.122812419 6694.311 484.357 537.083
2456802.143244248 6689.917 484.303 537.054
2456802.163676078 6706.067 484.276 537.044
2456802.184107909 6726.045 484.217 536.996
2456802.204539739 6721.473 484.183 536.979
2456802.22497157 6758.021 484.13 536.948
2456802.245403401 6766.021 484.113 536.917
2456802.265835233 6757.602 484.042 536.883
2456802.286267165 6761.432 484.021 536.869
2456802.306698897 6690.729 484.24 537.013
2456802.327130729 6706.145 484.259 537.025
2456802.347562662 6710.599 484.215 537.005
2456802.367994395 6726.606 484.185 536.97
2456802.388426329 6754.474 484.132 536.937
2456802.408858162 6745.341 484.09 536.912
2456802.429289897 6746.662 484.041 536.891
2456802.449721831 6748.824 484.013 536.863
2456802.470153666 6754.625 483.962 536.829
2456802.490585401 6728.087 483.922 536.799
2456802.511017337 6721.751 483.886 536.779
2456802.531449172 6727.342 483.831 536.75
2456802.551881108 6587.472 484.389 537.101
2456802.572312844 6681.984 484.456 537.146
2456802.592744681 6672.54 484.436 537.129
2456802.613176618 6671.766 484.378 537.096
2456802.633608356 6667.009 484.335 537.076
2456802.654040193 6676.682 484.281 537.046
2456802.674472131 6686.763 484.251 537.02
2456802.694903869 6686.067 484.199 536.987
2456802.715335808 6719.959 484.164 536.963
2456802.735767647 6725.94 484.124 536.933
2456802.756199386 6714.273 484.074 536.901
2456802.776631326 6720.662 484.034 536.874
2456802.817495006 6605.924 484.512 537.184
2456802.837926846 6666.033 484.565 537.205
2456802.858358688 6664.295 484.532 537.188
2456802.878790429 6639.147 484.472 537.166
2456802.89922237 6634.557 484.441 537.145
2456802.919654212 6625.033 484.39 537.119
2456802.940086154 6626.127 484.372 537.107
2456802.960517897 6630.411 484.318 537.074
2456802.980949739 6624.471 484.317 537.06
2456803.001381683 6626.9 484.276 537.022
2456803.021813427 6635.216 484.258 537.001
2456803.04224527 6473.905 484.62 537.266
2456803.062677214 6636.521 484.834 537.377
2456803.083108959 6602.228 484.805 537.361
2456803.103540903 6647.051 484.763 537.326
2456803.123972749 6634.184 484.8 537.245
2456803.144404494 6649.762 484.781 537.23
2456803.16483644 6644.019 484.753 537.211
2456803.185268286 6626.503 484.721 537.194
2456803.205700032 6642.696 484.703 537.176
2456803.226131979 6620.401 484.654 537.151
2456803.246563826 6608.962 484.631 537.133
2456803.266995774 6641.12 484.493 537.176
2456803.287427522 6626.991 484.479 537.155
2456803.30785937 6591.469 484.416 537.139
2456803.328291318 6603.922 484.405 537.116
2456803.348723067 6599.287 484.37 537.094
2456803.369154916 6605.158 484.337 537.076
2456803.389586865 6601.489 484.329 537.046
2456803.410018715 6615.414 484.28 537.03
2456803.430450565 6608.23 484.263 537.008
2456803.450882316 6607.677 484.207 536.991
2456803.471314166 6635.672 484.184 536.973
2456803.491746117 6651.563 484.144 536.944
2456803.512177969 6648.57 484.114 536.932
2456803.532609721 6560.211 484.453 537.152
2456803.553041672 6600.403 484.505 537.17
2456803.573473525 6602.903 484.472 537.135
2456803.593905278 6593.811 484.429 537.129
2456803.614337231 6568.592 484.378 537.098
2456803.634769084 6588.545 484.345 537.084
2456803.655201038 6591.333 484.299 537.043
2456803.675632792 6603.056 484.257 537.026
2456803.696064646 6612.577 484.229 536.991
2456803.716496601 6614.903 484.187 536.969
2456803.736928356 6631.711 484.144 536.933
2456803.757360211 6634.562 484.101 536.919
2456803.777792167 6499.931 484.559 537.201
2456803.798223923 6597.258 484.701 537.184
2456803.818655879 6590.708 484.676 537.172
2456803.839087736 6573.66 484.543 537.194
2456803.859519493 6594.864 484.511 537.18
2456803.879951451 6579.238 484.468 537.133
2456803.900383308 6572.492 484.431 537.133
2456803.920815066 6575.0 484.372 537.094
2456803.941247025 6576.885 484.343 537.079
2456803.961678883 6586.679 484.29 537.049
2456803.982110842 6576.867 484.261 537.021
2456804.002542602 6606.111 484.218 536.995
2456804.022974461 6553.531 484.427 537.114
2456804.043406322 6580.972 484.448 537.128
2456804.063838282 6586.121 484.409 537.105
2456804.084270043 6600.712 484.366 537.079
2456804.104701904 6589.104 484.312 537.057
2456804.125133765 6609.64 484.278 537.039
2456804.145565627 6615.182 484.237 537.003
2456804.165997589 6618.117 484.209 536.979
2456804.186429351 6646.157 484.157 536.948
2456804.206861314 6664.014 484.117 536.934
2456804.227293177 6669.953 484.06 536.897
2456804.247724941 6680.234 484.031 536.873
2456804.268156904 6529.438 484.528 537.181
2456804.288588768 6624.465 484.717 537.17
2456804.309020533 6617.696 484.561 537.2
2456804.329452497 6622.208 484.533 537.191
2456804.349884363 6635.994 484.476 537.149
2456804.370316328 6618.022 484.429 537.135
2456804.390748094 6626.369 484.377 537.098
2456804.41117996 6631.505 484.327 537.072
2456804.431611926 6623.196 484.286 537.031
2456804.452043694 6640.094 484.246 537.006
2456804.47247556 6670.665 484.19 536.972
2456804.492907528 6679.036 484.136 536.934
2456804.513339296 6553.984 484.757 537.333
2456804.533771264 6640.025 484.786 537.352
2456804.554203133 6657.079 484.75 537.324
2456804.574635001 6668.184 484.779 537.221
2456804.595066871 6664.227 484.748 537.198
2456804.61549874 6650.454 484.695 537.17
2456804.63593061 6639.123 484.664 537.158
2456804.65636248 6664.218 484.506 537.173
2456804.676794351 6658.898 484.489 537.152
2456804.697226222 6631.823 484.417 537.126
2456804.717658093 6647.283 484.393 537.103
2456804.738089964 6648.103 484.323 537.067
2456804.758521836 6655.012 484.29 537.045
2456804.778953709 6673.297 484.248 536.995
2456804.799385581 6705.112 484.198 536.981
2456804.819817554 6711.51 484.146 536.931
2456804.840249327 6710.319 484.095 536.913
2456804.860681201 6736.197 484.048 536.878
2456804.881113175 6737.989 484.008 536.857
2456804.901544949 6724.117 483.966 536.812
2456804.921976924 6716.946 483.907 536.793
2456804.942408799 6697.078 483.87 536.746
2456804.962840574 6714.921 483.815 536.732
2456804.98327255 6702.595 483.781 536.687
2456805.003704426 6473.532 484.445 537.123
2456805.024136202 6687.072 484.722 537.186
2456805.044568179 6688.23 484.667 537.154
2456805.065000056 6683.928 484.543 537.194
2456805.085432034 6698.81 484.483 537.165
2456805.105863811 6689.273 484.462 537.138
2456805.126295689 6674.362 484.402 537.099
2456805.146727668 6684.208 484.367 537.091
2456805.167159447 6676.98 484.308 537.046
2456805.187591326 6694.304 484.274 537.026
